*Hour,LargeHydro
733,10221.6175
734,10221.6175
735,10221.6175
736,10221.6175
737,10221.6175
738,10221.6175
739,10221.6175
740,10221.6175
741,10221.6175
742,10221.6175
743,10221.6175
744,10221.6175
745,10221.6175
746,10264.6115
747,10264.6115
748,10264.6115
749,10264.6115
750,10264.6115
751,10264.6115
752,10264.6115
753,10264.6115
754,10264.6115
755,10264.6115
756,10264.6115
757,10264.6115
758,10264.6115
759,10264.6115
760,10264.6115
761,10264.6115
762,10264.6115
763,10264.6115
764,10264.6115
765,10264.6115
766,10264.6115
767,10264.6115
768,10264.6115
769,10264.6115
770,10264.6115
771,10264.6115
772,10264.6115
773,10264.6115
774,10264.6115
775,10264.6115
776,10264.6115
777,10264.6115
778,10264.6115
779,10264.6115
780,10264.6115
781,10264.6115
782,10264.6115
783,10264.6115
784,10264.6115
785,10264.6115
786,10264.6115
787,10264.6115
788,10264.6115
789,10264.6115
790,10264.6115
791,10264.6115
792,10264.6115
793,10264.6115
794,10264.6115
795,10264.6115
796,10264.6115
797,10264.6115
798,10264.6115
799,10264.6115
800,10264.6115
801,10264.6115
802,10264.6115
803,10264.6115
804,10264.6115
805,10264.6115
806,10264.6115
807,10264.6115
808,10264.6115
809,10264.6115
810,10264.6115
811,10264.6115
812,10264.6115
813,10264.6115
814,10264.6115
815,10264.6115
816,10264.6115
817,10264.6115
818,10264.6115
819,10264.6115
820,10264.6115
821,10264.6115
822,10264.6115
823,10264.6115
824,10264.6115
825,10264.6115
826,10264.6115
827,10264.6115
828,10264.6115
829,10264.6115
830,10264.6115
831,10264.6115
832,10264.6115
833,10264.6115
834,10264.6115
835,10264.6115
836,10264.6115
837,10264.6115
838,10264.6115
839,10264.6115
840,10264.6115
841,10264.6115
842,10264.6115
843,10264.6115
844,10264.6115
845,10264.6115
846,10264.6115
847,10264.6115
848,10264.6115
849,10264.6115
850,10264.6115
851,10264.6115
852,10264.6115
853,10264.6115
854,10264.6115
855,10264.6115
856,10264.6115
857,10264.6115
858,10264.6115
859,10264.6115
860,10264.6115
861,10264.6115
862,10264.6115
863,10264.6115
864,10264.6115
865,10264.6115
866,10264.6115
867,10264.6115
868,10264.6115
869,10264.6115
870,10264.6115
871,10264.6115
872,10264.6115
873,10264.6115
874,10264.6115
875,10264.6115
876,10264.6115
877,10264.6115
878,10264.6115
879,10264.6115
880,10264.6115
881,10264.6115
882,10264.6115
883,10264.6115
884,10264.6115
885,10264.6115
886,10264.6115
887,10264.6115
888,10264.6115
889,10264.6115
890,10264.6115
891,10264.6115
892,10264.6115
893,10264.6115
894,10264.6115
895,10264.6115
896,10264.6115
897,10264.6115
898,10264.6115
899,10264.6115
900,10264.6115
901,10264.6115
902,10264.6115
903,10264.6115
904,10264.6115
905,10264.6115
906,10264.6115
907,10264.6115
908,10264.6115
909,10264.6115
910,10264.6115
911,10264.6115
912,10264.6115
913,10264.6115
914,10264.6115
915,10264.6115
916,10264.6115
917,10264.6115
918,10264.6115
919,10264.6115
920,10264.6115
921,10264.6115
922,10264.6115
923,10264.6115
924,10264.6115
925,10264.6115
926,10264.6115
927,10264.6115
928,10264.6115
929,10264.6115
930,10264.6115
931,10264.6115
932,10264.6115
933,10264.6115
934,10264.6115
935,10264.6115
936,10264.6115
937,10264.6115
938,10264.6115
939,10264.6115
940,10264.6115
941,10264.6115
942,10264.6115
943,10264.6115
944,10264.6115
945,10264.6115
946,10264.6115
947,10264.6115
948,10264.6115
949,10264.6115
950,10264.6115
951,10264.6115
952,10264.6115
953,10264.6115
954,10264.6115
955,10264.6115
956,10264.6115
957,10264.6115
958,10264.6115
959,10264.6115
960,10264.6115
961,10264.6115
962,10264.6115
963,10264.6115
964,10264.6115
965,10264.6115
966,10264.6115
967,10264.6115
968,10264.6115
969,10264.6115
970,10264.6115
971,10264.6115
972,10264.6115
973,10264.6115
974,10264.6115
975,10264.6115
976,10264.6115
977,10264.6115
978,10264.6115
979,10264.6115
980,10264.6115
981,10264.6115
982,10264.6115
983,10264.6115
984,10264.6115
985,10264.6115
986,10264.6115
987,10264.6115
988,10264.6115
989,10264.6115
990,10264.6115
991,10264.6115
992,10264.6115
993,10264.6115
994,10264.6115
995,10264.6115
996,10264.6115
997,10264.6115
998,10264.6115
999,10264.6115
1000,10264.6115
1001,10264.6115
1002,10264.6115
1003,10264.6115
1004,10264.6115
1005,10264.6115
1006,10264.6115
1007,10264.6115
1008,10264.6115
1009,10264.6115
1010,10264.6115
1011,10264.6115
1012,10264.6115
1013,10264.6115
1014,10264.6115
1015,10264.6115
1016,10264.6115
1017,10264.6115
1018,10264.6115
1019,10264.6115
1020,10264.6115
1021,10264.6115
1022,10264.6115
1023,10264.6115
1024,10264.6115
1025,10264.6115
1026,10264.6115
1027,10264.6115
1028,10264.6115
1029,10264.6115
1030,10264.6115
1031,10264.6115
1032,10264.6115
1033,10264.6115
1034,10264.6115
1035,10264.6115
1036,10264.6115
1037,10264.6115
1038,10264.6115
1039,10264.6115
1040,10264.6115
1041,10264.6115
1042,10264.6115
1043,10264.6115
1044,10264.6115
1045,10264.6115
1046,10264.6115
1047,10264.6115
1048,10264.6115
1049,10264.6115
1050,10264.6115
1051,10264.6115
1052,10264.6115
1053,10264.6115
1054,10264.6115
1055,10264.6115
1056,10264.6115
1057,10264.6115
1058,10264.6115
1059,10264.6115
1060,10264.6115
1061,10264.6115
1062,10264.6115
1063,10264.6115
1064,10264.6115
1065,10264.6115
1066,10264.6115
1067,10264.6115
1068,10264.6115
1069,10264.6115
1070,10264.6115
1071,10264.6115
1072,10264.6115
1073,10264.6115
1074,10264.6115
1075,10264.6115
1076,10264.6115
1077,10264.6115
1078,10264.6115
1079,10264.6115
1080,10264.6115
1081,10264.6115
1082,10264.6115
1083,10264.6115
1084,10264.6115
1085,10264.6115
1086,10264.6115
1087,10264.6115
1088,10264.6115
1089,10264.6115
1090,10264.6115
1091,10264.6115
1092,10264.6115
1093,10264.6115
1094,10264.6115
1095,10264.6115
1096,10264.6115
1097,10264.6115
1098,10264.6115
1099,10264.6115
1100,10264.6115
1101,10264.6115
1102,10264.6115
1103,10264.6115
1104,10264.6115
1105,10264.6115
1106,10264.6115
1107,10264.6115
1108,10264.6115
1109,10264.6115
1110,10264.6115
1111,10264.6115
1112,10264.6115
1113,10264.6115
1114,10264.6115
1115,10264.6115
1116,10264.6115
1117,10264.6115
1118,10264.6115
1119,10264.6115
1120,10264.6115
1121,10264.6115
1122,10264.6115
1123,10264.6115
1124,10264.6115
1125,10264.6115
1126,10264.6115
1127,10264.6115
1128,10264.6115
1129,10264.6115
1130,10264.6115
1131,10264.6115
1132,10264.6115
1133,10264.6115
1134,10264.6115
1135,10264.6115
1136,10264.6115
1137,10264.6115
1138,10264.6115
1139,10264.6115
1140,10264.6115
1141,10264.6115
1142,10264.6115
1143,10264.6115
1144,10264.6115
1145,10264.6115
1146,10264.6115
1147,10264.6115
1148,10264.6115
1149,10264.6115
1150,10264.6115
1151,10264.6115
1152,10264.6115
1153,10264.6115
1154,10264.6115
1155,10264.6115
1156,10264.6115
1157,10264.6115
1158,10264.6115
1159,10264.6115
1160,10264.6115
1161,10264.6115
1162,10264.6115
1163,10264.6115
1164,10264.6115
1165,10264.6115
1166,10264.6115
1167,10264.6115
1168,10264.6115
1169,10264.6115
1170,10264.6115
1171,10264.6115
1172,10264.6115
1173,10264.6115
1174,10264.6115
1175,10264.6115
1176,10264.6115
1177,10264.6115
1178,10264.6115
1179,10264.6115
1180,10264.6115
1181,10264.6115
1182,10264.6115
1183,10264.6115
1184,10264.6115
1185,10264.6115
1186,10264.6115
1187,10264.6115
1188,10264.6115
1189,10264.6115
1190,10264.6115
1191,10264.6115
1192,10264.6115
1193,10264.6115
1194,10264.6115
1195,10264.6115
1196,10264.6115
1197,10264.6115
1198,10264.6115
1199,10264.6115
1200,10264.6115
1201,10264.6115
1202,10264.6115
1203,10264.6115
1204,10264.6115
1205,10264.6115
1206,10264.6115
1207,10264.6115
1208,10264.6115
1209,10264.6115
1210,10264.6115
1211,10264.6115
1212,10264.6115
1213,10264.6115
1214,10264.6115
1215,10264.6115
1216,10264.6115
1217,10264.6115
1218,10264.6115
1219,10264.6115
1220,10264.6115
1221,10264.6115
1222,10264.6115
1223,10264.6115
1224,10264.6115
1225,10264.6115
1226,10264.6115
1227,10264.6115
1228,10264.6115
1229,10264.6115
1230,10264.6115
1231,10264.6115
1232,10264.6115
1233,10264.6115
1234,10264.6115
1235,10264.6115
1236,10264.6115
1237,10264.6115
1238,10264.6115
1239,10264.6115
1240,10264.6115
1241,10264.6115
1242,10264.6115
1243,10264.6115
1244,10264.6115
1245,10264.6115
1246,10264.6115
1247,10264.6115
1248,10264.6115
1249,10264.6115
1250,10264.6115
1251,10264.6115
1252,10264.6115
1253,10264.6115
1254,10264.6115
1255,10264.6115
1256,10264.6115
1257,10264.6115
1258,10264.6115
1259,10264.6115
1260,10264.6115
1261,10264.6115
1262,10264.6115
1263,10264.6115
1264,10264.6115
1265,10264.6115
1266,10264.6115
1267,10264.6115
1268,10264.6115
1269,10264.6115
1270,10264.6115
1271,10264.6115
1272,10264.6115
1273,10264.6115
1274,10264.6115
1275,10264.6115
1276,10264.6115
1277,10264.6115
1278,10264.6115
1279,10264.6115
1280,10264.6115
1281,10264.6115
1282,10264.6115
1283,10264.6115
1284,10264.6115
1285,10264.6115
1286,10264.6115
1287,10264.6115
1288,10264.6115
1289,10264.6115
1290,10264.6115
1291,10264.6115
1292,10264.6115
1293,10264.6115
1294,10264.6115
1295,10264.6115
1296,10264.6115
1297,10264.6115
1298,10264.6115
1299,10264.6115
1300,10264.6115
1301,10264.6115
1302,10264.6115
1303,10264.6115
1304,10264.6115
1305,10264.6115
1306,10264.6115
1307,10264.6115
1308,10264.6115
1309,10264.6115
1310,10264.6115
1311,10264.6115
1312,10264.6115
1313,10264.6115
1314,10264.6115
1315,10264.6115
1316,10264.6115
1317,10264.6115
1318,10264.6115
1319,10264.6115
1320,10264.6115
1321,10264.6115
1322,10264.6115
1323,10264.6115
1324,10264.6115
1325,10264.6115
1326,10264.6115
1327,10264.6115
1328,10264.6115
1329,10264.6115
1330,10264.6115
1331,10264.6115
1332,10264.6115
1333,10264.6115
1334,10264.6115
1335,10264.6115
1336,10264.6115
1337,10264.6115
1338,10264.6115
1339,10264.6115
1340,10264.6115
1341,10264.6115
1342,10264.6115
1343,10264.6115
1344,10264.6115
1345,10264.6115
1346,10264.6115
1347,10264.6115
1348,10264.6115
1349,10264.6115
1350,10264.6115
1351,10264.6115
1352,10264.6115
1353,10264.6115
1354,10264.6115
1355,10264.6115
1356,10264.6115
1357,10264.6115
1358,10264.6115
1359,10264.6115
1360,10264.6115
1361,10264.6115
1362,10264.6115
1363,10264.6115
1364,10264.6115
1365,10264.6115
1366,10264.6115
1367,10264.6115
1368,10264.6115
1369,10264.6115
1370,10264.6115
1371,10264.6115
1372,10264.6115
1373,10264.6115
1374,10264.6115
1375,10264.6115
1376,10264.6115
1377,10264.6115
1378,10264.6115
1379,10264.6115
1380,10264.6115
1381,10264.6115
1382,10264.6115
1383,10264.6115
1384,10264.6115
1385,10264.6115
1386,10264.6115
1387,10264.6115
1388,10264.6115
1389,10264.6115
1390,10264.6115
1391,10264.6115
1392,10264.6115
1393,10264.6115
1394,10264.6115
1395,10264.6115
1396,10264.6115
1397,10264.6115
1398,10264.6115
1399,10264.6115
1400,10264.6115
1401,10264.6115
1402,10264.6115
1403,10264.6115
1404,10264.6115
1405,10264.6115
1406,10264.6115
1407,10264.6115
1408,10264.6115
1409,10264.6115
1410,10264.6115
1411,10264.6115
1412,10264.6115
1413,10264.6115
1414,10264.6115
1415,10264.6115
1416,10264.6115
1417,10264.6115
1418,9089.3991
1419,9089.3991
1420,9089.3991
1421,9089.3991
1422,9089.3991
1423,9089.3991
1424,9089.3991
1425,9089.3991
1426,9089.3991
1427,9089.3991
1428,9089.3991
1429,9089.3991
1430,9089.3991
1431,9089.3991
1432,9089.3991
1433,9089.3991
1434,9089.3991
1435,9089.3991
1436,9089.3991
1437,9089.3991
1438,9089.3991
1439,9089.3991
1440,9089.3991
1441,9089.3991
1442,9089.3991
1443,9089.3991
1444,9089.3991
1445,9089.3991
1446,9089.3991
1447,9089.3991
1448,9089.3991
1449,9089.3991
1450,9089.3991
1451,9089.3991
1452,9089.3991
1453,9089.3991
1454,9089.3991
1455,9089.3991
1456,9089.3991
1457,9089.3991
1458,9089.3991
1459,9089.3991
1460,9089.3991
1461,9089.3991
1462,9089.3991
1463,9089.3991
1464,9089.3991
1465,9089.3991
1466,9089.3991
1467,9089.3991
1468,9089.3991
1469,9089.3991
1470,9089.3991
1471,9089.3991
1472,9089.3991
1473,9089.3991
1474,9089.3991
1475,9089.3991
1476,9089.3991
1477,9089.3991
1478,9089.3991
1479,9089.3991
1480,9089.3991
1481,9089.3991
1482,9089.3991
1483,9089.3991
1484,9089.3991
1485,9089.3991
1486,9089.3991
1487,9089.3991
1488,9089.3991
1489,9089.3991
1490,9089.3991
1491,9089.3991
1492,9089.3991
1493,9089.3991
1494,9089.3991
1495,9089.3991
1496,9089.3991
1497,9089.3991
1498,9089.3991
1499,9089.3991
1500,9089.3991
1501,9089.3991
1502,9089.3991
1503,9089.3991
1504,9089.3991
1505,9089.3991
1506,9089.3991
1507,9089.3991
1508,9089.3991
1509,9089.3991
1510,9089.3991
1511,9089.3991
1512,9089.3991
1513,9089.3991
1514,9089.3991
1515,9089.3991
1516,9089.3991
1517,9089.3991
1518,9089.3991
1519,9089.3991
1520,9089.3991
1521,9089.3991
1522,9089.3991
1523,9089.3991
1524,9089.3991
1525,9089.3991
1526,9089.3991
1527,9089.3991
1528,9089.3991
1529,9089.3991
1530,9089.3991
1531,9089.3991
1532,9089.3991
1533,9089.3991
1534,9089.3991
1535,9089.3991
1536,9089.3991
1537,9089.3991
1538,9089.3991
1539,9089.3991
1540,9089.3991
1541,9089.3991
1542,9089.3991
1543,9089.3991
1544,9089.3991
1545,9089.3991
1546,9089.3991
1547,9089.3991
1548,9089.3991
1549,9089.3991
1550,9089.3991
1551,9089.3991
1552,9089.3991
1553,9089.3991
1554,9089.3991
1555,9089.3991
1556,9089.3991
1557,9089.3991
1558,9089.3991
1559,9089.3991
1560,9089.3991
1561,9089.3991
1562,9089.3991
1563,9089.3991
1564,9089.3991
1565,9089.3991
1566,9089.3991
1567,9089.3991
1568,9089.3991
1569,9089.3991
1570,9089.3991
1571,9089.3991
1572,9089.3991
1573,9089.3991
1574,9089.3991
1575,9089.3991
1576,9089.3991
1577,9089.3991
1578,9089.3991
1579,9089.3991
1580,9089.3991
1581,9089.3991
1582,9089.3991
1583,9089.3991
1584,9089.3991
1585,9089.3991
1586,9089.3991
1587,9089.3991
1588,9089.3991
1589,9089.3991
1590,9089.3991
1591,9089.3991
1592,9089.3991
1593,9089.3991
1594,9089.3991
1595,9089.3991
1596,9089.3991
1597,9089.3991
1598,9089.3991
1599,9089.3991
1600,9089.3991
1601,9089.3991
1602,9089.3991
1603,9089.3991
1604,9089.3991
1605,9089.3991
1606,9089.3991
1607,9089.3991
1608,9089.3991
1609,9089.3991
1610,9089.3991
1611,9089.3991
1612,9089.3991
1613,9089.3991
1614,9089.3991
1615,9089.3991
1616,9089.3991
1617,9089.3991
1618,9089.3991
1619,9089.3991
1620,9089.3991
1621,9089.3991
1622,9089.3991
1623,9089.3991
1624,9089.3991
1625,9089.3991
1626,9089.3991
1627,9089.3991
1628,9089.3991
1629,9089.3991
1630,9089.3991
1631,9089.3991
1632,9089.3991
1633,9089.3991
1634,9089.3991
1635,9089.3991
1636,9089.3991
1637,9089.3991
1638,9089.3991
1639,9089.3991
1640,9089.3991
1641,9089.3991
1642,9089.3991
1643,9089.3991
1644,9089.3991
1645,9089.3991
1646,9089.3991
1647,9089.3991
1648,9089.3991
1649,9089.3991
1650,9089.3991
1651,9089.3991
1652,9089.3991
1653,9089.3991
1654,9089.3991
1655,9089.3991
1656,9089.3991
1657,9089.3991
1658,9089.3991
1659,9089.3991
1660,9089.3991
1661,9089.3991
1662,9089.3991
1663,9089.3991
