Actual energy (pJ/op),Predicted energy (pJ/op)
1399.9999999999998,679.6102731441289
1025.0000000000005,325.1089443711534
3599.999999999998,1363.933314036849
2524.429967426711,1660.3817828542788
14.5,63.94299140991332
13200.000000000002,4381.603765411394
81.24999999999997,74.32633795360326
524.9999999999999,89.5602139008725
156.66666666666663,97.44616677759686
297.560975609756,67.4986407413482
42.50000000000001,168.69357413915387
451.2195121951219,108.64218979651385
437.49999999999983,75.33853955006536
20.5,49.54061466748519
4.8,20.035572827480333
0.8899999999999999,46.526760045089055
1.9,33.78881328175253
36.0,405.40478665169377
2300.000000000001,1809.931728987383
44.99999999999999,37.30768583382735
1.2571428571428571,32.01990260846623
900.0000000000001,1704.032321817207
2375.0000000000005,1000.1584686142694
2999.9999999999977,7058.066118793336
697.4999999999999,304.2307673709782
5000.000000000004,47256.14745419612
3124.999999999999,3237.023702469564
30000.000000000007,123.86531687823465
435.00000000000006,674.9737635809041
25.6,54.50485348870753
49.99999999999999,38.06132006919991
900.0000000000001,46.05922318178091
113.33333333333334,35.86563575902916
4.15,97.5918726460221
22.727272727272727,10.998722538346104
1205.3759768567809,483.2801252941483
2.4625,16.639263437058684
49.99999999999999,70.09042322212301
110.00000000000004,46.922094368754436
3079.9999999999995,5431.591692414037
1300.0,271.1390942891808
198.0,420.71438074386697
90.0,117.12054219073919
23.333333333333325,52.0404030770856
2175.0000000000005,15586.73502530843
1129.9999999999995,1341.799364835077
262.49999999999994,55.099057069972524
1707.5000000000002,302.50005796961267
1.1818181818181817,5.799274005218232
1888.8888888888891,5067.848627584305
45.000000000000014,55.23834775862193
840.0,800.9633717191227
8400.000000000002,3372.3952015211044
67.11111111111114,281.4802445055174
30.250000000000004,50.591267304990964
16.400000000000002,50.55610951594881
11.3,45.27563968999124
6.738281250000001,43.61705245113481
37.5,13.318959460681205
184.61538461538456,36.69033968983655
131.24999999999994,44.27449443536842
1249.9999999999995,2661.3646434839548
10.000000000000002,27.751570384801038
10.299999999999999,37.69784741848631
1024.0,538.2594048456367
160.00000000000009,313.71900523794193
1392.0000000000005,3558.457836506871
374.99999999999994,187.45391280218865
1399.9999999999998,1464.660981985323
499.99999999999983,968.4592470409348
249.99000000000004,87.69010873058531
1833.3328750000005,5896.832609212243
799.9999999999999,5910.897311154419
170.00000000000006,672.2752753985868
208.33333333333337,5356.543569383807
166.6666666666667,313.9993178874891
254.99999999999991,1571.199804102683
26.849999999999998,54.42347707081904
6.799999999999999,18.986203359070366
36.63636363636363,64.92091399767116
74.93750000000003,13.662499936428333
4.36,125.0451764445006
84.66666666666664,532.2653784554566
108.33333333333329,323.199967770074
2.425,72.71912938963038
83.99999999999999,214.42703453307388
15000.000000000004,1648.1045515602948
252000.00000000017,96703.88202290515
1.0,59.40749957433331
1133.3333333333337,1552.5144866068692
24.000000000000004,7.074604143765598
220.83333333333323,60.46519856809959
2.55,6.51830543440428
12.0,20.736602928342908
388.7499999999999,209.0538288139148
11.000000000000002,134.44723165217277
0.42,17.740304369177483
7.750000000000003,242.0527925984613
18.75,16.698847578847207
24.599999999999998,47.84124724943346
450.00000000000006,710.2606391451907
7.411111111111112,10.323070975738172
3.475000000000001,3.672757146150858
3.2,4.529617487330153
18.9,41.51110180257858
57.407407407407426,10.026299463455423
12.454545454545455,7.15627242393908
1249.9999999999995,3051.880826564732
2570.3125,846.6635392566931
1200.0,680.4555969883581
7.899999999999999,12.327198813054142
2524999.9999999986,9416.003100412936
780.0000000000001,826.7073579837538
1022.727272727273,10197.967657741265
1.325,50.01918914692877
198.80000000000004,161.63018159858436
1557.142857142857,88.43425209907117
1100.0000000000007,1192.66423463633
20.000000000000007,169.554427867833
7.1875,40.79126587328682
95.5,16.57704751790257
10.8125,52.652312518600546
1.1,13.170759458213714
30.000000000000004,8.552465883450479
9.058823529411763,22.605808820709356
20.000000000000007,4.3288302165217525
274.4444444444444,2600.050858797402
827.9999999999999,6904.279658278047
78.50000000000003,1531.9111945359396
5833.333333333331,46493.55642897797
1080.0000000000005,296.69833890658003
125.00000000000004,71.08274510132584
41250.00000000001,56001.37033084461
6350000.0,1109056.3984343526
7850.0,2514.5479623702254
1.26,9.761428059318789
3.5,22.934585610684433
550.0000000000002,176.09979991911246
74.99999999999997,15.69796547467404
7.076923076923077,22.326589061661473
44.16666666666666,15.789576274187482
17500.000000000015,61.4862992846614
128.24999999999997,19.94400637030763
1164.9999999999998,499.1939665086371
2.083333333333333,5.802137482492755
37.5,19.92067492659766
289.99999999999994,68.80295576859922
332.5,26.167606481297806
46.0,344.09743094555864
380.00000000000006,19213.94515184786
216.00000000000006,203.86416188209773
18.87878787878788,129.94024920286373
4.613333333333333,2.1076002018897717
331.9999999999999,181.14457575650155
11.875000000000002,12.232027101927244
5.000000000000001,3.9646098619882344
642.9999999999998,2480.178413836834
450.00000000000006,317.28254503232495
67.19999999999999,88.66222828372068
5499.999999999999,13094.155856938709
139050.00000000006,960328.6017654696
2.362962962962963,241.4041983644713
19699.99999999999,23260.68456224435
4.999999999999999,117.93289945046891
3.263888888888889,2.3989325003938387
19.156250000000004,38.57478425958235
7.599999999999998,33.09202931841725
31.719999999999995,79.62917752904686
12.599999999999996,39.29519727253103
4.1,81.81280970121722
653.3333333333336,10532.483806567434
61.49999999999997,327.78977712696985
4.539999999999999,7.321992321988111
15.625000000000002,14.680606648601682
129.99999999999997,234.41323047797167
76.0,20.837335322613225
292.0,913.9088323981706
45.81249999999999,80.91393322818655
81.49999999999999,603.7658765207348
6.9,5.132505369535276
252750.00000000017,5064.14300124784
2791.666666666666,10911.00729161855
842.4999999999999,276.9264391036615
600.0,107.67858542485851
85.59999999999997,229.86744542800812
32.000000000000014,421.79216058001407
633.3333333333333,80.7447941282345
136054.42176870737,101.05043835693749
72.22222222222223,10.99359366350303
5.080000000000001,26.415203819534366
1.6666666666666663,4.8201972419060715
6.999999999999999,58.74494364213745
14.775000000000006,49.261531046022924
175.00000000000009,31.833858551975396
218.75000000000009,1220.0819281875908
324.99999999999994,626.596011921936
2416.666666666666,2554.2852731769626
2895.8333333333326,13746.478688650124
66.99999999999997,191.9859054367981
147.99999999999994,2154.0518752975
21.66666666666667,0.8030799802498307
0.7777777777777778,8.136288772626841
679.9999999999998,942.9681600028753
78.0,2493.1696897385195
95.20000000000003,669.2500491082852
20.525000000000002,125.55795596883587
16.000000000000007,51.45473706610796
25.199999999999996,302.98211547682297
720.0000000000001,1317.9413578226224
1680.0,872.0039509069768
2900.0000000000005,593.3945388604478
747.0000000000001,369.5759376783791
7.000000000000001,110.22317480044698
1.4800000000000002,1.8985681808446933
6.3076923076923075,82.87822052479679
6.499999999999999,36.90202289697718
3.7307692307692313,8.95007282984994
4250.000000000003,83576.9186063289
1835.1999999999994,507.0067241751327
23500.00000000001,72994.59383072818
879.9999999999998,569.8676380928613
1435.0000000000007,620.917016525867
5087.499999999999,183514.69304757818
219.44444444444457,511.8528920583141
133.80000000000004,353.45467101798016
34.166666666666664,302.15994455789314
749.9999999999999,94.66487387430071
4.194444444444445,4.350133106463765
5.346153846153846,13.60479202326707
13.5,58.694455548970396
785.8333333333333,17439.88953463993
40.60000000000001,466.54072618452534
533.3333333333336,637.2572385829232
22.6,187.1766974959117
6.446428571428572,15.417876963664142
1.52,0.23500472535977632
31.250000000000007,2.3692785876001277
10.6,52.889299283549335
1.4577777777777776,4.386333116735533
1.1111111111111112,7.369305752398314
3.17,3.226205539569937
2.1,2.1199438136233124
4644.999999999999,6929.049267239559
1040.0,44.1679782688045
170.00000000000006,0.3209952583939211
10.000000000000002,51.74649814180537
5.2,3.074672761543681
31.250000000000007,391.82321767963384
7.200000000000002,35.55473751397239
82749.99999999997,47660.45924469435
110.00000000000004,25.956876927445464
536.8999999999999,609.9330821370614
1249.9999999999995,3235.1376001513863
7.549999999999997,159.9883370710122
14.983333333333333,66.57441831449441
109.84374999999999,390.0950612838012
1.6525,2.6550806620490217
1.6041666666666667,6.093756994121175
2.285714285714286,0.9582571178885023
1.1076923076923078,0.31034478005507427
2310.0,77.29150613883687
69499.99999999996,2032475.7949858948
1525.0000000000005,1888.3166911239894
982.0159999999996,4520.38410460612
292.0624999999999,977.8480303814757
230.00000000000006,921.0416390277131
101.25000000000003,46.148174242979906
30.4375,106.12153449331484
3.6125,12.309277052737942
10.833333333333336,58.30157696798681
15.3,156.59799421670323
3.136363636363636,7.243014304127569
7.633333333333335,10.373085716884743
5.4624999999999995,10.465093098862301
35.625,0.7090648701829693
2.19,6.6605736497938866
13.333333333333334,8.3576991901898
2517.482517482516,3838.055620965834
399.9999999999999,401.003214018199
1649.9999999999998,694.4946013210955
25000.0,8636.894083444264
879.9999999999998,546.7065772049796
600.0,176.43654005440183
175.00000000000009,84.40596456573371
1800.0000000000005,111.25454248383087
9000.000000000004,233.41954081137024
149999.99999999994,6763.828976515907
8518.518518518526,2528.719046348686
11999.999999999993,467.30539294742294
10000.00000000001,1342.7998532388813
399.9999999999999,233.41954081137024
92500.00000000001,10746.095099773001
18499.999999999985,767.5024629191439
14800.000000000002,941.2885747892811
247.49999999999997,40.89219645613448
345.00000000000017,160.8959061380437
580.0,349.651121884925
2999.9999999999977,233.41954081137024
1643.7500000000005,1309.5712937633477
7400.0,16704.4868968093
129.99999999999997,126.96272218017933
8099.999999999999,470.2894444000521
1175.0000000000002,307.3266680381323
1685.0,953.0302661738873
767.9385649148068,155.4552751520935
999.9999999999998,156.56936066128722
131.24999999999994,125.69024179334333
299.99999999999994,97.57934300044342
749.9999999999999,161.9464491409933
149.99999999999997,35.80187896224889
12.0,14.640816701327159
31250.000000000025,3784.568705174632
10800.000000000007,7499.452259225532
1904.296875,210.59829518154558
124.76196808031777,80.1088108653483
27.999999999999996,25.04873862356424
41.81818181818183,53.878595879616974
115.45454545454545,84.71845709063385
3399.999999999999,1818.3928934254848
399.9999999999999,117.12054219073919
230.00000000000006,41.376006268345044
4240.000000000001,1245.8559812398626
349.9999999999999,1608.1368673233972
25599.99999999998,5815.768878246093
37999.999999999985,2319.647685361392
960.0000000000001,497.8265589670755
374.99999999999994,24.848060165733504
2499.9999999999995,341.73806577157745
15.0,20.195354523730256
4.342857142857144,21.172723718840516
63.99999999999998,15.7613347687422
17400.000000000007,19657.16134006709
10499.999999999993,1134.374416521015
833.3333333333336,54.20661985630384
2086.9565217391314,888.9839873696052
28.799999999999997,38.5724007071033
211.92307692307693,33.17896227049676
367.20000000000005,590.988082060392
559.9999999999999,1039.7064048318673
266.0,257.5668992535182
339.99999999999983,498.06273516570195
299.99999999999994,52.14541471783858
3599.999999999998,2878.181975332606
9.2,159.8827998260981
4.8,28.220939549926374
324.54545454545445,273.1504787559895
13.0,187.5827001825104
18.51851851851852,35.80187896224889
6.779661016949152,12.183529215131415
214.99999999999991,22.07232298814592
139.99999999999994,30.29508148823965
6999.999999999999,2220.7914777024075
2600.0,1067.3821059840973
900.0000000000001,1079.2063536533549
612.4999999999998,804.9142864339053
212.50000000000006,133.7250565460671
190.0,133.38325458340697
6.750000000000001,13.096329143757528
27.187500000000007,18.985828360174796
62.00000000000001,145.881069233361
70.00000000000003,102.34790051911182
9.800000000000002,293.84945486357157
10.199999999999998,57.011602550818225
1303.125,1758.2123020676681
700.0000000000005,22.21594945605707
2192.307692307693,424.646197156405
1021.8750000000001,10.306408725867062
729.1666666666669,728.4224114035613
166.6666666666667,26.580702423206578
133.33333333333337,18.986203359070366
16.923076923076923,9.552632366799985
125.00000000000004,57.887533299587446
15.999999999999998,19.2689923996722
35.10264016171267,164.42151823788987
2.784,323.386869892128
1.0909090909090908,16.627819482336356
2.825,46.846572129452795
165.7142857142857,21.172723718840516
26.5,75.10096148238068
268.7499999999999,164.03021413006414
3.666666666666666,7.77852205397868
369.9999999999999,111.80178872977754
32.89999999999999,49.68711185145409
86.6666666666667,368.66815431863876
15.928571428571427,36.70981285172858
3.8,19.43118891115177
6.0,4.720663467759636
16.400000000000002,25.92308119641413
1.6999999999999995,85.66057167295907
128.50000000000003,176.4109971558926
809.9999999999998,643.612127270253
1233.3333333333328,201.20889846211665
520.0,1877.7072480834288
216.66666666666657,1764.2262075708068
700.0000000000005,702.4501526309471
423.33333333333326,23.902756533506096
94.74999999999999,444.79605990251224
410.00000000000017,2770.5752958153967
92.59259259259257,17.92602250838973
147.99999999999994,1316.7177382287753
91.14285714285712,203.368046600364
57.5,60.80132474226819
23.750000000000004,47.928409547417424
3.9772727272727275,4.490009978008471
1.7,3.7793996087464663
2.2216796875,10.419959311791303
5.21951219512195,8.34865190546951
7.930000000000001,16.639263437058684
6104.000000000001,40915.249510649715
0.7999999999999999,53.2677776817504
199.99999999999991,732.2044283578825
5.195121951219512,17.06527659385349
380.00000000000006,378.77571369976334
143.75,157.79701509963417
17530.434782608696,41414.65619287201
252.9411764705882,439.519192357495
11.499999999999998,26.681146958344648
25.238095238095234,49.52058783046264
80.00000000000004,24.19595106482521
31.0,45.5575682082335
1.2,245.09016095067463
61.4285714285714,6.558011413890827
9.656000000000002,65.4739005003436
17.0,110.68852881317905
3.5199999999999996,11.337999282976948
0.3,5.754719200853597
8.282608695652176,2.9359620766062333
152.0,364.29386657636667
540.0000000000002,1524.6580421838557
360.00000000000006,7035.727567789163
158.97435897435895,45.77084811096654
65.62499999999997,433.809136326663
63.99999999999998,370.4309990446477
316.00000000000006,945.9756799488115
2520.833333333334,297.98846238322216
9274.999999999993,197.58665347716197
17299.999999999996,6474.624886720218
87.50000000000003,88.49850454333354
110.8333333333333,2286.928203030299
1205.0,160.4377054789412
23.562500000000004,537.7500440130489
18.25,32.72281735971562
58.50000000000001,62.94398026833097
0.3116666666666666,133.7192679256654
0.9583333333333331,2.2788875464278195
5.125000000000001,2.8946583678287667
209.99999999999994,229.4782252126313
43.66666666666668,144.23999719190343
746.7948717948718,423.3144810498873
1374.9999999999995,1196.6346029892375
11.88118811881188,10.926296579891368
12.0,11.196272173261368
23.66666666666667,11.5373151244171
23.0,148.9094003753141
47.999999999999986,22.646510871334062
272.3809523809523,95.30771298992111
2.55,50.219755922719294
1262.5000000000005,116.37253773189472
11.000000000000002,4.376276689551213
5.2,3.2798307145363776
5674.999999999998,28173.144397772183
1018.7500000000001,180.4945203643131
10.500000000000004,29.15999301930264
31.0,31.07804268274743
1.05,14.588510101792163
2.421052631578948,28.494948378771273
3.6363636363636367,11.94927091764893
128.19999999999996,22.155489662269016
1416.666666666667,3067.1309561655867
46.40000000000001,275.23167510583056
180.0,1254.552943322005
22160.00000000001,152753.34299112676
13750.000000000011,17351.785875960035
32500.000000000007,3001.7226241098574
6.218750000000001,2.3496218375090536
61.60000000000002,247.53334567270852
56000.00000000001,2340.8952912819286
19.499999999999996,29.178957947707772
0.19,48.38445958990732
5.800000000000002,13.006381006830232
37.99999999999999,193.19386308976817
15449.999999999998,166952.75360953738
47999.99999999998,424223.9850490346
53.33333333333335,55.84029508644231
40.000000000000014,1796.0709608814495
5.357142857142858,0.20138019318737627
10.9,11.066252077867125
13.999999999999996,20.06208317427939
2.5500000000000003,6.836385126805093
10999.999999999998,129628.00252515497
2310.0,3298.3362848788684
103.99999999999999,697.2865829925205
9.2,65.1091536242725
39.333333333333336,17.4948937912
8.749999999999996,1.379850516340324
419.99999999999994,123.6230760437322
72.7272727272727,91.40015393001148
63.333333333333314,3.569203089510105
5.6,11.360493306870993
6.465000000000001,30.733906539700744
3.25,2.342409470049203
19.200000000000003,28.92231472515372
203.99999999999994,386.7798533483768
5200.000000000001,926.7389838195805
204.79999999999998,1307.0854274930023
9990.000000000005,5125.458071554026
108.00000000000003,132.49899181637915
9.2,54.618620727916905
2.24,1.8856288521742717
1.4,6.097657228823849
21.89404448358242,88.55811997728996
4.285714285714286,0.1722294149293275
1.5789473684210529,2.701398237234152
62.50000000000002,0.8980132409789003
7.042857142857144,5.0285663823388145
119.99999999999997,46.18316803847064
809.9999999999998,689.0491599040286
479.16666666666663,1383.5895148381546
49.99999999999999,90.75518597127271
59.300000000000004,32.98304185836653
25.83333333333333,507.2892216703268
11.466666666666669,37.76127434704179
214.99999999999991,2.7153152371657785
309.37499999999994,58.43273818014337
259.99999999999994,184.88223386584238
250.0000000000001,19.420052959984773
419.99999999999994,1317.7800229209588
11750.000000000004,37067.58434400328
1681.25,9709.588056925822
950.0000000000001,410.9476802037623
315.47619047619037,1203.8974587956484
12406.15384615384,50448.06335547806
72.0,135.26655380189285
13.242105263157896,101.9347084786414
17.8,49.79966151707896
5.887500000000001,0.45885770794275615
1.8216666666666663,0.3382690325416697
38.599999999999994,1.324944586566232
34.99999999999999,12.257746842257436
