Hour,Nordeste
2292,8459.07
2293,8138.68
2294,7781.7
2295,7538.22
2296,7508.62
2297,5881.79
2298,2420.47
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,751.8
2312,5780.37
2313,8253.51
2314,8870.2
2315,8984.45
2316,8943.53
2317,8703.86
2318,8587.84
2319,7917.91
2320,7579.85
2321,6225.64
2322,2405.96
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,632.85
2336,4738.59
2337,7275.49
2338,8368.15
2339,8734.94
2340,8881.29
2341,8695.04
2342,8581.75
2343,8074.36
2344,7689.08
2345,5926.72
2346,2404.31
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,649.5
2360,4922.02
2361,6915.52
2362,7735.17
2363,8011
2364,8088.03
2365,7686.18
2366,7768.58
2367,7412.06
2368,6848.27
2369,4465.5
2370,1762.69
2371,0
2372,0
2373,0
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,435.53
2384,3952.07
2385,6459.93
2386,7540.52
2387,7970.21
2388,7925.83
2389,7536.47
2390,7167.09
2391,6511.56
2392,5652.39
2393,3974.37
2394,1887.89
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,502.66
2408,3383.21
2409,5638.27
2410,5627.9
2411,5463.09
2412,5851.85
2413,6016.3
2414,4900.37
2415,5073.85
2416,4766.67
2417,3349.01
2418,1545.68
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,606.17
2432,3863.14
2433,6648.69
2434,7901.88
2435,8009.94
2436,7999.86
2437,7829.95
2438,7359.62
2439,6957.69
2440,6413.44
2441,5962.88
2442,5003.68
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,373.32
2456,2547.93
2457,3756.71
2458,5091.57
2459,4665.02
2460,4631.55
2461,5116.24
2462,5107.83
2463,4795.47
2464,4360.24
2465,2982.83
2466,1277.94
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,795.15
2480,4418.3
2481,6938.58
2482,8068.11
2483,7282.19
2484,7045.84
2485,6215.1
2486,6445.18
2487,6195.76
2488,5896.23
2489,4301.29
2490,1434.55
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,583.6
2504,4186.3
2505,6332.3
2506,7013.32
2507,7144.26
2508,7195.85
2509,7153.04
2510,7352.21
2511,7472.11
2512,7232.4
2513,5428.74
2514,3221.29
2515,0
2516,0
2517,0
2518,0
2519,0
2520,0
2521,0
2522,0
2523,0
2524,0
2525,0
2526,0
2527,817.66
2528,4934.77
2529,6832.28
2530,7716.62
2531,7645.24
2532,7747.37
2533,7645.11
2534,7426.08
2535,7472.39
2536,6948.45
2537,5551.46
2538,2257.84
2539,0
2540,0
2541,0
2542,0
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,0
2550,0
2551,795.85
2552,4878.76
2553,6787.89
2554,7689.49
2555,7686.59
2556,7738.27
2557,7904.61
2558,7697.35
2559,7994.83
2560,7706.34
2561,6518.4
2562,5449.94
2563,0
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
2570,0
2571,0
2572,0
2573,0
2574,0
2575,694.74
2576,5241.65
2577,7394.12
2578,8568.64
2579,8700.97
2580,8443.62
2581,8350.96
2582,7919.61
2583,7838.27
2584,7437.43
2585,5982.02
2586,2564.98
2587,0
2588,0
2589,0
2590,0
2591,0
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,709.64
2600,4151.37
2601,6537.31
2602,7389.37
2603,7785.16
2604,7493.58
2605,7950.42
2606,7717.34
2607,7513.91
2608,7191.39
2609,6717.97
2610,5542.46
2611,0
2612,0
2613,0
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,0
2623,927.89
2624,4847.56
2625,6793.11
2626,7766.32
2627,7691
2628,7593.88
2629,7510.15
2630,7369.7
2631,7253.43
2632,7014.05
2633,6519.51
2634,5316.92
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,0
2642,0
2643,0
2644,0
2645,0
2646,0
2647,769.79
2648,4537.94
2649,7023.03
2650,8055.4
2651,8069.34
2652,8070.13
2653,8100.95
2654,7761.64
2655,7428.11
2656,6916.29
2657,6416.24
2658,5261.29
2659,0
2660,0
2661,0
2662,0
2663,0
2664,0
2665,0
2666,0
2667,0
2668,0
2669,0
2670,0
2671,562.18
2672,3566.18
2673,5470.88
2674,7199.92
2675,7844.95
2676,7796.63
2677,7274.91
2678,7189.95
2679,7059.52
2680,7082.87
2681,5537.23
2682,2417.76
2683,0
2684,0
2685,0
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,765.7
2696,4329.61
2697,6917.23
2698,7603.65
2699,7432.31
2700,7323.92
2701,7455.2
2702,7015.43
2703,6350.46
2704,5682.35
2705,4443.33
2706,2090.13
2707,0
2708,0
2709,0
2710,0
2711,0
2712,0
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,909.14
2720,4163.09
2721,5783.87
2722,6594.36
2723,6768.07
2724,6869.62
2725,6950.33
2726,6605.09
2727,6239.31
2728,5692.51
2729,5159.78
2730,4013.44
2731,0
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,875.92
2744,5133.76
2745,7290.69
2746,8253.09
2747,8346.35
2748,8080.26
2749,8197.59
2750,7988.23
2751,7813.36
2752,7486.28
2753,5474.67
2754,4010.8
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,915.3
2768,5437.61
2769,7494.14
2770,8202.62
2771,8479.58
2772,8171.96
2773,7924.87
2774,7529.3
2775,7141.99
2776,6597.09
2777,6111.36
2778,4884.81
2779,0
2780,0
2781,0
2782,0
2783,0
2784,0
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,811.54
2792,4979.77
2793,7538.21
2794,8468.08
2795,8301.39
2796,8223.93
2797,7876.47
2798,7395.38
2799,6518.77
2800,6198.19
2801,5058.69
2802,2193.41
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,752.74
2816,4747.61
2817,6702.03
2818,6632.2
2819,7346.27
2820,7536.52
2821,7837.51
2822,7360.92
2823,6894.08
2824,6308.65
2825,5905.06
2826,4878.51
2827,0
2828,0
2829,0
2830,0
2831,0
2832,0
2833,0
2834,0
2835,0
2836,0
2837,0
2838,0
2839,912.03
2840,4661.27
2841,6521.13
2842,7420.88
2843,7536.41
2844,7605.3
2845,7693.73
2846,7644.19
2847,7664.7
2848,7627.67
2849,7166.22
2850,5741.46
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,0
2861,0
2862,0
2863,374.62
2864,3029.84
2865,4309.09
2866,4938.78
2867,5642.58
2868,5592.91
2869,5677.61
2870,5751.66
2871,5796.15
2872,5643.14
2873,5046.2
2874,3780.23
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,376.67
2888,3397.25
2889,5794.56
2890,6500.52
2891,6670.47
2892,6769.53
2893,6843.1
2894,6532.38
2895,6200.58
2896,5679.41
2897,5117.29
2898,3796.15
2899,0
2900,0
2901,0
2902,0
2903,0
2904,0
2905,0
2906,0
2907,0
2908,0
2909,0
2910,0
2911,583.12
2912,3962.95
2913,5999.34
2914,6892.52
2915,6563.36
2916,6850.99
2917,6473.78
2918,6203.11
2919,6093.19
2920,5274.12
2921,3360.34
2922,1033.55
2923,0
2924,0
2925,0
2926,0
2927,0
2928,0
2929,0
2930,0
2931,0
2932,0
2933,0
2934,0
2935,618.14
2936,4174.95
2937,6803.83
2938,7193.41
2939,7024.69
2940,6845.12
2941,6666.89
2942,6545.08
2943,6434.88
2944,6210.07
2945,5699.79
2946,4301.64
2947,0
2948,0
2949,0
2950,0
2951,0
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,0
2959,828.68
2960,4486.79
2961,6334.62
2962,7247.18
2963,7150.08
2964,7009.05
2965,6869.51
2966,6528.21
2967,6185.95
2968,5685.13
2969,5147.43
2970,3840.45
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,731.21
2984,4775.15
2985,6922.57
2986,8003.26
2987,8105.9
2988,7557.04
2989,6834.67
2990,6174.53
2991,6307.11
2992,5726.57
2993,4395.57
2994,1605.86
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,0
3007,751
3008,4663.56
3009,7010.48
3010,7820.7
3011,8017.47
3012,8022.63
3013,8022.24
3014,7875.52
3015,7755.23
3016,7266.54
3017,5250.47
3018,1653.46
3019,0
3020,0
3021,0
3022,0
3023,0
3024,0
3025,0
3026,0
3027,0
3028,0
3029,0
3030,0
3031,649.75
3032,4671.95
3033,7344.57
3034,7893.33
3035,7970.63
3036,7802.03
3037,7578.29
3038,7462.34
3039,7182.78
3040,6823.3
3041,5244.91
3042,1656.5
3043,0
3044,0
3045,0
3046,0
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,502.45
3056,3560.94
3057,6390.17
3058,7165.09
3059,6970.29
3060,6810.35
3061,6679.83
3062,6674.95
3063,6162.55
3064,5673.44
3065,3759.69
3066,1053.54
3067,0
3068,0
3069,0
3070,0
3071,0
3072,0
3073,0
3074,0
3075,0
3076,0
3077,0
3078,0
3079,298.68
3080,2185.31
3081,3872.53
3082,5079.23
3083,5324.91
3084,6162.68
3085,6245.28
3086,6120.05
3087,6205.04
3088,5385.52
3089,4852.43
3090,3570.02
3091,0
3092,0
3093,0
3094,0
3095,0
3096,0
3097,0
3098,0
3099,0
3100,0
3101,0
3102,0
3103,592.27
3104,4099.49
3105,6151.58
3106,7150.06
3107,7428.56
3108,7528.05
3109,6973.79
3110,6873.78
3111,6453.49
3112,5679.78
3113,4363.34
3114,1390.11
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0
3125,0
3126,0
3127,876.27
3128,5056.67
3129,7023.86
3130,7897.57
3131,7783.94
3132,8138.15
3133,7776.32
3134,7545.24
3135,6943.66
3136,6470.86
3137,5157.9
3138,3642.84
3139,0
3140,0
3141,0
3142,0
3143,0
3144,0
3145,0
3146,0
3147,0
3148,0
3149,0
3150,0
3151,755.28
3152,4916.62
3153,7362.1
3154,8048.63
3155,8242.9
3156,8301.38
3157,8430.05
3158,8297.97
3159,8121.2
3160,7393.48
3161,5566.71
3162,1788.26
3163,0
3164,0
3165,0
3166,0
3167,0
3168,0
3169,0
3170,0
3171,0
3172,0
3173,0
3174,0
3175,790.66
3176,4451.42
3177,6542.25
3178,7568.58
3179,8021.13
3180,8133.49
3181,8013.31
3182,7738.83
3183,7357.7
3184,6649.76
3185,4665.32
3186,1531.61
3187,0
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,0
3197,0
3198,0
3199,792.49
3200,4844.6
3201,7186.36
3202,7848.44
3203,8340.24
3204,8512.4
3205,8260.35
3206,8139.36
3207,7804.83
3208,7482.38
3209,5877.66
3210,1870.27
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,0
3223,648.3
3224,4785.47
3225,6969.84
3226,7927.73
3227,8112.66
3228,7971.3
3229,7830.96
3230,7599.58
3231,7416.69
3232,7144.19
3233,6664.02
3234,4950.68
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,872.99
3248,5192.32
3249,7546.19
3250,8189.12
3251,8268.98
3252,8152.9
3253,8115.54
3254,7579.72
3255,7457.7
3256,7162.62
3257,6691.67
3258,4914.05
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,737.58
3272,4419.08
3273,6478.06
3274,7352.54
3275,7369.02
3276,7318.51
3277,7178.25
3278,6787.41
3279,6383.21
3280,5806.39
3281,5284.24
3282,3620
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,547.97
3296,3260.16
3297,5134.92
3298,5947.23
3299,6307.62
3300,6239.8
3301,5733.49
3302,5680.99
3303,5375.63
3304,6009.49
3305,5480.39
3306,3780.39
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,566.83
3320,3539.48
3321,4954.08
3322,6212.46
3323,6380.13
3324,6082.11
3325,5756.86
3326,5684.64
3327,5609.86
3328,5419.24
3329,4872.84
3330,3314.42
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,592.99
3344,3698.98
3345,5849.8
3346,6432.44
3347,6480.56
3348,6304.02
3349,6449.29
3350,6402.83
3351,6435.47
3352,6282.84
3353,5055.86
3354,1830.39
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,722.99
3368,4368.43
3369,6152.25
3370,6453.92
3371,6133.69
3372,6457.42
3373,6535.09
3374,6507.87
3375,6437.44
3376,5932.85
3377,4402.2
3378,1537.54
3379,0
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,652.11
3392,4446.2
3393,5899.76
3394,6962.23
3395,6980.14
3396,6562.74
3397,6559.1
3398,6815.33
3399,6629.95
3400,6122.88
3401,4642.68
3402,1527.56
3403,0
3404,0
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,802.12
3416,4366.83
3417,6300.3
3418,7155.85
3419,7435.32
3420,7261.1
3421,7119.12
3422,6894.33
3423,6683.45
3424,6322.46
3425,5812.46
3426,4063.72
3427,0
3428,0
3429,0
3430,0
3431,0
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,0
3439,770.04
3440,3911.56
3441,5617.21
3442,6234.86
3443,6590.74
3444,6868.43
3445,7146.34
3446,6922.7
3447,6725.79
3448,6414.18
3449,5907.76
3450,4187.27
3451,0
3452,0
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,0
3463,435.29
3464,3296.72
3465,5366.69
3466,6435.68
3467,6632.92
3468,6677.29
3469,6565.22
3470,6095.85
3471,5935.82
3472,5707.77
3473,4333.14
3474,2885.93
3475,0
3476,0
3477,0
3478,0
3479,0
3480,0
3481,0
3482,0
3483,0
3484,0
3485,0
3486,0
3487,471.4
3488,3833.57
3489,5809.18
3490,6884.5
3491,7114.62
3492,6958.84
3493,6928.12
3494,6641.03
3495,6456.09
3496,5670.44
3497,5173.25
3498,3875.08
3499,0
3500,0
3501,0
3502,0
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,622.29
3512,4372.16
3513,6494.85
3514,7113.87
3515,7063.81
3516,7021.42
3517,7009.4
3518,6714.21
3519,6438.16
3520,6019.7
3521,5515.98
3522,4057.15
3523,0
3524,0
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,471.56
3536,3609.09
3537,5264.08
3538,5733.72
3539,6111.71
3540,5788.09
3541,5834.78
3542,5451.8
3543,5069.76
3544,3992.92
3545,2773.32
3546,1776.1
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,363.5
3560,2923.65
3561,4357.79
3562,4905.66
3563,4967.51
3564,4914.19
3565,5058.97
3566,4863.76
3567,4663.9
3568,4507.36
3569,3334.73
3570,1045.98
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,0
3580,0
3581,0
3582,0
3583,329.89
3584,3399.38
3585,5614.52
3586,6874.41
3587,7207.83
3588,7175.53
3589,6695.06
3590,6564.92
3591,6593.27
3592,6529.49
3593,6031.71
3594,4532.08
3595,0
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,608.37
3608,3922.34
3609,5733.46
3610,6019.7
3611,6567.68
3612,6722.25
3613,6410.81
3614,6070.81
3615,6047.2
3616,5564.98
3617,3829.34
3618,1460.02
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,0
3628,0
3629,0
3630,0
3631,437.07
3632,3331.71
3633,5361.97
3634,6303.7
3635,7084.37
3636,7159.55
3637,7142.51
3638,6883.41
3639,6590.41
3640,6679.81
3641,4851.86
3642,1590.9
3643,0
3644,0
3645,0
3646,0
3647,0
3648,0
3649,0
3650,0
3651,0
3652,0
3653,0
3654,0
3655,427.94
3656,3557.48
3657,5251.33
3658,6804.87
3659,7065.88
3660,7079.25
3661,6822.78
3662,6370.26
3663,6323.59
3664,5992.84
3665,3981.11
3666,1402.16
3667,0
3668,0
3669,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,552.3
3680,3631.53
3681,5964.72
3682,7539.53
3683,7688.13
3684,7402.81
3685,7250.75
3686,6872.8
3687,6626.97
3688,6180.56
3689,4516.04
3690,1493.51
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,441.15
3704,3125.72
3705,4996.11
3706,6406.35
3707,6317.8
3708,5878.91
3709,6150.32
3710,6365.85
3711,6391.88
3712,5122.83
3713,3660.24
3714,1344.82
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,509.31
3728,4258.02
3729,6339.98
3730,6993.98
3731,6870.17
3732,6802.47
3733,7318.24
3734,7363.84
3735,6556.84
3736,6095.41
3737,5595.64
3738,4212.77
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,371.53
3752,3960.01
3753,6258.79
3754,7047.11
3755,7461.14
3756,6985.31
3757,7041.63
3758,7223.8
3759,7212.57
3760,7121.02
3761,5532.08
3762,1947.88
3763,0
3764,0
3765,0
3766,0
3767,0
3768,0
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,530.49
3776,4063.41
3777,6548.6
3778,6980.43
3779,7346.68
3780,7527.98
3781,7562.19
3782,7610.88
3783,7301.31
3784,6819.4
3785,5561.9
3786,4118.75
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,336.56
3800,3996.13
3801,6188.54
3802,7208.91
3803,7458.16
3804,7413.67
3805,7308.03
3806,7220.47
3807,7207.4
3808,7037.25
3809,6583.87
3810,5007.09
3811,0
3812,0
3813,0
3814,0
3815,0
3816,0
3817,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,486.14
3824,4183.86
3825,6320.81
3826,7365.02
3827,7233.21
3828,7356.83
3829,7107.31
3830,7287.16
3831,7228.41
3832,7091.41
3833,5480.19
3834,1886.74
3835,0
3836,0
3837,0
3838,0
3839,0
3840,0
3841,0
3842,0
3843,0
3844,0
3845,0
3846,0
3847,498.07
3848,3968.87
3849,6433.22
3850,7948.11
3851,8011.46
3852,7876.24
3853,7530.35
3854,7101.46
3855,7099.07
3856,6977.89
3857,5471.46
3858,1914.97
3859,0
3860,0
3861,0
3862,0
3863,0
3864,0
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,337.47
3872,2620.57
3873,4582.96
3874,6055.05
3875,5955.01
3876,6628.03
3877,6639.93
3878,6423.95
3879,5295.85
3880,5819.71
3881,4407.26
3882,1367.62
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,499.8
3896,4157.27
3897,6752.46
3898,8045.7
3899,8132.59
3900,8116.23
3901,8098.04
3902,7843.95
3903,7654.72
3904,7370.8
3905,6927.98
3906,5246.1
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3915,0
3916,0
3917,0
3918,0
3919,329.2
3920,3892.7
3921,5844.13
3922,6736.66
3923,6752.25
3924,6895.59
3925,7110.24
3926,7060.47
3927,7077.27
3928,7027.75
3929,6574.25
3930,5014.11
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,340.13
3944,4015.68
3945,5995.37
3946,7060.86
3947,6667.61
3948,6703.98
3949,7161.52
3950,7079.62
3951,6925.87
3952,6545.68
3953,5173.69
3954,1760.38
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,551.43
3968,4598.7
3969,6848.92
3970,7658.04
3971,7261.62
3972,7191.59
3973,7145.81
3974,7038.36
3975,6702.43
3976,6220.11
3977,5774.38
3978,4596.23
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,443.04
3992,4256.36
3993,5928.62
3994,6843.05
3995,6850.37
3996,7123.67
3997,6624.38
3998,6280.57
3999,6050.84
4000,5967.25
4001,4008.09
4002,1515.6
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,506.39
4016,4211.63
4017,6473.52
4018,7515.57
4019,7457.69
4020,7514.91
4021,7337.31
4022,6920.98
4023,6127.68
4024,5416.72
4025,4921.59
4026,3764.64
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,500.23
4040,4308.88
4041,6454.04
4042,7173.49
4043,7070.1
4044,6654.43
4045,6979.21
4046,6737.76
4047,6230.53
4048,5769.65
4049,4234.18
4050,1260.1
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4063,419.56
4064,3292.56
4065,5124.42
4066,6381.65
4067,6569.09
4068,6354.21
4069,6466.38
4070,6069.18
4071,5646.11
4072,5012.96
4073,4490.6
4074,3268.05
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,541.11
4088,4226.22
4089,6702.9
4090,7716
4091,7632.3
4092,7394.58
4093,7212.44
4094,6873.75
4095,6552.64
4096,6067.68
4097,5611.97
4098,4371.94
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,465.77
4112,4218.06
4113,6095.48
4114,6817.82
4115,6502.33
4116,6195.42
4117,5904.34
4118,5694.96
4119,5496.34
4120,5172.88
4121,4711.82
4122,3594.38
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,414.87
4136,4198.79
4137,6075.43
4138,6787.53
4139,7763.27
4140,7700.88
4141,7854.12
4142,7619.54
4143,7451.39
4144,7196.22
4145,6780.97
4146,5401.43
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,0
4155,0
4156,0
4157,0
4158,0
4159,460.5
4160,3657.45
4161,5300.13
4162,5967.5
4163,5811.03
4164,5612.89
4165,5397.12
4166,5347.57
4167,5289.97
4168,5089.42
4169,4598.49
4170,3516.49
4171,0
4172,0
4173,0
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,414.3
4184,3467.83
4185,5110.83
4186,5793.89
4187,5444.69
4188,5316.09
4189,5277.48
4190,4702.61
4191,4218.84
4192,4105.3
4193,3211.64
4194,1047.98
4195,0
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4202,0
4203,0
4204,0
4205,0
4206,0
4207,467.42
4208,3963.54
4209,5906.48
4210,6888.47
4211,6792.28
4212,6601.05
4213,6318.18
4214,5678.13
4215,5113.89
4216,4758.12
4217,3670.2
4218,1254.16
4219,0
4220,0
4221,0
4222,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,177.91
4232,2763.5
4233,5366.44
4234,7221.34
4235,7066.73
4236,7157.6
4237,6816.16
4238,6596.39
4239,6586.1
4240,6154.09
4241,4186.04
4242,2976.96
4243,0
4244,0
4245,0
4246,0
4247,0
4248,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,466.67
4256,4301.23
4257,6307.92
4258,7460.59
4259,6982.74
4260,7082.19
4261,6767.98
4262,6356.58
4263,6213.89
4264,5952.79
4265,5474.53
4266,4294.59
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,0
4274,0
4275,0
4276,0
4277,0
4278,0
4279,456.11
4280,4304.31
4281,6231.91
4282,6856.78
4283,7015.34
4284,6390.43
4285,6050.2
4286,5654.45
4287,5349.31
4288,5093.16
4289,3541.54
4290,2555.76
4291,0
4292,0
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4300,0
4301,0
4302,0
4303,406.89
4304,4021.4
4305,5210.28
4306,6183.96
4307,5027.01
4308,4659.13
4309,5018.06
4310,4960.39
4311,4663.3
4312,4179.56
4313,3717.86
4314,2869.37
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,0
4323,0
4324,0
4325,0
4326,0
4327,103.25
4328,1886.99
4329,2992.58
4330,3523.37
4331,3915.28
4332,4216.54
4333,4457.92
4334,4284.08
4335,4075.59
4336,3728.47
4337,3270.86
4338,2435.39
4339,0
4340,0
4341,0
4342,0
4343,0
4344,0
4345,0
4346,0
4347,0
4348,0
4349,0
4350,0
4351,140.65
4352,2405.29
4353,4387.51
4354,5385.73
4355,5660.89
4356,5703.42
4357,5517.71
4358,4968.35
4359,4070.94
4360,3956.82
4361,3336.64
4362,1502.28
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,130.51
4376,2569.15
4377,5560.65
4378,7094.09
4379,7616.46
4380,7370.38
4381,7059.31
4382,6511.41
4383,5908
4384,5276.56
4385,4099.87
4386,1909.48
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,405.44
4400,4158.22
4401,6423.51
4402,7463.69
4403,7236.94
4404,6749.02
4405,6778.7
4406,6277.64
4407,6062.32
4408,5686.43
4409,5216.95
4410,4185.47
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,408.36
4424,3885.82
4425,6141.06
4426,7097.37
4427,7440.49
4428,7228.25
4429,6920.22
4430,6791.35
4431,6355.68
4432,5946.54
4433,4953.14
4434,2335.48
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,243.14
4448,2900.79
4449,5020.63
4450,6330.79
4451,7035.44
4452,7104.32
4453,7034.76
4454,6544.63
4455,6139.18
4456,5625.43
4457,5208.92
