*Hour,LargeHydro
2496,2231
2497,2231
2498,2231
2499,2231
2500,2231
2501,2231
2502,2231
2503,2231
2504,2231
2505,2231
2506,2231
2507,2231
2508,2231
2509,2231
2510,2231
2511,2231
2512,2231
2513,2231
2514,2231
2515,2231
2516,2231
2517,2231
2518,2231
2519,2231
2520,2231
2521,2231
2522,2231
2523,2231
2524,2231
2525,2231
2526,2231
2527,2231
2528,2231
2529,2231
2530,2231
2531,2231
2532,2231
2533,2231
2534,2231
2535,2231
2536,2231
2537,2231
2538,2231
2539,2231
2540,2231
2541,2231
2542,2231
2543,2231
2544,2231
2545,2231
2546,2231
2547,2231
2548,2231
2549,2231
2550,2231
2551,2231
2552,2231
2553,2231
2554,2231
2555,2231
2556,2231
2557,2231
2558,2231
2559,2231
2560,2231
2561,2231
2562,2231
2563,2231
2564,2231
2565,2231
2566,2231
2567,2231
2568,2231
2569,2231
2570,2231
2571,2231
2572,2231
2573,2231
2574,2231
2575,2231
2576,2231
2577,2231
2578,2231
2579,2231
2580,2231
2581,2231
2582,2231
2583,2231
2584,2231
2585,2231
2586,2231
2587,2231
2588,2231
2589,2231
2590,2231
2591,2231
2592,2231
2593,2231
2594,2231
2595,2231
2596,2231
2597,2231
2598,2231
2599,2231
2600,2231
2601,2231
2602,2231
2603,2231
2604,2231
2605,2231
2606,2231
2607,2231
2608,2231
2609,2231
2610,2231
2611,2231
2612,2231
2613,2231
2614,2231
2615,2231
2616,2231
2617,2231
2618,2231
2619,2231
2620,2231
2621,2231
2622,2231
2623,2231
2624,2231
2625,2231
2626,2231
2627,2231
2628,2231
2629,2231
2630,2231
2631,2231
2632,2231
2633,2231
2634,2231
2635,2231
2636,2231
2637,2231
2638,2231
2639,2231
2640,2231
2641,2231
2642,2231
2643,2231
2644,2231
2645,2231
2646,2231
2647,2231
2648,2231
2649,2231
2650,2231
2651,2231
2652,2231
2653,2231
2654,2231
2655,2231
2656,2231
2657,2231
2658,2231
2659,2231
2660,2231
2661,2231
2662,2231
2663,2231
2664,2231
2665,2231
2666,2231
2667,2231
2668,2231
2669,2231
2670,2231
2671,2231
2672,2231
2673,2231
2674,2231
2675,2231
2676,2231
2677,2231
2678,2231
2679,2231
2680,2231
2681,2231
2682,2231
2683,2231
2684,2231
2685,2231
2686,2231
2687,2231
2688,2231
2689,2231
2690,2231
2691,2231
2692,2231
2693,2231
2694,2231
2695,2231
2696,2231
2697,2231
2698,2231
2699,2231
2700,2231
2701,2231
2702,2231
2703,2231
2704,2231
2705,2231
2706,2231
2707,2231
2708,2231
2709,2231
2710,2231
2711,2231
2712,2231
2713,2231
2714,2231
2715,2231
2716,2231
2717,2231
2718,2231
2719,2231
2720,2231
2721,2231
2722,2231
2723,2231
2724,2231
2725,2231
2726,2231
2727,2231
2728,2231
2729,2231
2730,2231
2731,2231
2732,2231
2733,2231
2734,2231
2735,2231
2736,2231
2737,2231
2738,2231
2739,2231
2740,2231
2741,2231
2742,2231
2743,2231
2744,2231
2745,2231
2746,2231
2747,2231
2748,2231
2749,2231
2750,2231
2751,2231
2752,2231
2753,2231
2754,2231
2755,2231
2756,2231
2757,2231
2758,2231
2759,2231
2760,2231
2761,2231
2762,2231
2763,2231
2764,2231
2765,2231
2766,2231
2767,2231
2768,2231
2769,2231
2770,2231
2771,2231
2772,2231
2773,2231
2774,2231
2775,2231
2776,2231
2777,2231
2778,2231
2779,2231
2780,2231
2781,2231
2782,2231
2783,2231
2784,2231
2785,2231
2786,2231
2787,2231
2788,2231
2789,2231
2790,2231
2791,2231
2792,2231
2793,2231
2794,2231
2795,2231
2796,2231
2797,2231
2798,2231
2799,2231
2800,2231
2801,2231
2802,2231
2803,2231
2804,2231
2805,2231
2806,2231
2807,2231
2808,2231
2809,2231
2810,2231
2811,2231
2812,2231
2813,2231
2814,2231
2815,2231
2816,2231
2817,2231
2818,2231
2819,2231
2820,2231
2821,2231
2822,2231
2823,2231
2824,2231
2825,2231
2826,2231
2827,2231
2828,2231
2829,2231
2830,2231
2831,2231
2832,2231
2833,2231
2834,2231
2835,2231
2836,2231
2837,2231
2838,2231
2839,2231
2840,2231
2841,2231
2842,2231
2843,2231
2844,2231
2845,2231
2846,2231
2847,2231
2848,2231
2849,2231
2850,2231
2851,2231
2852,2231
2853,2231
2854,2231
2855,2231
2856,2231
2857,2231
2858,2231
2859,2231
2860,2231
2861,2231
2862,2231
2863,2231
2864,2231
2865,2231
2866,2231
2867,2231
2868,2231
2869,2231
2870,2231
2871,2231
2872,2231
2873,2231
2874,2231
2875,2231
2876,2231
2877,2231
2878,2231
2879,2231
2880,2231
2881,2231
2882,2231
2883,2231
2884,2231
2885,2231
2886,2231
2887,2231
2888,2231
2889,2231
2890,2231
2891,2231
2892,2231
2893,2231
2894,2231
2895,2231
2896,2231
2897,2231
2898,2231
2899,2231
2900,2231
2901,2231
2902,2231
2903,2231
2904,2231
2905,2231
2906,2231
2907,2231
2908,2231
2909,2231
2910,2231
2911,2231
2912,2231
2913,2231
2914,2231
2915,2231
2916,2231
2917,2231
2918,2231
2919,2231
2920,2231
2921,2228
2922,2228
2923,2228
2924,2228
2925,2228
2926,2228
2927,2228
2928,2228
2929,2228
2930,2228
2931,2228
2932,2228
2933,2228
2934,2228
2935,2228
2936,2228
2937,2228
2938,2228
2939,2228
2940,2228
2941,2228
2942,2228
2943,2228
2944,2228
2945,2228
2946,2228
2947,2228
2948,2228
2949,2228
2950,2228
2951,2228
2952,2228
2953,2228
2954,2228
2955,2228
2956,2228
2957,2228
2958,2228
2959,2228
2960,2228
2961,2228
2962,2228
2963,2228
2964,2228
2965,2228
2966,2228
2967,2228
2968,2228
2969,2228
2970,2228
2971,2228
2972,2228
2973,2228
2974,2228
2975,2228
2976,2228
2977,2228
2978,2228
2979,2228
2980,2228
2981,2228
2982,2228
2983,2228
2984,2228
2985,2228
2986,2228
2987,2228
2988,2228
2989,2228
2990,2228
2991,2228
2992,2228
2993,2228
2994,2228
2995,2228
2996,2228
2997,2228
2998,2228
2999,2228
3000,2228
3001,2228
3002,2228
3003,2228
3004,2228
3005,2228
3006,2228
3007,2228
3008,2228
3009,2228
3010,2228
3011,2228
3012,2228
3013,2228
3014,2228
3015,2228
3016,2228
3017,2228
3018,2228
3019,2228
3020,2228
3021,2228
3022,2228
3023,2228
3024,2228
3025,2228
3026,2228
3027,2228
3028,2228
3029,2228
3030,2228
3031,2228
3032,2228
3033,2228
3034,2228
3035,2228
3036,2228
3037,2228
3038,2228
3039,2228
3040,2228
3041,2228
3042,2228
3043,2228
3044,2228
3045,2228
3046,2228
3047,2228
3048,2228
3049,2228
3050,2228
3051,2228
3052,2228
3053,2228
3054,2228
3055,2228
3056,2228
3057,2228
3058,2228
3059,2228
3060,2228
3061,2228
3062,2228
3063,2228
3064,2228
3065,2228
3066,2228
3067,2228
3068,2228
3069,2228
3070,2228
3071,2228
3072,2228
3073,2228
3074,2228
3075,2228
3076,2228
3077,2228
3078,2228
3079,2228
3080,2228
3081,2228
3082,2228
3083,2228
3084,2228
3085,2228
3086,2228
3087,2228
3088,2228
3089,2228
3090,2228
3091,2228
3092,2228
3093,2228
3094,2228
3095,2228
3096,2228
3097,2228
3098,2228
3099,2228
3100,2228
3101,2228
3102,2228
3103,2228
3104,2228
3105,2228
3106,2228
3107,2228
3108,2228
3109,2228
3110,2228
3111,2228
3112,2228
3113,2228
3114,2228
3115,2228
3116,2228
3117,2228
3118,2228
3119,2228
3120,2228
3121,2228
3122,2228
3123,2228
3124,2228
3125,2228
3126,2228
3127,2228
3128,2228
3129,2228
3130,2228
3131,2228
3132,2228
3133,2228
3134,2228
3135,2228
3136,2228
3137,2228
3138,2228
3139,2228
3140,2228
3141,2228
3142,2228
3143,2228
3144,2228
3145,2228
3146,2228
3147,2228
3148,2228
3149,2228
3150,2228
3151,2228
3152,2228
3153,2228
3154,2228
3155,2228
3156,2228
3157,2228
3158,2228
3159,2228
3160,2228
3161,2228
3162,2228
3163,2228
3164,2228
3165,2228
3166,2228
3167,2228
3168,2228
3169,2228
3170,2228
3171,2228
3172,2228
3173,2228
3174,2228
3175,2228
3176,2228
3177,2228
3178,2228
3179,2228
3180,2228
3181,2228
3182,2228
3183,2228
3184,2228
3185,2228
3186,2228
3187,2228
3188,2228
3189,2228
3190,2228
3191,2228
3192,2228
3193,2228
3194,2228
3195,2228
3196,2228
3197,2228
3198,2228
3199,2228
3200,2228
3201,2228
3202,2228
3203,2228
3204,2228
3205,2228
3206,2228
3207,2228
3208,2228
3209,2228
3210,2228
3211,2228
3212,2228
3213,2228
3214,2228
3215,2228
3216,2228
3217,2228
3218,2228
3219,2228
3220,2228
3221,2228
3222,2228
3223,2228
3224,2228
3225,2228
3226,2228
3227,2228
3228,2228
3229,2228
3230,2228
3231,2228
3232,2228
3233,2228
3234,2228
3235,2228
3236,2228
3237,2228
3238,2228
3239,2228
3240,2228
3241,2228
3242,2228
3243,2228
3244,2228
3245,2228
3246,2228
3247,2228
3248,2228
3249,2228
3250,2228
3251,2228
3252,2228
3253,2228
3254,2228
3255,2228
3256,2228
3257,2228
3258,2228
3259,2228
3260,2228
3261,2228
3262,2228
3263,2228
3264,2228
3265,2228
3266,2228
3267,2228
3268,2228
3269,2228
3270,2228
3271,2228
3272,2228
3273,2228
3274,2228
3275,2228
3276,2228
3277,2228
3278,2228
3279,2228
3280,2228
3281,2228
3282,2228
3283,2228
3284,2228
3285,2228
3286,2228
3287,2228
3288,2228
3289,2228
3290,2228
3291,2228
3292,2228
3293,2228
3294,2228
3295,2228
3296,2228
3297,2228
3298,2228
3299,2228
3300,2228
3301,2228
3302,2228
3303,2228
3304,2228
3305,2228
3306,2228
3307,2228
3308,2228
3309,2228
3310,2228
3311,2228
3312,2228
3313,2228
3314,2228
3315,2228
3316,2228
3317,2228
3318,2228
3319,2228
3320,2228
3321,2228
3322,2228
3323,2228
3324,2228
3325,2228
3326,2228
3327,2228
3328,2228
3329,2228
3330,2228
3331,2228
3332,2228
3333,2228
3334,2228
3335,2228
3336,2228
3337,2228
3338,2228
3339,2228
3340,2228
3341,2228
3342,2228
3343,2228
3344,2228
3345,2228
3346,2228
3347,2228
3348,2228
3349,2228
3350,2228
3351,2228
3352,2228
3353,2228
3354,2228
3355,2228
3356,2228
3357,2228
3358,2228
3359,2228
3360,2228
3361,2228
3362,2228
3363,2228
3364,2228
3365,2228
3366,2228
3367,2228
3368,2228
3369,2228
3370,2228
3371,2228
3372,2228
3373,2228
3374,2228
3375,2228
3376,2228
3377,2228
3378,2228
3379,2228
3380,2228
3381,2228
3382,2228
3383,2228
3384,2228
3385,2228
3386,2228
3387,2228
3388,2228
3389,2228
3390,2228
3391,2228
3392,2228
3393,2228
3394,2228
3395,2228
3396,2228
3397,2228
3398,2228
3399,2228
3400,2228
3401,2228
3402,2228
3403,2228
3404,2228
3405,2228
3406,2228
3407,2228
3408,2228
3409,2228
3410,2228
3411,2228
3412,2228
3413,2228
3414,2228
3415,2228
3416,2228
3417,2228
3418,2228
3419,2228
3420,2228
3421,2228
3422,2228
3423,2228
3424,2228
3425,2228
3426,2228
3427,2228
3428,2228
3429,2228
3430,2228
3431,2228
3432,2228
3433,2228
3434,2228
3435,2228
3436,2228
3437,2228
3438,2228
3439,2228
3440,2228
3441,2228
3442,2228
3443,2228
3444,2228
3445,2228
3446,2228
3447,2228
3448,2228
3449,2228
3450,2228
3451,2228
3452,2228
3453,2228
3454,2228
3455,2228
3456,2228
3457,2228
3458,2228
3459,2228
3460,2228
3461,2228
3462,2228
3463,2228
3464,2228
3465,2228
3466,2228
3467,2228
3468,2228
3469,2228
3470,2228
3471,2228
3472,2228
3473,2228
3474,2228
3475,2228
3476,2228
3477,2228
3478,2228
3479,2228
3480,2228
3481,2228
3482,2228
3483,2228
3484,2228
3485,2228
3486,2228
3487,2228
3488,2228
3489,2228
3490,2228
3491,2228
3492,2228
3493,2228
3494,2228
3495,2228
3496,2228
3497,2228
3498,2228
3499,2228
3500,2228
3501,2228
3502,2228
3503,2228
3504,2228
3505,2228
3506,2228
3507,2228
3508,2228
3509,2228
3510,2228
3511,2228
3512,2228
3513,2228
3514,2228
3515,2228
3516,2228
3517,2228
3518,2228
3519,2228
3520,2228
3521,2228
3522,2228
3523,2228
3524,2228
3525,2228
3526,2228
3527,2228
3528,2228
3529,2228
3530,2228
3531,2228
3532,2228
3533,2228
3534,2228
3535,2228
3536,2228
3537,2228
3538,2228
3539,2228
3540,2228
3541,2228
3542,2228
3543,2228
3544,2228
3545,2228
3546,2228
3547,2228
3548,2228
3549,2228
3550,2228
3551,2228
3552,2228
3553,2228
3554,2228
3555,2228
3556,2228
3557,2228
3558,2228
3559,2228
3560,2228
3561,2228
3562,2228
3563,2228
3564,2228
3565,2228
3566,2228
3567,2228
3568,2228
3569,2228
3570,2228
3571,2228
3572,2228
3573,2228
3574,2228
3575,2228
3576,2228
3577,2228
3578,2228
3579,2228
3580,2228
3581,2228
3582,2228
3583,2228
3584,2228
3585,2228
3586,2228
3587,2228
3588,2228
3589,2228
3590,2228
3591,2228
3592,2228
3593,2228
3594,2228
3595,2228
3596,2228
3597,2228
3598,2228
3599,2228
3600,2228
3601,2228
3602,2228
3603,2228
3604,2228
3605,2228
3606,2228
3607,2228
3608,2228
3609,2228
3610,2228
3611,2228
3612,2228
3613,2228
3614,2228
3615,2228
3616,2228
3617,2228
3618,2228
3619,2228
3620,2228
3621,2228
3622,2228
3623,2228
3624,2228
3625,2228
3626,2228
3627,2228
3628,2228
3629,2228
3630,2228
3631,2228
3632,2228
3633,2228
3634,2228
3635,2228
3636,2228
3637,2228
3638,2228
3639,2228
3640,2228
3641,2228
3642,2228
3643,2228
3644,2228
3645,2228
3646,2228
3647,2228
3648,2228
3649,2228
3650,2228
3651,1676
3652,1676
3653,1676
3654,1676
3655,1676
3656,1676
3657,1676
3658,1676
3659,1676
3660,1676
3661,1676
3662,1676
3663,1676
3664,1676
3665,1676
3666,1676
3667,1676
3668,1676
3669,1676
3670,1676
3671,1676
3672,1676
3673,1676
3674,1676
3675,1676
3676,1676
3677,1676
3678,1676
3679,1676
3680,1676
3681,1676
3682,1676
3683,1676
3684,1676
3685,1676
3686,1676
3687,1676
3688,1676
3689,1676
3690,1676
3691,1676
3692,1676
3693,1676
3694,1676
3695,1676
3696,1676
3697,1676
3698,1676
3699,1676
3700,1676
3701,1676
3702,1676
3703,1676
3704,1676
3705,1676
3706,1676
3707,1676
3708,1676
3709,1676
3710,1676
3711,1676
3712,1676
3713,1676
3714,1676
3715,1676
3716,1676
3717,1676
3718,1676
3719,1676
3720,1676
3721,1676
3722,1676
3723,1676
3724,1676
3725,1676
3726,1676
3727,1676
3728,1676
3729,1676
3730,1676
3731,1676
3732,1676
3733,1676
3734,1676
3735,1676
3736,1676
3737,1676
3738,1676
3739,1676
3740,1676
3741,1676
3742,1676
3743,1676
3744,1676
3745,1676
3746,1676
3747,1676
3748,1676
3749,1676
3750,1676
3751,1676
3752,1676
3753,1676
3754,1676
3755,1676
3756,1676
3757,1676
3758,1676
3759,1676
3760,1676
3761,1676
3762,1676
3763,1676
3764,1676
3765,1676
3766,1676
3767,1676
3768,1676
3769,1676
3770,1676
3771,1676
3772,1676
3773,1676
3774,1676
3775,1676
3776,1676
3777,1676
3778,1676
3779,1676
3780,1676
3781,1676
3782,1676
3783,1676
3784,1676
3785,1676
3786,1676
3787,1676
3788,1676
3789,1676
3790,1676
3791,1676
3792,1676
3793,1676
3794,1676
3795,1676
3796,1676
3797,1676
3798,1676
3799,1676
3800,1676
3801,1676
3802,1676
3803,1676
3804,1676
3805,1676
3806,1676
3807,1676
3808,1676
3809,1676
3810,1676
3811,1676
3812,1676
3813,1676
3814,1676
3815,1676
3816,1676
3817,1676
3818,1676
3819,1676
3820,1676
3821,1676
3822,1676
3823,1676
3824,1676
3825,1676
3826,1676
3827,1676
3828,1676
3829,1676
3830,1676
3831,1676
3832,1676
3833,1676
3834,1676
3835,1676
3836,1676
3837,1676
3838,1676
3839,1676
3840,1676
3841,1676
3842,1676
3843,1676
3844,1676
3845,1676
3846,1676
3847,1676
3848,1676
3849,1676
3850,1676
3851,1676
3852,1676
3853,1676
3854,1676
3855,1676
3856,1676
3857,1676
3858,1676
3859,1676
3860,1676
3861,1676
3862,1676
3863,1676
3864,1676
3865,1676
3866,1676
3867,1676
3868,1676
3869,1676
3870,1676
3871,1676
3872,1676
3873,1676
3874,1676
3875,1676
3876,1676
3877,1676
3878,1676
3879,1676
3880,1676
3881,1676
3882,1676
3883,1676
3884,1676
3885,1676
3886,1676
3887,1676
3888,1676
3889,1676
3890,1676
3891,1676
3892,1676
3893,1676
3894,1676
3895,1676
3896,1676
3897,1676
3898,1676
3899,1676
3900,1676
3901,1676
3902,1676
3903,1676
3904,1676
3905,1676
3906,1676
3907,1676
3908,1676
3909,1676
3910,1676
3911,1676
3912,1676
3913,1676
3914,1676
3915,1676
3916,1676
3917,1676
3918,1676
3919,1676
3920,1676
3921,1676
3922,1676
3923,1676
3924,1676
3925,1676
3926,1676
3927,1676
3928,1676
3929,1676
3930,1676
3931,1676
3932,1676
3933,1676
3934,1676
3935,1676
3936,1676
3937,1676
3938,1676
3939,1676
3940,1676
3941,1676
3942,1676
3943,1676
3944,1676
3945,1676
3946,1676
3947,1676
3948,1676
3949,1676
3950,1676
3951,1676
3952,1676
3953,1676
3954,1676
3955,1676
3956,1676
3957,1676
3958,1676
3959,1676
3960,1676
3961,1676
3962,1676
3963,1676
3964,1676
3965,1676
3966,1676
3967,1676
3968,1676
3969,1676
3970,1676
3971,1676
3972,1676
3973,1676
3974,1676
3975,1676
3976,1676
3977,1676
3978,1676
3979,1676
3980,1676
3981,1676
3982,1676
3983,1676
3984,1676
3985,1676
3986,1676
3987,1676
3988,1676
3989,1676
3990,1676
3991,1676
3992,1676
3993,1676
3994,1676
3995,1676
3996,1676
3997,1676
3998,1676
3999,1676
4000,1676
4001,1676
4002,1676
4003,1676
4004,1676
4005,1676
4006,1676
4007,1676
4008,1676
4009,1676
4010,1676
4011,1676
4012,1676
4013,1676
4014,1676
4015,1676
4016,1676
4017,1676
4018,1676
4019,1676
4020,1676
4021,1676
4022,1676
4023,1676
4024,1676
4025,1676
4026,1676
4027,1676
4028,1676
4029,1676
4030,1676
4031,1676
4032,1676
4033,1676
4034,1676
4035,1676
4036,1676
4037,1676
4038,1676
4039,1676
4040,1676
4041,1676
4042,1676
4043,1676
4044,1676
4045,1676
4046,1676
4047,1676
4048,1676
4049,1676
4050,1676
4051,1676
4052,1676
4053,1676
4054,1676
4055,1676
4056,1676
4057,1676
4058,1676
4059,1676
4060,1676
4061,1676
4062,1676
4063,1676
4064,1676
4065,1676
4066,1676
4067,1676
4068,1676
4069,1676
4070,1676
4071,1676
4072,1676
4073,1676
4074,1676
4075,1676
4076,1676
4077,1676
4078,1676
4079,1676
4080,1676
4081,1676
4082,1676
4083,1676
4084,1676
4085,1676
4086,1676
4087,1676
4088,1676
4089,1676
4090,1676
4091,1676
4092,1676
4093,1676
4094,1676
4095,1676
4096,1676
4097,1676
4098,1676
4099,1676
4100,1676
4101,1676
4102,1676
4103,1676
4104,1676
4105,1676
4106,1676
4107,1676
4108,1676
4109,1676
4110,1676
4111,1676
4112,1676
4113,1676
4114,1676
4115,1676
4116,1676
4117,1676
4118,1676
4119,1676
4120,1676
4121,1676
4122,1676
4123,1676
4124,1676
4125,1676
4126,1676
4127,1676
4128,1676
4129,1676
4130,1676
4131,1676
4132,1676
4133,1676
4134,1676
4135,1676
4136,1676
4137,1676
4138,1676
4139,1676
4140,1676
4141,1676
4142,1676
4143,1676
4144,1676
4145,1676
4146,1676
4147,1676
4148,1676
4149,1676
4150,1676
4151,1676
4152,1676
4153,1676
4154,1676
4155,1676
4156,1676
4157,1676
4158,1676
4159,1676
4160,1676
4161,1676
4162,1676
4163,1676
4164,1676
4165,1676
4166,1676
4167,1676
4168,1676
4169,1676
4170,1676
4171,1676
4172,1676
4173,1676
4174,1676
4175,1676
4176,1676
4177,1676
4178,1676
4179,1676
4180,1676
4181,1676
4182,1676
4183,1676
4184,1676
4185,1676
4186,1676
4187,1676
4188,1676
4189,1676
4190,1676
4191,1676
4192,1676
4193,1676
4194,1676
4195,1676
4196,1676
4197,1676
4198,1676
4199,1676
4200,1676
4201,1676
4202,1676
4203,1676
4204,1676
4205,1676
4206,1676
4207,1676
4208,1676
4209,1676
4210,1676
4211,1676
4212,1676
4213,1676
4214,1676
4215,1676
4216,1676
4217,1676
4218,1676
4219,1676
4220,1676
4221,1676
4222,1676
4223,1676
4224,1676
4225,1676
4226,1676
4227,1676
4228,1676
4229,1676
4230,1676
4231,1676
4232,1676
4233,1676
4234,1676
4235,1676
4236,1676
4237,1676
4238,1676
4239,1676
4240,1676
4241,1676
4242,1676
4243,1676
4244,1676
4245,1676
4246,1676
4247,1676
4248,1676
4249,1676
4250,1676
4251,1676
4252,1676
4253,1676
4254,1676
4255,1676
4256,1676
4257,1676
4258,1676
4259,1676
4260,1676
4261,1676
4262,1676
4263,1676
4264,1676
4265,1676
4266,1676
4267,1676
4268,1676
4269,1676
4270,1676
4271,1676
4272,1676
4273,1676
4274,1676
4275,1676
4276,1676
4277,1676
4278,1676
4279,1676
4280,1676
4281,1676
4282,1676
4283,1676
4284,1676
4285,1676
4286,1676
4287,1676
4288,1676
4289,1676
4290,1676
4291,1676
4292,1676
4293,1676
4294,1676
4295,1676
4296,1676
4297,1676
4298,1676
4299,1676
4300,1676
4301,1676
4302,1676
4303,1676
4304,1676
4305,1676
4306,1676
4307,1676
4308,1676
4309,1676
4310,1676
4311,1676
4312,1676
4313,1676
4314,1676
4315,1676
4316,1676
4317,1676
4318,1676
4319,1676
4320,1676
4321,1676
4322,1676
4323,1676
4324,1676
4325,1676
4326,1676
4327,1676
4328,1676
4329,1676
4330,1676
4331,1676
4332,1676
4333,1676
4334,1676
4335,1676
4336,1676
4337,1676
4338,1676
4339,1676
4340,1676
4341,1676
4342,1676
4343,1676
4344,1676
4345,1676
4346,1676
4347,1676
4348,1676
4349,1676
4350,1676
4351,1676
4352,1676
4353,1676
4354,1676
4355,1676
4356,1676
4357,1676
4358,1676
4359,1676
4360,1676
4361,1676
4362,1676
4363,1676
4364,1676
4365,1676
4366,1676
4367,1676
4368,1676
4369,1676
4370,1676
4371,1676
4372,1676
4373,1676
4374,1676
4375,1676
4376,1676
4377,1676
4378,1676
4379,1676
4380,1676
4381,1929
4382,1929
4383,1929
4384,1929
4385,1929
4386,1929
4387,1929
4388,1929
4389,1929
4390,1929
4391,1929
4392,1929
4393,1929
4394,1929
4395,1929
4396,1929
4397,1929
4398,1929
4399,1929
4400,1929
4401,1929
4402,1929
4403,1929
4404,1929
4405,1929
4406,1929
4407,1929
4408,1929
4409,1929
4410,1929
4411,1929
4412,1929
4413,1929
4414,1929
4415,1929
4416,1929
4417,1929
4418,1929
4419,1929
4420,1929
4421,1929
4422,1929
4423,1929
4424,1929
4425,1929
4426,1929
4427,1929
4428,1929
4429,1929
4430,1929
4431,1929
4432,1929
4433,1929
4434,1929
4435,1929
4436,1929
4437,1929
4438,1929
4439,1929
4440,1929
4441,1929
4442,1929
4443,1929
4444,1929
4445,1929
4446,1929
4447,1929
4448,1929
4449,1929
4450,1929
4451,1929
4452,1929
4453,1929
4454,1929
4455,1929
4456,1929
4457,1929
4458,1929
4459,1929
4460,1929
4461,1929
4462,1929
4463,1929
4464,1929
4465,1929
4466,1929
4467,1929
4468,1929
4469,1929
4470,1929
4471,1929
4472,1929
4473,1929
4474,1929
4475,1929
4476,1929
4477,1929
4478,1929
4479,1929
4480,1929
4481,1929
4482,1929
4483,1929
4484,1929
4485,1929
4486,1929
4487,1929
4488,1929
4489,1929
4490,1929
4491,1929
4492,1929
4493,1929
4494,1929
4495,1929
4496,1929
4497,1929
4498,1929
4499,1929
4500,1929
4501,1929
4502,1929
4503,1929
4504,1929
4505,1929
4506,1929
4507,1929
4508,1929
4509,1929
4510,1929
4511,1929
4512,1929
4513,1929
4514,1929
4515,1929
4516,1929
4517,1929
4518,1929
4519,1929
4520,1929
4521,1929
4522,1929
4523,1929
4524,1929
4525,1929
4526,1929
4527,1929
4528,1929
4529,1929
4530,1929
4531,1929
4532,1929
4533,1929
4534,1929
4535,1929
4536,1929
4537,1929
4538,1929
4539,1929
4540,1929
4541,1929
4542,1929
4543,1929
4544,1929
4545,1929
4546,1929
4547,1929
4548,1929
4549,1929
4550,1929
4551,1929
4552,1929
4553,1929
4554,1929
4555,1929
4556,1929
4557,1929
4558,1929
4559,1929
4560,1929
4561,1929
4562,1929
4563,1929
4564,1929
4565,1929
4566,1929
4567,1929
4568,1929
4569,1929
4570,1929
4571,1929
4572,1929
4573,1929
4574,1929
4575,1929
4576,1929
4577,1929
4578,1929
4579,1929
4580,1929
4581,1929
4582,1929
4583,1929
4584,1929
4585,1929
4586,1929
4587,1929
4588,1929
4589,1929
4590,1929
4591,1929
4592,1929
4593,1929
4594,1929
4595,1929
4596,1929
4597,1929
4598,1929
4599,1929
4600,1929
4601,1929
4602,1929
4603,1929
4604,1929
4605,1929
4606,1929
4607,1929
4608,1929
4609,1929
4610,1929
4611,1929
4612,1929
4613,1929
4614,1929
4615,1929
4616,1929
4617,1929
4618,1929
4619,1929
4620,1929
4621,1929
4622,1929
4623,1929
4624,1929
4625,1929
4626,1929
4627,1929
4628,1929
4629,1929
4630,1929
4631,1929
4632,1929
4633,1929
4634,1929
4635,1929
4636,1929
4637,1929
4638,1929
4639,1929
4640,1929
4641,1929
4642,1929
4643,1929
4644,1929
4645,1929
4646,1929
4647,1929
4648,1929
4649,1929
4650,1929
4651,1929
4652,1929
4653,1929
4654,1929
4655,1929
4656,1929
4657,1929
4658,1929
4659,1929
4660,1929
4661,1929
4662,1929
4663,1929
4664,1929
4665,1929
4666,1929
4667,1929
4668,1929
4669,1929
4670,1929
4671,1929
4672,1929
4673,1929
4674,1929
4675,1929
4676,1929
4677,1929
4678,1929
4679,1929
4680,1929
4681,1929
4682,1929
4683,1929
4684,1929
4685,1929
4686,1929
4687,1929
4688,1929
4689,1929
4690,1929
4691,1929
4692,1929
4693,1929
4694,1929
4695,1929
4696,1929
4697,1929
4698,1929
4699,1929
4700,1929
4701,1929
4702,1929
4703,1929
4704,1929
4705,1929
4706,1929
4707,1929
4708,1929
4709,1929
4710,1929
4711,1929
4712,1929
4713,1929
4714,1929
4715,1929
4716,1929
4717,1929
4718,1929
4719,1929
4720,1929
4721,1929
4722,1929
4723,1929
4724,1929
4725,1929
4726,1929
4727,1929
4728,1929
4729,1929
4730,1929
4731,1929
4732,1929
4733,1929
4734,1929
4735,1929
4736,1929
4737,1929
4738,1929
4739,1929
4740,1929
4741,1929
4742,1929
4743,1929
4744,1929
4745,1929
4746,1929
4747,1929
4748,1929
4749,1929
4750,1929
4751,1929
4752,1929
4753,1929
4754,1929
4755,1929
4756,1929
4757,1929
4758,1929
4759,1929
4760,1929
4761,1929
4762,1929
4763,1929
4764,1929
4765,1929
4766,1929
4767,1929
4768,1929
4769,1929
4770,1929
4771,1929
4772,1929
4773,1929
4774,1929
4775,1929
4776,1929
4777,1929
4778,1929
4779,1929
4780,1929
4781,1929
4782,1929
4783,1929
4784,1929
4785,1929
4786,1929
4787,1929
4788,1929
4789,1929
4790,1929
4791,1929
4792,1929
4793,1929
4794,1929
4795,1929
4796,1929
4797,1929
4798,1929
4799,1929
4800,1929
4801,1929
4802,1929
4803,1929
4804,1929
4805,1929
4806,1929
4807,1929
4808,1929
4809,1929
4810,1929
4811,1929
4812,1929
4813,1929
4814,1929
4815,1929
4816,1929
4817,1929
4818,1929
4819,1929
4820,1929
4821,1929
4822,1929
4823,1929
4824,1929
4825,1929
4826,1929
