*Hour,LargeHydro
339,9968.4206
340,9968.4206
341,9968.4206
342,9968.4206
343,9968.4206
344,9968.4206
345,9968.4206
346,9968.4206
347,9968.4206
348,9968.4206
349,9968.4206
350,9968.4206
351,9968.4206
352,9968.4206
353,9968.4206
354,9968.4206
355,9968.4206
356,9968.4206
357,9968.4206
358,9968.4206
359,9968.4206
360,9968.4206
361,9968.4206
362,9968.4206
363,9968.4206
364,9968.4206
365,9968.4206
366,9968.4206
367,9968.4206
368,9968.4206
369,9968.4206
370,9968.4206
371,9968.4206
372,9968.4206
373,9968.4206
374,9968.4206
375,9968.4206
376,9968.4206
377,9968.4206
378,9968.4206
379,9968.4206
380,9968.4206
381,9968.4206
382,9968.4206
383,9968.4206
384,9968.4206
385,9968.4206
386,9968.4206
387,9968.4206
388,9968.4206
389,9968.4206
390,9968.4206
391,9968.4206
392,9968.4206
393,9968.4206
394,9968.4206
395,9968.4206
396,9968.4206
397,9968.4206
398,9968.4206
399,9968.4206
400,9968.4206
401,9968.4206
402,9968.4206
403,9968.4206
404,9968.4206
405,9968.4206
406,9968.4206
407,9968.4206
408,9968.4206
409,9968.4206
410,9968.4206
411,9968.4206
412,9968.4206
413,9968.4206
414,9968.4206
415,9968.4206
416,9968.4206
417,9968.4206
418,9968.4206
419,9968.4206
420,9968.4206
421,9968.4206
422,9968.4206
423,9968.4206
424,9968.4206
425,9968.4206
426,9968.4206
427,9968.4206
428,9968.4206
429,9968.4206
430,9968.4206
431,9968.4206
432,9968.4206
433,9968.4206
434,9968.4206
435,9968.4206
436,9968.4206
437,9968.4206
438,9968.4206
439,9968.4206
440,9968.4206
441,9968.4206
442,9968.4206
443,9968.4206
444,9968.4206
445,9968.4206
446,9968.4206
447,9968.4206
448,9968.4206
449,9968.4206
450,9968.4206
451,9968.4206
452,9968.4206
453,9968.4206
454,9968.4206
455,9968.4206
456,9968.4206
457,9968.4206
458,9968.4206
459,9968.4206
460,9968.4206
461,9968.4206
462,9968.4206
463,9968.4206
464,9968.4206
465,9968.4206
466,9968.4206
467,9968.4206
468,9968.4206
469,9968.4206
470,9968.4206
471,9968.4206
472,9968.4206
473,9968.4206
474,9968.4206
475,9968.4206
476,9968.4206
477,9968.4206
478,9968.4206
479,9968.4206
480,9968.4206
481,9968.4206
482,9968.4206
483,9968.4206
484,9968.4206
485,9968.4206
486,9968.4206
487,9968.4206
488,9968.4206
489,9968.4206
490,9968.4206
491,9968.4206
492,9968.4206
493,9968.4206
494,9968.4206
495,9968.4206
496,9968.4206
497,9968.4206
498,9968.4206
499,9968.4206
500,9968.4206
501,9968.4206
502,9968.4206
503,9968.4206
504,9968.4206
505,9968.4206
506,9968.4206
507,9968.4206
508,9968.4206
509,9968.4206
510,9968.4206
511,9968.4206
512,9968.4206
513,9968.4206
514,9968.4206
515,9968.4206
516,9968.4206
517,9968.4206
518,9968.4206
519,9968.4206
520,9968.4206
521,9968.4206
522,9968.4206
523,9968.4206
524,9968.4206
525,9968.4206
526,9968.4206
527,9968.4206
528,9968.4206
529,9968.4206
530,9968.4206
531,9968.4206
532,9968.4206
533,9968.4206
534,9968.4206
535,9968.4206
536,9968.4206
537,9968.4206
538,9968.4206
539,9968.4206
540,9968.4206
541,9968.4206
542,9968.4206
543,9968.4206
544,9968.4206
545,9968.4206
546,9968.4206
547,9968.4206
548,9968.4206
549,9968.4206
550,9968.4206
551,9968.4206
552,9968.4206
553,9968.4206
554,9968.4206
555,9968.4206
556,9968.4206
557,9968.4206
558,9968.4206
559,9968.4206
560,9968.4206
561,9968.4206
562,9968.4206
563,9968.4206
564,9968.4206
565,9968.4206
566,9968.4206
567,9968.4206
568,9968.4206
569,9968.4206
570,9968.4206
571,9968.4206
572,9968.4206
573,9968.4206
574,9968.4206
575,9968.4206
576,9968.4206
577,9968.4206
578,9968.4206
579,9968.4206
580,9968.4206
581,9968.4206
582,9968.4206
583,9968.4206
584,9968.4206
585,9968.4206
586,9968.4206
587,9968.4206
588,9968.4206
589,9968.4206
590,9968.4206
591,9968.4206
592,9968.4206
593,9968.4206
594,9968.4206
595,9968.4206
596,9968.4206
597,9968.4206
598,9968.4206
599,9968.4206
600,9968.4206
601,9968.4206
602,9968.4206
603,9968.4206
604,9968.4206
605,9968.4206
606,9968.4206
607,9968.4206
608,9968.4206
609,9968.4206
610,9968.4206
611,9968.4206
612,9968.4206
613,9968.4206
614,9968.4206
615,9968.4206
616,9968.4206
617,9968.4206
618,9968.4206
619,9968.4206
620,9968.4206
621,9968.4206
622,9968.4206
623,9968.4206
624,9968.4206
625,9968.4206
626,9968.4206
627,9968.4206
628,9968.4206
629,9968.4206
630,9968.4206
631,9968.4206
632,9968.4206
633,9968.4206
634,9968.4206
635,9968.4206
636,9968.4206
637,9968.4206
638,9968.4206
639,9968.4206
640,9968.4206
641,9968.4206
642,9968.4206
643,9968.4206
644,9968.4206
645,9968.4206
646,9968.4206
647,9968.4206
648,9968.4206
649,9968.4206
650,9968.4206
651,9968.4206
652,9968.4206
653,9968.4206
654,9968.4206
655,9968.4206
656,9968.4206
657,9968.4206
658,9968.4206
659,9968.4206
660,9968.4206
661,9968.4206
662,9968.4206
663,9968.4206
664,9968.4206
665,9968.4206
666,9968.4206
667,9968.4206
668,9968.4206
669,9968.4206
670,9968.4206
671,9968.4206
672,9968.4206
673,9968.4206
674,9968.4206
675,9968.4206
676,9968.4206
677,9968.4206
678,9968.4206
679,9968.4206
680,9968.4206
681,9968.4206
682,9968.4206
683,9968.4206
684,9968.4206
685,9968.4206
686,9968.4206
687,9968.4206
688,9968.4206
689,9968.4206
690,9968.4206
691,9968.4206
692,9968.4206
693,9968.4206
694,9968.4206
695,9968.4206
696,9968.4206
697,9968.4206
698,9968.4206
699,9968.4206
700,9968.4206
701,9968.4206
702,9968.4206
703,9968.4206
704,9968.4206
705,9968.4206
706,9968.4206
707,9968.4206
708,9968.4206
709,9968.4206
710,9968.4206
711,9968.4206
712,9968.4206
713,9968.4206
714,9968.4206
715,9968.4206
716,9968.4206
717,9968.4206
718,9968.4206
719,9968.4206
720,9968.4206
721,9968.4206
722,9968.4206
723,9968.4206
724,9968.4206
725,9968.4206
726,9968.4206
727,9968.4206
728,9968.4206
729,9968.4206
730,9968.4206
731,9968.4206
732,9968.4206
733,9968.4206
734,9968.4206
735,9968.4206
736,9968.4206
737,9968.4206
738,9968.4206
739,9968.4206
740,9968.4206
741,9968.4206
742,9968.4206
743,9968.4206
744,9968.4206
745,9968.4206
746,10151.6052
747,10151.6052
748,10151.6052
749,10151.6052
750,10151.6052
751,10151.6052
752,10151.6052
753,10151.6052
754,10151.6052
755,10151.6052
756,10151.6052
757,10151.6052
758,10151.6052
759,10151.6052
760,10151.6052
761,10151.6052
762,10151.6052
763,10151.6052
764,10151.6052
765,10151.6052
766,10151.6052
767,10151.6052
768,10151.6052
769,10151.6052
770,10151.6052
771,10151.6052
772,10151.6052
773,10151.6052
774,10151.6052
775,10151.6052
776,10151.6052
777,10151.6052
778,10151.6052
779,10151.6052
780,10151.6052
781,10151.6052
782,10151.6052
783,10151.6052
784,10151.6052
785,10151.6052
786,10151.6052
787,10151.6052
788,10151.6052
789,10151.6052
790,10151.6052
791,10151.6052
792,10151.6052
793,10151.6052
794,10151.6052
795,10151.6052
796,10151.6052
797,10151.6052
798,10151.6052
799,10151.6052
800,10151.6052
801,10151.6052
802,10151.6052
803,10151.6052
804,10151.6052
805,10151.6052
806,10151.6052
807,10151.6052
808,10151.6052
809,10151.6052
810,10151.6052
811,10151.6052
812,10151.6052
813,10151.6052
814,10151.6052
815,10151.6052
816,10151.6052
817,10151.6052
818,10151.6052
819,10151.6052
820,10151.6052
821,10151.6052
822,10151.6052
823,10151.6052
824,10151.6052
825,10151.6052
826,10151.6052
827,10151.6052
828,10151.6052
829,10151.6052
830,10151.6052
831,10151.6052
832,10151.6052
833,10151.6052
834,10151.6052
835,10151.6052
836,10151.6052
837,10151.6052
838,10151.6052
839,10151.6052
840,10151.6052
841,10151.6052
842,10151.6052
843,10151.6052
844,10151.6052
845,10151.6052
846,10151.6052
847,10151.6052
848,10151.6052
849,10151.6052
850,10151.6052
851,10151.6052
852,10151.6052
853,10151.6052
854,10151.6052
855,10151.6052
856,10151.6052
857,10151.6052
858,10151.6052
859,10151.6052
860,10151.6052
861,10151.6052
862,10151.6052
863,10151.6052
864,10151.6052
865,10151.6052
866,10151.6052
867,10151.6052
868,10151.6052
869,10151.6052
870,10151.6052
871,10151.6052
872,10151.6052
873,10151.6052
874,10151.6052
875,10151.6052
876,10151.6052
877,10151.6052
878,10151.6052
879,10151.6052
880,10151.6052
881,10151.6052
882,10151.6052
883,10151.6052
884,10151.6052
885,10151.6052
886,10151.6052
887,10151.6052
888,10151.6052
889,10151.6052
890,10151.6052
891,10151.6052
892,10151.6052
893,10151.6052
894,10151.6052
895,10151.6052
896,10151.6052
897,10151.6052
898,10151.6052
899,10151.6052
900,10151.6052
901,10151.6052
902,10151.6052
903,10151.6052
904,10151.6052
905,10151.6052
906,10151.6052
907,10151.6052
908,10151.6052
909,10151.6052
910,10151.6052
911,10151.6052
912,10151.6052
913,10151.6052
914,10151.6052
915,10151.6052
916,10151.6052
917,10151.6052
918,10151.6052
919,10151.6052
920,10151.6052
921,10151.6052
922,10151.6052
923,10151.6052
924,10151.6052
925,10151.6052
926,10151.6052
927,10151.6052
928,10151.6052
929,10151.6052
930,10151.6052
931,10151.6052
932,10151.6052
933,10151.6052
934,10151.6052
935,10151.6052
936,10151.6052
937,10151.6052
938,10151.6052
939,10151.6052
940,10151.6052
941,10151.6052
942,10151.6052
943,10151.6052
944,10151.6052
945,10151.6052
946,10151.6052
947,10151.6052
948,10151.6052
949,10151.6052
950,10151.6052
951,10151.6052
952,10151.6052
953,10151.6052
954,10151.6052
955,10151.6052
956,10151.6052
957,10151.6052
958,10151.6052
959,10151.6052
960,10151.6052
961,10151.6052
962,10151.6052
963,10151.6052
964,10151.6052
965,10151.6052
966,10151.6052
967,10151.6052
968,10151.6052
969,10151.6052
970,10151.6052
971,10151.6052
972,10151.6052
973,10151.6052
974,10151.6052
975,10151.6052
976,10151.6052
977,10151.6052
978,10151.6052
979,10151.6052
980,10151.6052
981,10151.6052
982,10151.6052
983,10151.6052
984,10151.6052
985,10151.6052
986,10151.6052
987,10151.6052
988,10151.6052
989,10151.6052
990,10151.6052
991,10151.6052
992,10151.6052
993,10151.6052
994,10151.6052
995,10151.6052
996,10151.6052
997,10151.6052
998,10151.6052
999,10151.6052
1000,10151.6052
1001,10151.6052
1002,10151.6052
1003,10151.6052
1004,10151.6052
1005,10151.6052
1006,10151.6052
1007,10151.6052
1008,10151.6052
1009,10151.6052
1010,10151.6052
1011,10151.6052
1012,10151.6052
1013,10151.6052
1014,10151.6052
1015,10151.6052
1016,10151.6052
1017,10151.6052
1018,10151.6052
1019,10151.6052
1020,10151.6052
1021,10151.6052
1022,10151.6052
1023,10151.6052
1024,10151.6052
1025,10151.6052
1026,10151.6052
1027,10151.6052
1028,10151.6052
1029,10151.6052
1030,10151.6052
1031,10151.6052
1032,10151.6052
1033,10151.6052
1034,10151.6052
1035,10151.6052
1036,10151.6052
1037,10151.6052
1038,10151.6052
1039,10151.6052
1040,10151.6052
1041,10151.6052
1042,10151.6052
1043,10151.6052
1044,10151.6052
1045,10151.6052
1046,10151.6052
1047,10151.6052
1048,10151.6052
1049,10151.6052
1050,10151.6052
1051,10151.6052
1052,10151.6052
1053,10151.6052
1054,10151.6052
1055,10151.6052
1056,10151.6052
1057,10151.6052
1058,10151.6052
1059,10151.6052
1060,10151.6052
1061,10151.6052
1062,10151.6052
1063,10151.6052
1064,10151.6052
1065,10151.6052
1066,10151.6052
1067,10151.6052
1068,10151.6052
1069,10151.6052
1070,10151.6052
1071,10151.6052
1072,10151.6052
1073,10151.6052
1074,10151.6052
1075,10151.6052
1076,10151.6052
1077,10151.6052
1078,10151.6052
1079,10151.6052
1080,10151.6052
1081,10151.6052
1082,10151.6052
1083,10151.6052
1084,10151.6052
1085,10151.6052
1086,10151.6052
1087,10151.6052
1088,10151.6052
1089,10151.6052
1090,10151.6052
1091,10151.6052
1092,10151.6052
1093,10151.6052
1094,10151.6052
1095,10151.6052
1096,10151.6052
1097,10151.6052
1098,10151.6052
1099,10151.6052
1100,10151.6052
1101,10151.6052
1102,10151.6052
1103,10151.6052
1104,10151.6052
1105,10151.6052
1106,10151.6052
1107,10151.6052
1108,10151.6052
1109,10151.6052
1110,10151.6052
1111,10151.6052
1112,10151.6052
1113,10151.6052
1114,10151.6052
1115,10151.6052
1116,10151.6052
1117,10151.6052
1118,10151.6052
1119,10151.6052
1120,10151.6052
1121,10151.6052
1122,10151.6052
1123,10151.6052
1124,10151.6052
1125,10151.6052
1126,10151.6052
1127,10151.6052
1128,10151.6052
1129,10151.6052
1130,10151.6052
1131,10151.6052
1132,10151.6052
1133,10151.6052
1134,10151.6052
1135,10151.6052
1136,10151.6052
1137,10151.6052
1138,10151.6052
1139,10151.6052
1140,10151.6052
1141,10151.6052
1142,10151.6052
1143,10151.6052
1144,10151.6052
1145,10151.6052
1146,10151.6052
1147,10151.6052
1148,10151.6052
1149,10151.6052
1150,10151.6052
1151,10151.6052
1152,10151.6052
1153,10151.6052
1154,10151.6052
1155,10151.6052
1156,10151.6052
1157,10151.6052
1158,10151.6052
1159,10151.6052
1160,10151.6052
1161,10151.6052
1162,10151.6052
1163,10151.6052
1164,10151.6052
1165,10151.6052
1166,10151.6052
1167,10151.6052
1168,10151.6052
1169,10151.6052
1170,10151.6052
1171,10151.6052
1172,10151.6052
1173,10151.6052
1174,10151.6052
1175,10151.6052
1176,10151.6052
1177,10151.6052
1178,10151.6052
1179,10151.6052
1180,10151.6052
1181,10151.6052
1182,10151.6052
1183,10151.6052
1184,10151.6052
1185,10151.6052
1186,10151.6052
1187,10151.6052
1188,10151.6052
1189,10151.6052
1190,10151.6052
1191,10151.6052
1192,10151.6052
1193,10151.6052
1194,10151.6052
1195,10151.6052
1196,10151.6052
1197,10151.6052
1198,10151.6052
1199,10151.6052
1200,10151.6052
1201,10151.6052
1202,10151.6052
1203,10151.6052
1204,10151.6052
1205,10151.6052
1206,10151.6052
1207,10151.6052
1208,10151.6052
1209,10151.6052
1210,10151.6052
1211,10151.6052
1212,10151.6052
1213,10151.6052
1214,10151.6052
1215,10151.6052
1216,10151.6052
1217,10151.6052
1218,10151.6052
1219,10151.6052
1220,10151.6052
1221,10151.6052
1222,10151.6052
1223,10151.6052
1224,10151.6052
1225,10151.6052
1226,10151.6052
1227,10151.6052
1228,10151.6052
1229,10151.6052
1230,10151.6052
1231,10151.6052
1232,10151.6052
1233,10151.6052
1234,10151.6052
1235,10151.6052
1236,10151.6052
1237,10151.6052
1238,10151.6052
1239,10151.6052
1240,10151.6052
1241,10151.6052
1242,10151.6052
1243,10151.6052
1244,10151.6052
1245,10151.6052
1246,10151.6052
1247,10151.6052
1248,10151.6052
1249,10151.6052
1250,10151.6052
1251,10151.6052
1252,10151.6052
1253,10151.6052
1254,10151.6052
1255,10151.6052
1256,10151.6052
1257,10151.6052
1258,10151.6052
1259,10151.6052
1260,10151.6052
1261,10151.6052
1262,10151.6052
1263,10151.6052
1264,10151.6052
1265,10151.6052
1266,10151.6052
1267,10151.6052
1268,10151.6052
1269,10151.6052
1270,10151.6052
1271,10151.6052
1272,10151.6052
1273,10151.6052
1274,10151.6052
1275,10151.6052
1276,10151.6052
1277,10151.6052
1278,10151.6052
1279,10151.6052
1280,10151.6052
1281,10151.6052
1282,10151.6052
1283,10151.6052
1284,10151.6052
1285,10151.6052
1286,10151.6052
1287,10151.6052
1288,10151.6052
1289,10151.6052
1290,10151.6052
1291,10151.6052
1292,10151.6052
1293,10151.6052
1294,10151.6052
1295,10151.6052
1296,10151.6052
1297,10151.6052
1298,10151.6052
1299,10151.6052
1300,10151.6052
1301,10151.6052
1302,10151.6052
1303,10151.6052
1304,10151.6052
1305,10151.6052
1306,10151.6052
1307,10151.6052
1308,10151.6052
1309,10151.6052
1310,10151.6052
1311,10151.6052
1312,10151.6052
1313,10151.6052
1314,10151.6052
1315,10151.6052
1316,10151.6052
1317,10151.6052
1318,10151.6052
1319,10151.6052
1320,10151.6052
1321,10151.6052
1322,10151.6052
1323,10151.6052
1324,10151.6052
1325,10151.6052
1326,10151.6052
1327,10151.6052
1328,10151.6052
1329,10151.6052
1330,10151.6052
1331,10151.6052
1332,10151.6052
1333,10151.6052
1334,10151.6052
1335,10151.6052
1336,10151.6052
1337,10151.6052
1338,10151.6052
1339,10151.6052
1340,10151.6052
1341,10151.6052
1342,10151.6052
1343,10151.6052
1344,10151.6052
1345,10151.6052
1346,10151.6052
1347,10151.6052
1348,10151.6052
1349,10151.6052
1350,10151.6052
1351,10151.6052
1352,10151.6052
1353,10151.6052
1354,10151.6052
1355,10151.6052
1356,10151.6052
1357,10151.6052
1358,10151.6052
1359,10151.6052
1360,10151.6052
1361,10151.6052
1362,10151.6052
1363,10151.6052
1364,10151.6052
1365,10151.6052
1366,10151.6052
1367,10151.6052
1368,10151.6052
1369,10151.6052
1370,10151.6052
1371,10151.6052
1372,10151.6052
1373,10151.6052
1374,10151.6052
1375,10151.6052
1376,10151.6052
1377,10151.6052
1378,10151.6052
1379,10151.6052
1380,10151.6052
1381,10151.6052
1382,10151.6052
1383,10151.6052
1384,10151.6052
1385,10151.6052
1386,10151.6052
1387,10151.6052
1388,10151.6052
1389,10151.6052
1390,10151.6052
1391,10151.6052
1392,10151.6052
1393,10151.6052
1394,10151.6052
1395,10151.6052
1396,10151.6052
1397,10151.6052
1398,10151.6052
1399,10151.6052
1400,10151.6052
1401,10151.6052
1402,10151.6052
1403,10151.6052
1404,10151.6052
1405,10151.6052
1406,10151.6052
1407,10151.6052
1408,10151.6052
1409,10151.6052
1410,10151.6052
1411,10151.6052
1412,10151.6052
1413,10151.6052
1414,10151.6052
1415,10151.6052
1416,10151.6052
1417,10151.6052
1418,10318.7193
1419,10318.7193
1420,10318.7193
1421,10318.7193
1422,10318.7193
1423,10318.7193
1424,10318.7193
1425,10318.7193
1426,10318.7193
1427,10318.7193
1428,10318.7193
1429,10318.7193
1430,10318.7193
1431,10318.7193
1432,10318.7193
1433,10318.7193
1434,10318.7193
1435,10318.7193
1436,10318.7193
1437,10318.7193
1438,10318.7193
1439,10318.7193
1440,10318.7193
1441,10318.7193
1442,10318.7193
1443,10318.7193
1444,10318.7193
1445,10318.7193
1446,10318.7193
1447,10318.7193
1448,10318.7193
1449,10318.7193
1450,10318.7193
1451,10318.7193
1452,10318.7193
1453,10318.7193
1454,10318.7193
1455,10318.7193
1456,10318.7193
1457,10318.7193
1458,10318.7193
1459,10318.7193
1460,10318.7193
1461,10318.7193
1462,10318.7193
1463,10318.7193
1464,10318.7193
1465,10318.7193
1466,10318.7193
1467,10318.7193
1468,10318.7193
1469,10318.7193
1470,10318.7193
1471,10318.7193
1472,10318.7193
1473,10318.7193
1474,10318.7193
1475,10318.7193
1476,10318.7193
1477,10318.7193
1478,10318.7193
1479,10318.7193
1480,10318.7193
1481,10318.7193
1482,10318.7193
1483,10318.7193
1484,10318.7193
1485,10318.7193
1486,10318.7193
1487,10318.7193
1488,10318.7193
1489,10318.7193
1490,10318.7193
1491,10318.7193
1492,10318.7193
1493,10318.7193
1494,10318.7193
1495,10318.7193
1496,10318.7193
1497,10318.7193
1498,10318.7193
1499,10318.7193
1500,10318.7193
1501,10318.7193
1502,10318.7193
1503,10318.7193
1504,10318.7193
1505,10318.7193
1506,10318.7193
1507,10318.7193
1508,10318.7193
1509,10318.7193
1510,10318.7193
1511,10318.7193
1512,10318.7193
1513,10318.7193
1514,10318.7193
1515,10318.7193
1516,10318.7193
1517,10318.7193
1518,10318.7193
1519,10318.7193
1520,10318.7193
1521,10318.7193
1522,10318.7193
1523,10318.7193
1524,10318.7193
1525,10318.7193
1526,10318.7193
1527,10318.7193
1528,10318.7193
1529,10318.7193
1530,10318.7193
1531,10318.7193
1532,10318.7193
1533,10318.7193
1534,10318.7193
1535,10318.7193
1536,10318.7193
1537,10318.7193
1538,10318.7193
1539,10318.7193
1540,10318.7193
1541,10318.7193
1542,10318.7193
1543,10318.7193
1544,10318.7193
1545,10318.7193
1546,10318.7193
1547,10318.7193
1548,10318.7193
1549,10318.7193
1550,10318.7193
1551,10318.7193
1552,10318.7193
1553,10318.7193
1554,10318.7193
1555,10318.7193
1556,10318.7193
1557,10318.7193
1558,10318.7193
1559,10318.7193
1560,10318.7193
1561,10318.7193
1562,10318.7193
1563,10318.7193
1564,10318.7193
1565,10318.7193
1566,10318.7193
1567,10318.7193
1568,10318.7193
1569,10318.7193
1570,10318.7193
1571,10318.7193
1572,10318.7193
1573,10318.7193
1574,10318.7193
1575,10318.7193
1576,10318.7193
1577,10318.7193
1578,10318.7193
1579,10318.7193
1580,10318.7193
1581,10318.7193
1582,10318.7193
1583,10318.7193
1584,10318.7193
1585,10318.7193
1586,10318.7193
1587,10318.7193
1588,10318.7193
1589,10318.7193
1590,10318.7193
1591,10318.7193
1592,10318.7193
1593,10318.7193
1594,10318.7193
1595,10318.7193
1596,10318.7193
1597,10318.7193
1598,10318.7193
1599,10318.7193
1600,10318.7193
1601,10318.7193
1602,10318.7193
1603,10318.7193
1604,10318.7193
1605,10318.7193
1606,10318.7193
1607,10318.7193
1608,10318.7193
1609,10318.7193
1610,10318.7193
1611,10318.7193
1612,10318.7193
1613,10318.7193
1614,10318.7193
1615,10318.7193
1616,10318.7193
1617,10318.7193
1618,10318.7193
1619,10318.7193
1620,10318.7193
1621,10318.7193
1622,10318.7193
1623,10318.7193
1624,10318.7193
1625,10318.7193
1626,10318.7193
1627,10318.7193
1628,10318.7193
1629,10318.7193
1630,10318.7193
1631,10318.7193
1632,10318.7193
1633,10318.7193
1634,10318.7193
1635,10318.7193
1636,10318.7193
1637,10318.7193
1638,10318.7193
1639,10318.7193
1640,10318.7193
1641,10318.7193
1642,10318.7193
1643,10318.7193
1644,10318.7193
1645,10318.7193
1646,10318.7193
1647,10318.7193
1648,10318.7193
1649,10318.7193
1650,10318.7193
1651,10318.7193
1652,10318.7193
1653,10318.7193
1654,10318.7193
1655,10318.7193
1656,10318.7193
1657,10318.7193
1658,10318.7193
1659,10318.7193
1660,10318.7193
1661,10318.7193
1662,10318.7193
1663,10318.7193
