*Hour,Exports_price
267,62.32142857
268,61.93707483
269,61.9047619
270,61.4914966
271,61.48979592
272,62.6292517
273,65.30612245
274,66.72619048
275,69.02721088
276,70.18197279
277,67.74489796
278,68.76190476
279,70.60884354
280,70.42346939
281,70.11564626
282,66.55952381
283,66.53061224
284,68.23639456
285,68.28571429
286,70.53061224
287,70.42687075
288,66.88945578
289,70.50170068
290,64.48639456
291,63.75
292,62.66836735
293,62.6462585
294,61.86394558
295,60.83673469
296,61.5952381
297,66.32142857
298,69.69047619
299,70.45748299
300,70.15816327
301,67.32142857
302,69.36394558
303,71.28911565
304,71.24319728
305,71.18027211
306,66.62414966
307,64.47108844
308,66.57142857
309,67.98129252
310,69.22619048
311,67.40646259
312,65.88095238
313,66.77040816
314,62.0255102
315,59.52380952
316,59.19387755
317,59.26360544
318,59.22789116
319,58.76530612
320,59.79591837
321,64.96428571
322,65.30782313
323,66.44387755
324,66.98809524
325,64.3622449
326,65.28231293
327,66.45408163
328,66.15986395
329,66.33843537
330,63.83503401
331,60.93877551
332,62.91496599
333,64.62585034
334,65.70748299
335,63.94387755
336,62.29081633
337,59.05272109
338,57.97959184
339,57.37755102
340,57.18537415
341,57.14115646
342,57.02721088
343,56.91666667
344,57.98469388
345,59.13945578
346,59.81972789
347,61.19727891
348,61.42687075
349,60.52040816
350,60.98809524
351,62.86564626
352,62.69387755
353,61.7670068
354,60.13095238
355,59.50680272
356,60.7585034
357,62.39285714
358,62.96768707
359,61.2329932
360,59.70578231
361,37.54421769
362,36.96598639
363,36.20578231
364,34.99829932
365,34.9829932
366,34.86564626
367,34.72108844
368,34.93197279
369,36.1207483
370,36.10034014
371,36.28061224
372,36.4914966
373,36.66326531
374,36.65816327
375,36.68877551
376,36.63095238
377,36.47959184
378,36.56632653
379,36.74489796
380,37.69047619
381,37.69557823
382,37.32993197
383,36.65816327
384,36.52891156
385,38.82142857
386,37.45748299
387,36.05612245
388,35.12414966
389,34.76190476
390,33.75510204
391,32.75170068
392,32.75340136
393,32.76020408
394,34.01530612
395,34.66836735
396,35.00170068
397,35.17517007
398,35.17517007
399,35.17176871
400,35.17857143
401,35.81122449
402,36.36054422
403,38.06462585
404,38.79421769
405,39.23129252
406,39.24659864
407,38.87755102
408,37.81122449
409,39.72959184
410,37.62244898
411,36.18027211
412,35.92687075
413,35.91326531
414,35.90816327
415,35.95068027
416,37.80782313
417,39.89795918
418,40.22278912
419,40.73469388
420,40.99829932
421,40.57312925
422,40.71598639
423,41.45918367
424,41.42687075
425,41.36564626
426,40.6292517
427,40.20238095
428,40.78741497
429,41.1207483
430,41.5085034
431,40.95068027
432,40.29251701
433,40.57823129
434,39.44387755
435,38.67006803
436,38.0170068
437,37.97619048
438,38.02210884
439,37.95918367
440,38.77040816
441,39.80102041
442,40.48469388
443,41.52040816
444,42.01870748
445,40.63605442
446,41.28061224
447,42.03741497
448,42.05442177
449,41.9914966
450,41.05952381
451,39.78061224
452,41.14285714
453,41.47789116
454,41.8452381
455,41.28231293
456,40.05442177
457,39.58163265
458,38.10884354
459,37.85544218
460,37.48469388
461,37.47108844
462,37.47619048
463,37.46258503
464,37.77721088
465,38.84863946
466,39.48469388
467,39.97789116
468,39.95748299
469,39.41666667
470,39.92517007
471,39.96258503
472,40.05612245
473,40.28061224
474,40.16836735
475,39.4744898
476,39.95068027
477,40.25
478,40.33333333
479,40.32142857
480,39.50170068
481,35.45408163
482,35.10204082
483,34.37755102
484,34.31122449
485,34.29931973
486,34.28571429
487,34.27380952
488,35.04251701
489,35.35884354
490,35.63265306
491,35.80102041
492,35.70068027
493,35.61564626
494,35.58333333
495,36.23979592
496,36.27721088
497,36
498,35.4914966
499,35.30102041
500,35.61394558
501,35.83843537
502,35.98639456
503,35.85034014
504,35.3877551
505,34.73979592
506,33.54081633
507,33.1292517
508,33.11904762
509,33.09693878
510,33.09693878
511,32.96428571
512,33.08333333
513,33.96598639
514,34.62585034
515,34.83163265
516,34.84013605
517,34.57142857
518,34.86394558
519,35.21598639
520,35.2244898
521,35.1037415
522,34.52210884
523,34.46258503
524,34.79761905
525,35.09863946
526,35.02891156
527,34.94897959
528,34.33333333
529,31.86054422
530,30.37755102
531,29.96938776
532,29.88945578
533,29.88605442
534,30.04421769
535,29.65306122
536,29.82142857
537,29.89115646
538,30.66666667
539,30.57142857
540,30.17346939
541,30.11564626
542,30.06972789
543,30.12414966
544,30.13435374
545,30.13265306
546,30.26870748
547,31.1122449
548,31.77380952
549,31.78911565
550,31.77380952
551,31.67006803
552,30.57312925
553,30.62414966
554,29.53061224
555,29.05782313
556,29
557,28.87755102
558,28.63605442
559,28.48809524
560,28.29251701
561,27.5952381
562,27.79251701
563,28.26190476
564,28.58843537
565,28.68197279
566,28.63095238
567,28.92176871
568,29.00170068
569,29.0085034
570,29.29931973
571,30.39455782
572,30.84693878
573,31.90646259
574,32.10884354
575,31.45578231
576,30.75340136
577,30.7670068
578,30.14115646
579,29.78911565
580,29.60544218
581,29.71088435
582,29.67346939
583,29.70918367
584,30.37585034
585,31.51360544
586,32.87414966
587,33.09013605
588,33.17346939
589,33.18537415
590,33.17857143
591,34.74829932
592,34.75170068
593,34.37414966
594,33.04421769
595,32.42857143
596,33.51530612
597,33.88095238
598,37.51020408
599,33.18537415
600,32.3452381
601,31.29761905
602,30.63265306
603,29.93707483
604,29.85884354
605,29.85204082
606,29.8452381
607,29.8537415
608,30.39115646
609,31.18877551
610,31.80442177
611,32.14455782
612,31.92346939
613,31.60544218
614,31.7414966
615,32.41326531
616,32.60714286
617,32.67857143
618,31.67687075
619,31.3877551
620,32.11564626
621,32.48129252
622,33.78401361
623,32.10034014
624,31.78911565
625,30.61054422
626,30.21938776
627,29.9047619
628,29.8452381
629,29.83503401
630,29.82653061
631,29.81632653
632,30.08673469
633,31.2414966
634,32.6207483
635,33.5170068
636,33.06122449
637,32.51020408
638,32.68197279
639,33.46938776
640,33.7329932
641,33.52721088
642,32.5952381
643,31.71768707
644,32.69047619
645,32.98129252
646,33.09013605
647,32.96428571
648,32.62244898
649,29.98809524
650,29.64115646
651,29.43707483
652,29.42857143
653,29.42006803
654,29.43197279
655,29.3877551
656,29.47108844
657,30.70748299
658,31.62585034
659,32.31462585
660,31.83163265
661,31.4744898
662,31.78571429
663,35.02891156
664,35.1292517
665,34.72959184
666,31.57482993
667,30.63265306
668,31.61564626
669,32.51020408
670,39.55272109
671,32.5255102
672,31.30952381
673,35.78571429
674,29.35034014
675,29.25510204
676,29.17687075
677,29.17176871
678,29.09693878
679,29.07993197
680,29.09183673
681,30.05952381
682,30.75170068
683,30.99319728
684,31.00680272
685,30.38435374
686,30.98129252
687,32.87585034
688,32.74829932
689,32.15646259
690,30.67687075
691,30.15306122
692,30.95238095
693,31.49319728
694,37.3452381
695,30.77380952
696,30.11904762
697,23.10204082
698,22.18197279
699,21.98129252
700,21.81462585
701,21.72959184
702,21.59863946
703,21.42346939
704,21.42517007
705,21.67176871
706,21.7670068
707,21.8792517
708,21.78911565
709,21.78911565
710,21.81122449
711,21.91326531
712,21.91326531
713,21.91326531
714,21.91836735
715,22.32653061
716,22.82142857
717,22.82482993
718,22.57142857
719,22.28911565
720,22.2755102
721,27.39455782
722,23.36904762
723,20.40136054
724,20.25510204
725,20.04591837
726,19.54591837
727,19.49659864
728,19.42006803
729,19.6292517
730,19.84013605
731,20.65136054
732,19.47278912
733,19.4829932
734,19.56802721
735,19.48469388
736,19.61904762
737,19.81122449
738,20.08503401
739,20.91836735
740,23.80952381
741,27.23469388
742,30.04591837
743,30.99659864
744,28.44727891
745,23.58503401
746,21.17346939
747,21.66326531
748,20.27380952
749,19.69897959
750,21.06802721
751,19.63435374
752,21.2585034
753,24.72789116
754,27.54761905
755,28.1547619
756,27.68537415
757,28.04251701
758,31.09693878
759,34.28061224
760,33.74489796
761,32.36564626
762,30.03401361
763,27.24319728
764,30.38265306
765,30.97959184
766,31.84183673
767,30.10034014
768,27.95408163
769,24.3877551
770,23.31802721
771,22.45578231
772,22.72278912
773,22.40816327
774,22.22619048
775,22.60544218
776,23.24659864
777,24.11054422
778,24.85544218
779,25.30952381
780,25.51020408
781,24.81462585
782,25.83843537
783,25.8707483
784,26.49659864
785,26.21598639
786,24.93707483
787,24.70238095
788,25.5255102
789,25.41496599
790,25.7244898
791,25.61564626
792,25.08333333
793,35.18707483
794,24.90816327
795,23.14795918
796,23.10034014
797,22.96258503
798,22.96258503
799,23.0085034
800,23.33163265
801,25.16156463
802,26.08333333
803,26.63605442
804,26.8962585
805,26.21428571
806,26.31802721
807,27.36564626
808,27.77891156
809,27.53061224
810,26.06462585
811,25.48809524
812,26.21088435
813,26.38605442
814,36.05952381
815,27.52891156
816,26.25340136
817,37.36564626
818,24.50340136
819,24.20748299
820,22.75340136
821,22.26190476
822,22.45748299
823,22.45748299
824,22.83333333
825,23.90816327
826,25.4914966
827,26.65136054
828,26.78401361
829,25.58503401
830,26.41496599
831,28.56632653
832,29.16326531
833,27.70068027
834,25.6462585
835,24.25
836,25.81802721
837,29.6377551
838,58.23469388
839,34.88265306
840,32.51870748
841,75.8537415
842,40.03061224
843,30.76360544
844,25.61904762
845,25.67346939
846,24.71428571
847,24.76360544
848,25.56972789
849,26.07312925
850,26.87414966
851,26.98639456
852,26.81122449
853,26.48129252
854,26.67006803
855,27.43877551
856,27.7755102
857,27.3537415
858,26.30442177
859,26.0952381
860,26.54761905
861,26.80442177
862,26.90136054
863,26.80782313
864,26.04251701
865,30.31292517
866,29.60884354
867,29.56462585
868,29.26360544
869,29.21598639
870,29.19217687
871,28.80272109
872,29.06292517
873,29.34863946
874,29.46088435
875,29.53061224
876,29.53911565
877,29.53401361
878,29.51360544
879,29.51870748
880,29.52040816
881,29.51530612
882,29.52040816
883,29.54931973
884,30.24829932
885,30.73809524
886,30.03061224
887,29.65646259
888,29.51190476
889,27.81632653
890,28.1292517
891,27.77380952
892,25.37244898
893,27.18707483
894,25.29591837
895,20.52380952
896,26.3622449
897,28.07653061
898,28.18877551
899,28.25340136
900,28.3792517
901,27.76530612
902,27.76190476
903,27.72108844
904,27.59353741
905,27.69557823
906,28.4744898
907,28.68707483
908,29.67346939
909,29.84693878
910,29.79251701
911,29.76870748
912,29.31292517
913,28.3622449
914,27.2670068
915,27.06122449
916,27.04931973
917,27.04251701
918,27.11734694
919,26.18707483
920,28.32823129
921,29.28401361
922,30.3707483
923,30.67176871
924,30.65136054
925,30.21938776
926,30.31122449
927,30.70578231
928,30.75680272
929,30.5170068
930,30.35034014
931,30.03741497
932,30.43877551
933,30.6547619
934,30.71768707
935,30.53061224
936,29.79591837
937,28.75680272
938,28.2755102
939,27.7755102
940,27.55612245
941,27.59013605
942,27.88435374
943,28.5
944,28.96768707
945,30.28911565
946,30.96428571
947,31.19727891
948,31.11564626
949,30.88435374
950,31.08163265
951,31.52040816
952,31.5085034
953,31.15816327
954,30.69897959
955,30.48639456
956,31.13095238
957,31.11904762
958,31.10884354
959,30.78401361
960,29.79251701
961,28.55952381
962,27.9914966
963,27.47789116
964,27.08333333
965,27.08333333
966,28.32312925
967,28.32823129
968,29.01870748
969,29.44897959
970,29.75
971,29.80442177
972,29.67517007
973,29.3792517
974,29.49829932
975,30.10034014
976,30.29591837
977,29.99659864
978,29.45918367
979,29.38265306
980,29.67517007
981,30.05102041
982,29.96428571
983,29.71598639
984,29.23469388
985,28.9914966
986,28.2244898
987,28.23809524
988,27.42517007
989,27.33503401
990,28.23809524
991,28.19727891
992,28.82823129
993,29.20578231
994,29.43537415
995,29.53911565
996,29.53911565
997,29.32142857
998,29.45238095
999,30.13435374
1000,30.32823129
1001,30.03911565
1002,29.37585034
1003,29.20578231
1004,29.85714286
1005,29.89285714
1006,29.91326531
1007,29.47278912
1008,29.16326531
1009,28.29081633
1010,27.68537415
1011,27.30442177
1012,26.72108844
1013,26.99829932
1014,27.78911565
1015,28.07823129
1016,28.37585034
1017,28.57482993
1018,29.06462585
1019,29.06462585
1020,29.30782313
1021,28.88435374
1022,30.27891156
1023,30.38605442
1024,30.36394558
1025,30.36734694
1026,29.59013605
1027,29.34863946
1028,30.29591837
1029,30.33503401
1030,30.27891156
1031,29.67176871
1032,29.29251701
1033,27.83673469
1034,27.65986395
1035,27.5170068
1036,27.46258503
1037,27.49319728
1038,27.49319728
1039,27.4829932
1040,27.46938776
1041,27.63435374
1042,27.65306122
1043,27.77040816
1044,27.7329932
1045,27.65306122
1046,27.62414966
1047,27.75340136
1048,27.75
1049,27.85714286
1050,27.89285714
1051,28.11904762
1052,28.59693878
1053,28.59013605
1054,28.3962585
1055,28.09693878
1056,27.98129252
1057,27.32482993
1058,27.1292517
1059,26.84353741
1060,26.70578231
1061,26.79421769
1062,25.1207483
1063,24.32142857
1064,26.47108844
1065,26.68367347
1066,26.93877551
1067,27.11564626
1068,27.43367347
1069,27.44047619
1070,27.45408163
1071,27.53061224
1072,27.61734694
1073,27.58673469
1074,27.66496599
1075,27.92006803
1076,28.30102041
1077,28.44897959
1078,28.3537415
1079,28.23809524
1080,27.85714286
1081,28.40306122
1082,27.66666667
1083,27.44387755
1084,27.33673469
1085,27.30612245
1086,27.45578231
1087,27.74829932
1088,28.41666667
1089,28.80442177
1090,29.30442177
1091,29.31292517
1092,29.28741497
1093,29.00510204
1094,29.2414966
1095,29.27721088
1096,29.31292517
1097,29.41666667
1098,29.24829932
1099,29.23809524
1100,29.75340136
1101,29.74659864
1102,29.56122449
1103,29.51530612
1104,29.18367347
1105,29.02721088
1106,28.10204082
1107,28.04251701
1108,27.86904762
1109,27.74659864
1110,27.73809524
1111,27.70748299
1112,28.16836735
1113,28.75340136
1114,29.08843537
1115,29.12585034
1116,29.12755102
1117,29.27721088
1118,29.28401361
1119,29.45578231
1120,29.53061224
1121,29.5255102
1122,29.48979592
1123,29.52040816
1124,29.6547619
1125,29.70238095
1126,29.66156463
1127,29.51870748
1128,29.45408163
1129,29.48809524
1130,28.47789116
1131,28.01360544
1132,27.78741497
1133,27.78741497
1134,27.92006803
1135,28.06972789
1136,28.63945578
1137,29.28911565
1138,29.49319728
1139,29.52891156
1140,29.57823129
1141,29.51870748
1142,29.53061224
1143,29.94047619
1144,29.99829932
1145,29.98469388
1146,29.45408163
1147,29.42517007
1148,29.57823129
1149,29.93197279
1150,29.91836735
1151,29.59183673
1152,29.38605442
1153,29.59863946
1154,28.64965986
1155,28.4047619
1156,28.20918367
1157,28.20918367
1158,28.28401361
1159,28.45408163
1160,28.95238095
1161,29.40136054
1162,29.71428571
1163,29.70068027
1164,29.61054422
1165,29.44047619
1166,29.56972789
1167,29.98469388
1168,30.09863946
1169,29.68537415
1170,29.4744898
1171,29.35714286
1172,29.57482993
1173,29.63605442
1174,29.55952381
1175,29.53401361
1176,29.42517007
1177,29.24829932
1178,28.10034014
1179,27.77721088
1180,27.72108844
1181,27.72789116
1182,27.77721088
1183,27.98469388
1184,28.50680272
1185,29.18027211
1186,29.33503401
1187,29.37585034
1188,29.30612245
1189,29.22959184
1190,29.28061224
1191,29.95408163
1192,29.92687075
1193,29.54081633
1194,29.16666667
1195,29.05272109
1196,29.20068027
1197,29.2414966
1198,29.17346939
1199,29.10034014
1200,28.88435374
1201,28.42857143
1202,28.06292517
1203,27.88435374
1204,27.72108844
1205,27.7244898
1206,27.7329932
1207,27.47108844
1208,26.28231293
1209,26.64285714
1210,26.94047619
1211,27.04931973
1212,26.88095238
1213,26.89795918
1214,26.86904762
1215,27.5085034
1216,28.10204082
1217,27.63945578
1218,27.73639456
1219,28.20918367
1220,28.56802721
1221,28.34693878
1222,28.2670068
1223,28.01870748
1224,27.81802721
1225,28.28061224
1226,26.42346939
1227,25.14115646
1228,24.7329932
1229,24.72959184
1230,24.52891156
1231,23.29931973
1232,23.16836735
1233,24.23129252
1234,24.72278912
1235,26.3537415
1236,26.72619048
1237,26.78061224
1238,26.56802721
1239,26.40646259
1240,26.39965986
1241,26.6547619
1242,26.65646259
1243,28.33163265
1244,28.65816327
1245,28.77040816
1246,28.61734694
1247,28.38435374
1248,27.96258503
1249,28.37414966
1250,26.3792517
1251,25.16496599
1252,24.93027211
1253,26.11054422
1254,26.76870748
1255,27.96598639
1256,28.96428571
1257,29.84183673
1258,31.08333333
1259,31.70068027
1260,31.73809524
1261,31.43537415
1262,31.56802721
1263,31.95578231
1264,31.9744898
1265,31.88605442
1266,30.95748299
1267,30.63605442
1268,31.37414966
1269,31.45578231
1270,31.62755102
1271,31.45918367
1272,30.75170068
1273,30.18367347
1274,26.89455782
1275,28.17857143
1276,22.10034014
1277,22.09183673
1278,28.19557823
1279,28.38605442
1280,29.37244898
1281,31.09693878
1282,32.05952381
1283,33.35714286
1284,32.82142857
1285,32.03061224
1286,32.12585034
1287,33.11394558
1288,33.12244898
1289,33.28061224
1290,31.94387755
1291,31.54251701
1292,32.20748299
1293,32.98469388
1294,33.96088435
1295,32.71598639
1296,31.45578231
1297,30.13945578
1298,28.54421769
1299,28.18367347
1300,28.05952381
1301,28.14795918
1302,28.17857143
1303,28.17517007
1304,28.83163265
1305,31.48809524
1306,33.74489796
1307,34.33503401
1308,34.54591837
1309,33.27210884
1310,34.32653061
1311,35.51360544
1312,35.53401361
1313,35.47108844
1314,34.29591837
1315,31.38945578
1316,34.31292517
1317,34.64115646
1318,35.13265306
1319,34.36054422
1320,32.68367347
1321,32.54931973
1322,29.28571429
1323,28.48129252
1324,28.32312925
1325,28.47108844
1326,28.59353741
1327,28.81292517
1328,29.6462585
1329,31.83163265
1330,33.69557823
1331,35.07823129
1332,34.35034014
1333,33.43537415
1334,34.26360544
1335,34.26870748
1336,34.43537415
1337,34.40816327
1338,33.7585034
1339,33.30782313
1340,34.32312925
1341,34.2755102
1342,34.42857143
1343,33.80272109
1344,32.29591837
1345,30.26530612
1346,28.5
1347,28.13945578
1348,28.13095238
1349,28.1292517
1350,28.15816327
1351,28.33673469
1352,29.09353741
1353,31.06972789
1354,31.62244898
1355,32.13945578
1356,32.0170068
1357,31.53571429
1358,31.91156463
1359,32.54251701
1360,32.88605442
1361,32.54761905
1362,31.5085034
1363,31.95238095
1364,32.52380952
1365,32.28061224
1366,32.2585034
1367,31.46428571
1368,30.10204082
1369,22.43707483
1370,21.90816327
1371,21.38435374
1372,11.67687075
1373,11.3622449
1374,11.57482993
1375,0.00170068
1376,0.362244898
1377,16.17346939
1378,18.45748299
1379,20.09863946
1380,19.31972789
1381,20.19047619
1382,20.66156463
1383,20.68027211
1384,21.27210884
1385,21.59353741
1386,22.56802721
1387,22.56972789
1388,22.86564626
1389,22.80612245
1390,22.65816327
1391,22.56972789
1392,22.02040816
1393,14.81122449
1394,0.008503401
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,0
1406,0
1407,0
1408,0
1409,0
1410,0.144557823
1411,21.31972789
1412,22.64115646
1413,22.82482993
1414,22.73129252
1415,22.66836735
1416,21.30442177
1417,11.01870748
1418,2.112244898
1419,0
1420,0
1421,0
1422,0
1423,0
1424,14.21598639
1425,23.06462585
1426,23.2670068
1427,23.28741497
1428,23.41666667
1429,23.28061224
1430,23.42687075
1431,23.82142857
1432,23.85544218
1433,23.84863946
1434,23.46258503
1435,23.26360544
1436,23.6037415
1437,23.64965986
1438,23.6462585
1439,23.41156463
1440,23.22789116
1441,23.21428571
1442,21.3877551
1443,0.025510204
1444,0.003401361
1445,0.003401361
1446,6.513605442
1447,17.43877551
1448,21.63945578
1449,22.99659864
1450,23.30442177
1451,23.62585034
1452,23.62585034
1453,23.31802721
1454,23.58843537
1455,22.6377551
1456,24.24829932
1457,24.19217687
1458,23.85034014
1459,23.46768707
1460,24.01020408
1461,24.11734694
1462,23.92857143
1463,23.73469388
1464,23.36054422
1465,23.31122449
1466,22.76360544
1467,22.69897959
1468,22.63265306
1469,22.67176871
1470,22.69217687
1471,22.76360544
1472,23.2244898
1473,23.29081633
1474,23.35544218
1475,23.52721088
1476,23.6292517
1477,23.42687075
1478,23.69727891
1479,24.04251701
1480,24.13945578
1481,24.20238095
1482,23.78741497
1483,23.78231293
1484,24.21768707
1485,24.14455782
1486,24.05782313
1487,23.53231293
1488,23.51190476
1489,23.08503401
1490,22.71768707
1491,21.84863946
1492,21.67517007
1493,22.53741497
1494,22.60034014
1495,22.67006803
1496,22.83503401
1497,23.39455782
1498,23.64795918
1499,23.78741497
1500,23.82653061
1501,23.61394558
1502,23.43537415
1503,24.02210884
1504,24.1292517
1505,25.03401361
1506,23.95748299
1507,23.71088435
1508,24.22278912
1509,24.16326531
1510,23.9829932
1511,59.84353741
1512,23.19047619
1513,23.13265306
1514,22.57142857
1515,22.41156463
1516,22.36904762
1517,22.39965986
1518,22.4744898
1519,22.57482993
1520,22.40306122
1521,23.16156463
1522,23.70408163
1523,24.49829932
1524,24.46258503
1525,24.14115646
1526,23.97278912
1527,55.12414966
1528,74.76360544
1529,25.48979592
1530,24.22278912
1531,23.74319728
1532,24.64795918
1533,24.5255102
1534,24.58843537
1535,23.92176871
1536,23.43707483
1537,14.58503401
1538,14.07142857
1539,14.02380952
1540,14.0170068
1541,14.05782313
1542,14.05782313
1543,13.98979592
1544,14.01530612
1545,14.02380952
1546,14.07142857
1547,14.1377551
1548,14.15306122
1549,14.15136054
1550,14.02721088
1551,13.79761905
1552,14.10714286
1553,14.06972789
1554,14.07482993
1555,14.44217687
1556,14.78231293
1557,14.8707483
1558,14.64455782
1559,14.24829932
1560,14.19047619
1561,13.98129252
1562,8.586734694
1563,7.319727891
1564,1.346938776
1565,0.31462585
1566,0.130952381
1567,0
1568,0.005102041
1569,0.005102041
1570,0.005102041
1571,0.404761905
1572,0.404761905
1573,0.406462585
1574,0.406462585
1575,0.404761905
1576,1.239795918
1577,11.24319728
1578,13.78571429
1579,14.06802721
1580,14.3537415
1581,14.55612245
1582,14.33843537
1583,14.22789116
1584,14.10884354
1585,14.1122449
1586,13.98639456
1587,13.88265306
1588,13.81122449
1589,13.81292517
1590,13.9047619
1591,13.96258503
1592,14.21938776
1593,14.66156463
1594,14.75680272
1595,14.98129252
1596,15.04761905
1597,14.75680272
1598,15.01530612
1599,15.15306122
1600,15.29081633
1601,15.3452381
1602,15.08333333
1603,14.86054422
1604,15.52210884
1605,15.43877551
1606,15.51020408
1607,15.17687075
1608,14.69387755
1609,14.48639456
1610,13.92857143
1611,13.99829932
1612,13.78741497
1613,13.63265306
1614,13.50680272
1615,14.19557823
1616,14.40646259
1617,14.55612245
1618,15.05952381
1619,15.11564626
1620,15.16666667
1621,15.07312925
1622,15.1547619
1623,15.42517007
1624,15.44897959
1625,15.45408163
1626,15.27210884
1627,15.0170068
1628,15.67857143
1629,15.71428571
1630,15.75510204
1631,15.58333333
1632,15.02721088
1633,14.06632653
1634,13.82312925
1635,12.03571429
1636,13.37244898
1637,13.75510204
1638,13.75510204
1639,14.08163265
1640,14.13605442
1641,14.51870748
1642,14.53401361
1643,14.75
1644,14.80442177
1645,14.65816327
1646,14.81292517
1647,14.98809524
1648,15.0255102
1649,15.1207483
1650,14.95578231
1651,14.91156463
1652,15.37755102
1653,15.2755102
1654,15.21598639
1655,14.93537415
1656,14.54591837
1657,13.99319728
1658,13.74829932
1659,10.73809524
1660,10.46428571
1661,13.71938776
1662,13.7585034
1663,13.91156463
1664,13.94897959
1665,14.06292517
1666,14.12244898
1667,14.29251701
1668,14.30612245
1669,14.15306122
1670,14.32482993
1671,14.52721088
1672,14.56462585
1673,14.56462585
1674,14.41666667
1675,14.54761905
1676,14.61564626
