*Hour,Exports
2497,14500
2498,14500
2499,14500
2500,14500
2501,14500
2502,14500
2503,14500
2504,14500
2505,14500
2506,14500
2507,14500
2508,14500
2509,14500
2510,14500
2511,14500
2512,14500
2513,14500
2514,14500
2515,14500
2516,14500
2517,14500
2518,14500
2519,14500
2520,14500
2521,14500
2522,14500
2523,14500
2524,14500
2525,14500
2526,14500
2527,14500
2528,14500
2529,14500
2530,14500
2531,14500
2532,14500
2533,14500
2534,14500
2535,14500
2536,14500
2537,14500
2538,14500
2539,14500
2540,14500
2541,14500
2542,14500
2543,14500
2544,14500
2545,14500
2546,14500
2547,14500
2548,14500
2549,14500
2550,14500
2551,14500
2552,14500
2553,14500
2554,14500
2555,14500
2556,14500
2557,14500
2558,14500
2559,14500
2560,14500
2561,14500
2562,14500
2563,14500
2564,14500
2565,14500
2566,14500
2567,14500
2568,14500
2569,14500
2570,14500
2571,14500
2572,14500
2573,14500
2574,14500
2575,14500
2576,14500
2577,14500
2578,14500
2579,14500
2580,14500
2581,14500
2582,14500
2583,14500
2584,14500
2585,14500
2586,14500
2587,14500
2588,14500
2589,14500
2590,14500
2591,14500
2592,14500
2593,14500
2594,14500
2595,14500
2596,14500
2597,14500
2598,14500
2599,14500
2600,14500
2601,14500
2602,14500
2603,14500
2604,14500
2605,14500
2606,14500
2607,14500
2608,14500
2609,14500
2610,14500
2611,14500
2612,14500
2613,14500
2614,14500
2615,14500
2616,14500
2617,14500
2618,14500
2619,14500
2620,14500
2621,14500
2622,14500
2623,14500
2624,14500
2625,14500
2626,14500
2627,14500
2628,14500
2629,14500
2630,14500
2631,14500
2632,14500
2633,14500
2634,14500
2635,14500
2636,14500
2637,14500
2638,14500
2639,14500
2640,14500
2641,14500
2642,14500
2643,14500
2644,14500
2645,14500
2646,14500
2647,14500
2648,14500
2649,14500
2650,14500
2651,14500
2652,14500
2653,14500
2654,14500
2655,14500
2656,14500
2657,14500
2658,14500
2659,14500
2660,14500
2661,14500
2662,14500
2663,14500
2664,14500
2665,14500
2666,14500
2667,14500
2668,14500
2669,14500
2670,14500
2671,14500
2672,14500
2673,14500
2674,14500
2675,14500
2676,14500
2677,14500
2678,14500
2679,14500
2680,14500
2681,14500
2682,14500
2683,14500
2684,14500
2685,14500
2686,14500
2687,14500
2688,14500
2689,14500
2690,14500
2691,14500
2692,14500
2693,14500
2694,14500
2695,14500
2696,14500
2697,14500
2698,14500
2699,14500
2700,14500
2701,14500
2702,14500
2703,14500
2704,14500
2705,14500
2706,14500
2707,14500
2708,14500
2709,14500
2710,14500
2711,14500
2712,14500
2713,14500
2714,14500
2715,14500
2716,14500
2717,14500
2718,14500
2719,14500
2720,14500
2721,14500
2722,14500
2723,14500
2724,14500
2725,14500
2726,14500
2727,14500
2728,14500
2729,14500
2730,14500
2731,14500
2732,14500
2733,14500
2734,14500
2735,14500
2736,14500
2737,14500
2738,14500
2739,14500
2740,14500
2741,14500
2742,14500
2743,14500
2744,14500
2745,14500
2746,14500
2747,14500
2748,14500
2749,14500
2750,14500
2751,14500
2752,14500
2753,14500
2754,14500
2755,14500
2756,14500
2757,14500
2758,14500
2759,14500
2760,14500
2761,14500
2762,14500
2763,14500
2764,14500
2765,14500
2766,14500
2767,14500
2768,14500
2769,14500
2770,14500
2771,14500
2772,14500
2773,14500
2774,14500
2775,14500
2776,14500
2777,14500
2778,14500
2779,14500
2780,14500
2781,14500
2782,14500
2783,14500
2784,14500
2785,14500
2786,14500
2787,14500
2788,14500
2789,14500
2790,14500
2791,14500
2792,14500
2793,14500
2794,14500
2795,14500
2796,14500
2797,14500
2798,14500
2799,14500
2800,14500
2801,14500
2802,14500
2803,14500
2804,14500
2805,14500
2806,14500
2807,14500
2808,14500
2809,14500
2810,14500
2811,14500
2812,14500
2813,14500
2814,14500
2815,14500
2816,14500
2817,14500
2818,14500
2819,14500
2820,14500
2821,14500
2822,14500
2823,14500
2824,14500
2825,14500
2826,14500
2827,14500
2828,14500
2829,14500
2830,14500
2831,14500
2832,14500
2833,14500
2834,14500
2835,14500
2836,14500
2837,14500
2838,14500
2839,14500
2840,14500
2841,14500
2842,14500
2843,14500
2844,14500
2845,14500
2846,14500
2847,14500
2848,14500
2849,14500
2850,14500
2851,14500
2852,14500
2853,14500
2854,14500
2855,14500
2856,14500
2857,14500
2858,14500
2859,14500
2860,14500
2861,14500
2862,14500
2863,14500
2864,14500
2865,14500
2866,14500
2867,14500
2868,14500
2869,14500
2870,14500
2871,14500
2872,14500
2873,14500
2874,14500
2875,14500
2876,14500
2877,14500
2878,14500
2879,14500
2880,14500
2881,14500
2882,14500
2883,14500
2884,14500
2885,14500
2886,14500
2887,14500
2888,14500
2889,14500
2890,14500
2891,14500
2892,14500
2893,14500
2894,14500
2895,14500
2896,14500
2897,14500
2898,14500
2899,14500
2900,14500
2901,14500
2902,14500
2903,14500
2904,14500
2905,14500
2906,14500
2907,14500
2908,14500
2909,14500
2910,14500
2911,14500
2912,14500
2913,14500
2914,14500
2915,14500
2916,14500
2917,14500
2918,14500
2919,14500
2920,14500
2921,14500
2922,14500
2923,14500
2924,14500
2925,14500
2926,14500
2927,14500
2928,14500
2929,14500
2930,14500
2931,14500
2932,14500
2933,14500
2934,14500
2935,14500
2936,14500
2937,14500
2938,14500
2939,14500
2940,14500
2941,14500
2942,14500
2943,14500
2944,14500
2945,14500
2946,14500
2947,14500
2948,14500
2949,14500
2950,14500
2951,14500
2952,14500
2953,14500
2954,14500
2955,14500
2956,14500
2957,14500
2958,14500
2959,14500
2960,14500
2961,14500
2962,14500
2963,14500
2964,14500
2965,14500
2966,14500
2967,14500
2968,14500
2969,14500
2970,14500
2971,14500
2972,14500
2973,14500
2974,14500
2975,14500
2976,14500
2977,14500
2978,14500
2979,14500
2980,14500
2981,14500
2982,14500
2983,14500
2984,14500
2985,14500
2986,14500
2987,14500
2988,14500
2989,14500
2990,14500
2991,14500
2992,14500
2993,14500
2994,14500
2995,14500
2996,14500
2997,14500
2998,14500
2999,14500
3000,14500
3001,14500
3002,14500
3003,14500
3004,14500
3005,14500
3006,14500
3007,14500
3008,14500
3009,14500
3010,14500
3011,14500
3012,14500
3013,14500
3014,14500
3015,14500
3016,14500
3017,14500
3018,14500
3019,14500
3020,14500
3021,14500
3022,14500
3023,14500
3024,14500
3025,14500
3026,14500
3027,14500
3028,14500
3029,14500
3030,14500
3031,14500
3032,14500
3033,14500
3034,14500
3035,14500
3036,14500
3037,14500
3038,14500
3039,14500
3040,14500
3041,14500
3042,14500
3043,14500
3044,14500
3045,14500
3046,14500
3047,14500
3048,14500
3049,14500
3050,14500
3051,14500
3052,14500
3053,14500
3054,14500
3055,14500
3056,14500
3057,14500
3058,14500
3059,14500
3060,14500
3061,14500
3062,14500
3063,14500
3064,14500
3065,14500
3066,14500
3067,14500
3068,14500
3069,14500
3070,14500
3071,14500
3072,14500
3073,14500
3074,14500
3075,14500
3076,14500
3077,14500
3078,14500
3079,14500
3080,14500
3081,14500
3082,14500
3083,14500
3084,14500
3085,14500
3086,14500
3087,14500
3088,14500
3089,14500
3090,14500
3091,14500
3092,14500
3093,14500
3094,14500
3095,14500
3096,14500
3097,14500
3098,14500
3099,14500
3100,14500
3101,14500
3102,14500
3103,14500
3104,14500
3105,14500
3106,14500
3107,14500
3108,14500
3109,14500
3110,14500
3111,14500
3112,14500
3113,14500
3114,14500
3115,14500
3116,14500
3117,14500
3118,14500
3119,14500
3120,14500
3121,14500
3122,14500
3123,14500
3124,14500
3125,14500
3126,14500
3127,14500
3128,14500
3129,14500
3130,14500
3131,14500
3132,14500
3133,14500
3134,14500
3135,14500
3136,14500
3137,14500
3138,14500
3139,14500
3140,14500
3141,14500
3142,14500
3143,14500
3144,14500
3145,14500
3146,14500
3147,14500
3148,14500
3149,14500
3150,14500
3151,14500
3152,14500
3153,14500
3154,14500
3155,14500
3156,14500
3157,14500
3158,14500
3159,14500
3160,14500
3161,14500
3162,14500
3163,14500
3164,14500
3165,14500
3166,14500
3167,14500
3168,14500
3169,14500
3170,14500
3171,14500
3172,14500
3173,14500
3174,14500
3175,14500
3176,14500
3177,14500
3178,14500
3179,14500
3180,14500
3181,14500
3182,14500
3183,14500
3184,14500
3185,14500
3186,14500
3187,14500
3188,14500
3189,14500
3190,14500
3191,14500
3192,14500
3193,14500
3194,14500
3195,14500
3196,14500
3197,14500
3198,14500
3199,14500
3200,14500
3201,14500
3202,14500
3203,14500
3204,14500
3205,14500
3206,14500
3207,14500
3208,14500
3209,14500
3210,14500
3211,14500
3212,14500
3213,14500
3214,14500
3215,14500
3216,14500
3217,14500
3218,14500
3219,14500
3220,14500
3221,14500
3222,14500
3223,14500
3224,14500
3225,14500
3226,14500
3227,14500
3228,14500
3229,14500
3230,14500
3231,14500
3232,14500
3233,14500
3234,14500
3235,14500
3236,14500
3237,14500
3238,14500
3239,14500
3240,14500
3241,14500
3242,14500
3243,14500
3244,14500
3245,14500
3246,14500
3247,14500
3248,14500
3249,14500
3250,14500
3251,14500
3252,14500
3253,14500
3254,14500
3255,14500
3256,14500
3257,14500
3258,14500
3259,14500
3260,14500
3261,14500
3262,14500
3263,14500
3264,14500
3265,14500
3266,14500
3267,14500
3268,14500
3269,14500
3270,14500
3271,14500
3272,14500
3273,14500
3274,14500
3275,14500
3276,14500
3277,14500
3278,14500
3279,14500
3280,14500
3281,14500
3282,14500
3283,14500
3284,14500
3285,14500
3286,14500
3287,14500
3288,14500
3289,14500
3290,14500
3291,14500
3292,14500
3293,14500
3294,14500
3295,14500
3296,14500
3297,14500
3298,14500
3299,14500
3300,14500
3301,14500
3302,14500
3303,14500
3304,14500
3305,14500
3306,14500
3307,14500
3308,14500
3309,14500
3310,14500
3311,14500
3312,14500
3313,14500
3314,14500
3315,14500
3316,14500
3317,14500
3318,14500
3319,14500
3320,14500
3321,14500
3322,14500
3323,14500
3324,14500
3325,14500
3326,14500
3327,14500
3328,14500
3329,14500
3330,14500
3331,14500
3332,14500
3333,14500
3334,14500
3335,14500
3336,14500
3337,14500
3338,14500
3339,14500
3340,14500
3341,14500
3342,14500
3343,14500
3344,14500
3345,14500
3346,14500
3347,14500
3348,14500
3349,14500
3350,14500
3351,14500
3352,14500
3353,14500
3354,14500
3355,14500
3356,14500
3357,14500
3358,14500
3359,14500
3360,14500
3361,14500
3362,14500
3363,14500
3364,14500
3365,14500
3366,14500
3367,14500
3368,14500
3369,14500
3370,14500
3371,14500
3372,14500
3373,14500
3374,14500
3375,14500
3376,14500
3377,14500
3378,14500
3379,14500
3380,14500
3381,14500
3382,14500
3383,14500
3384,14500
3385,14500
3386,14500
3387,14500
3388,14500
3389,14500
3390,14500
3391,14500
3392,14500
3393,14500
3394,14500
3395,14500
3396,14500
3397,14500
3398,14500
3399,14500
3400,14500
3401,14500
3402,14500
3403,14500
3404,14500
3405,14500
3406,14500
3407,14500
3408,14500
3409,14500
3410,14500
3411,14500
3412,14500
3413,14500
3414,14500
3415,14500
3416,14500
3417,14500
3418,14500
3419,14500
3420,14500
3421,14500
3422,14500
3423,14500
3424,14500
3425,14500
3426,14500
3427,14500
3428,14500
3429,14500
3430,14500
3431,14500
3432,14500
3433,14500
3434,14500
3435,14500
3436,14500
3437,14500
3438,14500
3439,14500
3440,14500
3441,14500
3442,14500
3443,14500
3444,14500
3445,14500
3446,14500
3447,14500
3448,14500
3449,14500
3450,14500
3451,14500
3452,14500
3453,14500
3454,14500
3455,14500
3456,14500
3457,14500
3458,14500
3459,14500
3460,14500
3461,14500
3462,14500
3463,14500
3464,14500
3465,14500
3466,14500
3467,14500
3468,14500
3469,14500
3470,14500
3471,14500
3472,14500
3473,14500
3474,14500
3475,14500
3476,14500
3477,14500
3478,14500
3479,14500
3480,14500
3481,14500
3482,14500
3483,14500
3484,14500
3485,14500
3486,14500
3487,14500
3488,14500
3489,14500
3490,14500
3491,14500
3492,14500
3493,14500
3494,14500
3495,14500
3496,14500
3497,14500
3498,14500
3499,14500
3500,14500
3501,14500
3502,14500
3503,14500
3504,14500
3505,14500
3506,14500
3507,14500
3508,14500
3509,14500
3510,14500
3511,14500
3512,14500
3513,14500
3514,14500
3515,14500
3516,14500
3517,14500
3518,14500
3519,14500
3520,14500
3521,14500
3522,14500
3523,14500
3524,14500
3525,14500
3526,14500
3527,14500
3528,14500
3529,14500
3530,14500
3531,14500
3532,14500
3533,14500
3534,14500
3535,14500
3536,14500
3537,14500
3538,14500
3539,14500
3540,14500
3541,14500
3542,14500
3543,14500
3544,14500
3545,14500
3546,14500
3547,14500
3548,14500
3549,14500
3550,14500
3551,14500
3552,14500
3553,14500
3554,14500
3555,14500
3556,14500
3557,14500
3558,14500
3559,14500
3560,14500
3561,14500
3562,14500
3563,14500
3564,14500
3565,14500
3566,14500
3567,14500
3568,14500
3569,14500
3570,14500
3571,14500
3572,14500
3573,14500
3574,14500
3575,14500
3576,14500
3577,14500
3578,14500
3579,14500
3580,14500
3581,14500
3582,14500
3583,14500
3584,14500
3585,14500
3586,14500
3587,14500
3588,14500
3589,14500
3590,14500
3591,14500
3592,14500
3593,14500
3594,14500
3595,14500
3596,14500
3597,14500
3598,14500
3599,14500
3600,14500
3601,14500
3602,14500
3603,14500
3604,14500
3605,14500
3606,14500
3607,14500
3608,14500
3609,14500
3610,14500
3611,14500
3612,14500
3613,14500
3614,14500
3615,14500
3616,14500
3617,14500
3618,14500
3619,14500
3620,14500
3621,14500
3622,14500
3623,14500
3624,14500
3625,14500
3626,14500
3627,14500
3628,14500
3629,14500
3630,14500
3631,14500
3632,14500
3633,14500
3634,14500
3635,14500
3636,14500
3637,14500
3638,14500
3639,14500
3640,14500
3641,14500
3642,14500
3643,14500
3644,14500
3645,14500
3646,14500
3647,14500
3648,14500
3649,14500
3650,14500
3651,14500
3652,14500
3653,14500
3654,14500
3655,14500
3656,14500
3657,14500
3658,14500
3659,14500
3660,14500
3661,14500
3662,14500
3663,14500
3664,14500
3665,14500
3666,14500
3667,14500
3668,14500
3669,14500
3670,14500
3671,14500
3672,14500
3673,14500
3674,14500
3675,14500
3676,14500
3677,14500
3678,14500
3679,14500
3680,14500
3681,14500
3682,14500
3683,14500
3684,14500
3685,14500
3686,14500
3687,14500
3688,14500
3689,14500
3690,14500
3691,14500
3692,14500
3693,14500
3694,14500
3695,14500
3696,14500
3697,14500
3698,14500
3699,14500
3700,14500
3701,14500
3702,14500
3703,14500
3704,14500
3705,14500
3706,14500
3707,14500
3708,14500
3709,14500
3710,14500
3711,14500
3712,14500
3713,14500
3714,14500
3715,14500
3716,14500
3717,14500
3718,14500
3719,14500
3720,14500
3721,14500
3722,14500
3723,14500
3724,14500
3725,14500
3726,14500
3727,14500
3728,14500
3729,14500
3730,14500
3731,14500
3732,14500
3733,14500
3734,14500
3735,14500
3736,14500
3737,14500
3738,14500
3739,14500
3740,14500
3741,14500
3742,14500
3743,14500
3744,14500
3745,14500
3746,14500
3747,14500
3748,14500
3749,14500
3750,14500
3751,14500
3752,14500
3753,14500
3754,14500
3755,14500
3756,14500
3757,14500
3758,14500
3759,14500
3760,14500
3761,14500
3762,14500
3763,14500
3764,14500
3765,14500
3766,14500
3767,14500
3768,14500
3769,14500
3770,14500
3771,14500
3772,14500
3773,14500
3774,14500
3775,14500
3776,14500
3777,14500
3778,14500
3779,14500
3780,14500
3781,14500
3782,14500
3783,14500
3784,14500
3785,14500
3786,14500
3787,14500
3788,14500
3789,14500
3790,14500
3791,14500
3792,14500
3793,14500
3794,14500
3795,14500
3796,14500
3797,14500
3798,14500
3799,14500
3800,14500
3801,14500
3802,14500
3803,14500
3804,14500
3805,14500
3806,14500
3807,14500
3808,14500
3809,14500
3810,14500
3811,14500
3812,14500
3813,14500
3814,14500
3815,14500
3816,14500
3817,14500
3818,14500
3819,14500
3820,14500
3821,14500
3822,14500
3823,14500
3824,14500
3825,14500
3826,14500
3827,14500
3828,14500
3829,14500
3830,14500
3831,14500
3832,14500
3833,14500
3834,14500
3835,14500
3836,14500
3837,14500
3838,14500
3839,14500
3840,14500
3841,14500
3842,14500
3843,14500
3844,14500
3845,14500
3846,14500
3847,14500
3848,14500
3849,14500
3850,14500
3851,14500
3852,14500
3853,14500
3854,14500
3855,14500
3856,14500
3857,14500
3858,14500
3859,14500
3860,14500
3861,14500
3862,14500
3863,14500
3864,14500
3865,14500
3866,14500
3867,14500
3868,14500
3869,14500
3870,14500
3871,14500
3872,14500
3873,14500
3874,14500
3875,14500
3876,14500
3877,14500
3878,14500
3879,14500
3880,14500
3881,14500
3882,14500
3883,14500
3884,14500
3885,14500
3886,14500
3887,14500
3888,14500
3889,14500
3890,14500
3891,14500
3892,14500
3893,14500
3894,14500
3895,14500
3896,14500
3897,14500
3898,14500
3899,14500
3900,14500
3901,14500
3902,14500
3903,14500
3904,14500
3905,14500
3906,14500
3907,14500
3908,14500
3909,14500
3910,14500
3911,14500
3912,14500
3913,14500
3914,14500
3915,14500
3916,14500
3917,14500
3918,14500
3919,14500
3920,14500
3921,14500
3922,14500
3923,14500
3924,14500
3925,14500
3926,14500
3927,14500
3928,14500
3929,14500
3930,14500
3931,14500
3932,14500
3933,14500
3934,14500
3935,14500
3936,14500
3937,14500
3938,14500
3939,14500
3940,14500
3941,14500
3942,14500
3943,14500
3944,14500
3945,14500
3946,14500
3947,14500
3948,14500
3949,14500
3950,14500
3951,14500
3952,14500
3953,14500
3954,14500
3955,14500
3956,14500
3957,14500
3958,14500
3959,14500
3960,14500
3961,14500
3962,14500
3963,14500
3964,14500
3965,14500
3966,14500
3967,14500
3968,14500
3969,14500
3970,14500
3971,14500
3972,14500
3973,14500
3974,14500
3975,14500
3976,14500
3977,14500
3978,14500
3979,14500
3980,14500
3981,14500
3982,14500
3983,14500
3984,14500
3985,14500
3986,14500
3987,14500
3988,14500
3989,14500
3990,14500
3991,14500
3992,14500
3993,14500
3994,14500
3995,14500
3996,14500
3997,14500
3998,14500
3999,14500
4000,14500
4001,14500
4002,14500
4003,14500
4004,14500
4005,14500
4006,14500
4007,14500
4008,14500
4009,14500
4010,14500
4011,14500
4012,14500
4013,14500
4014,14500
4015,14500
4016,14500
4017,14500
4018,14500
4019,14500
4020,14500
4021,14500
4022,14500
4023,14500
4024,14500
4025,14500
4026,14500
4027,14500
4028,14500
4029,14500
4030,14500
4031,14500
4032,14500
4033,14500
4034,14500
4035,14500
4036,14500
4037,14500
4038,14500
4039,14500
4040,14500
4041,14500
4042,14500
4043,14500
4044,14500
4045,14500
4046,14500
4047,14500
4048,14500
4049,14500
4050,14500
4051,14500
4052,14500
4053,14500
4054,14500
4055,14500
4056,14500
4057,14500
4058,14500
4059,14500
4060,14500
4061,14500
4062,14500
4063,14500
4064,14500
4065,14500
4066,14500
4067,14500
4068,14500
4069,14500
4070,14500
4071,14500
4072,14500
4073,14500
4074,14500
4075,14500
4076,14500
4077,14500
4078,14500
4079,14500
4080,14500
4081,14500
4082,14500
4083,14500
4084,14500
4085,14500
4086,14500
4087,14500
4088,14500
4089,14500
4090,14500
4091,14500
4092,14500
4093,14500
4094,14500
4095,14500
4096,14500
4097,14500
4098,14500
4099,14500
4100,14500
4101,14500
4102,14500
4103,14500
4104,14500
4105,14500
4106,14500
4107,14500
4108,14500
4109,14500
4110,14500
4111,14500
4112,14500
4113,14500
4114,14500
4115,14500
4116,14500
4117,14500
4118,14500
4119,14500
4120,14500
4121,14500
4122,14500
4123,14500
4124,14500
4125,14500
4126,14500
4127,14500
4128,14500
4129,14500
4130,14500
4131,14500
4132,14500
4133,14500
4134,14500
4135,14500
4136,14500
4137,14500
4138,14500
4139,14500
4140,14500
4141,14500
4142,14500
4143,14500
4144,14500
4145,14500
4146,14500
4147,14500
4148,14500
4149,14500
4150,14500
4151,14500
4152,14500
4153,14500
4154,14500
4155,14500
4156,14500
4157,14500
4158,14500
4159,14500
4160,14500
4161,14500
4162,14500
4163,14500
4164,14500
4165,14500
4166,14500
4167,14500
4168,14500
4169,14500
4170,14500
4171,14500
4172,14500
4173,14500
4174,14500
4175,14500
4176,14500
4177,14500
4178,14500
4179,14500
4180,14500
4181,14500
4182,14500
4183,14500
4184,14500
4185,14500
4186,14500
4187,14500
4188,14500
4189,14500
4190,14500
4191,14500
4192,14500
4193,14500
4194,14500
4195,14500
4196,14500
4197,14500
4198,14500
4199,14500
4200,14500
4201,14500
4202,14500
4203,14500
4204,14500
4205,14500
4206,14500
4207,14500
4208,14500
4209,14500
4210,14500
4211,14500
4212,14500
4213,14500
4214,14500
4215,14500
4216,14500
4217,14500
4218,14500
4219,14500
4220,14500
4221,14500
4222,14500
4223,14500
4224,14500
4225,14500
4226,14500
4227,14500
4228,14500
4229,14500
4230,14500
4231,14500
4232,14500
4233,14500
4234,14500
4235,14500
4236,14500
4237,14500
4238,14500
4239,14500
4240,14500
4241,14500
4242,14500
4243,14500
4244,14500
4245,14500
4246,14500
4247,14500
4248,14500
4249,14500
4250,14500
4251,14500
4252,14500
4253,14500
4254,14500
4255,14500
4256,14500
4257,14500
4258,14500
4259,14500
4260,14500
4261,14500
4262,14500
4263,14500
4264,14500
4265,14500
4266,14500
4267,14500
4268,14500
4269,14500
4270,14500
4271,14500
4272,14500
4273,14500
4274,14500
4275,14500
4276,14500
4277,14500
4278,14500
4279,14500
4280,14500
4281,14500
4282,14500
4283,14500
4284,14500
4285,14500
4286,14500
4287,14500
4288,14500
4289,14500
4290,14500
4291,14500
4292,14500
4293,14500
4294,14500
4295,14500
4296,14500
4297,14500
4298,14500
4299,14500
4300,14500
4301,14500
4302,14500
4303,14500
4304,14500
4305,14500
4306,14500
4307,14500
4308,14500
4309,14500
4310,14500
4311,14500
4312,14500
4313,14500
4314,14500
4315,14500
4316,14500
4317,14500
4318,14500
4319,14500
4320,14500
4321,14500
4322,14500
4323,14500
4324,14500
4325,14500
4326,14500
4327,14500
4328,14500
4329,14500
4330,14500
4331,14500
4332,14500
4333,14500
4334,14500
4335,14500
4336,14500
4337,14500
4338,14500
4339,14500
4340,14500
4341,14500
4342,14500
4343,14500
4344,14500
4345,15600
4346,15600
4347,15600
4348,15600
4349,15600
4350,15600
4351,15600
4352,15600
4353,15600
4354,15600
4355,15600
4356,15600
4357,15600
4358,15600
4359,15600
4360,15600
4361,15600
4362,15600
4363,15600
4364,15600
4365,15600
4366,15600
4367,15600
4368,15600
4369,15600
4370,15600
4371,15600
4372,15600
4373,15600
4374,15600
4375,15600
4376,15600
4377,15600
4378,15600
4379,15600
4380,15600
4381,15600
4382,15600
4383,15600
4384,15600
4385,15600
4386,15600
4387,15600
4388,15600
4389,15600
4390,15600
4391,15600
4392,15600
4393,15600
4394,15600
4395,15600
4396,15600
4397,15600
4398,15600
4399,15600
4400,15600
4401,15600
4402,15600
4403,15600
4404,15600
4405,15600
4406,15600
4407,15600
4408,15600
4409,15600
4410,15600
4411,15600
4412,15600
4413,15600
4414,15600
4415,15600
4416,15600
4417,15600
4418,15600
4419,15600
4420,15600
4421,15600
4422,15600
4423,15600
4424,15600
4425,15600
4426,15600
4427,15600
4428,15600
4429,15600
4430,15600
4431,15600
4432,15600
4433,15600
4434,15600
4435,15600
4436,15600
4437,15600
4438,15600
4439,15600
4440,15600
4441,15600
4442,15600
4443,15600
4444,15600
4445,15600
4446,15600
4447,15600
4448,15600
4449,15600
4450,15600
4451,15600
4452,15600
4453,15600
4454,15600
4455,15600
4456,15600
4457,15600
4458,15600
4459,15600
4460,15600
4461,15600
4462,15600
4463,15600
4464,15600
4465,15600
4466,15600
4467,15600
4468,15600
4469,15600
4470,15600
4471,15600
4472,15600
4473,15600
4474,15600
4475,15600
4476,15600
4477,15600
4478,15600
4479,15600
4480,15600
4481,15600
4482,15600
4483,15600
4484,15600
4485,15600
4486,15600
4487,15600
4488,15600
4489,15600
4490,15600
4491,15600
4492,15600
4493,15600
4494,15600
4495,15600
4496,15600
4497,15600
4498,15600
4499,15600
4500,15600
4501,15600
4502,15600
4503,15600
4504,15600
4505,15600
4506,15600
4507,15600
4508,15600
4509,15600
4510,15600
4511,15600
4512,15600
4513,15600
4514,15600
4515,15600
4516,15600
4517,15600
4518,15600
4519,15600
4520,15600
4521,15600
4522,15600
4523,15600
4524,15600
4525,15600
4526,15600
4527,15600
4528,15600
4529,15600
4530,15600
4531,15600
4532,15600
4533,15600
4534,15600
4535,15600
4536,15600
4537,15600
4538,15600
4539,15600
4540,15600
4541,15600
4542,15600
4543,15600
4544,15600
4545,15600
4546,15600
4547,15600
4548,15600
4549,15600
4550,15600
4551,15600
4552,15600
4553,15600
4554,15600
4555,15600
4556,15600
4557,15600
4558,15600
4559,15600
4560,15600
4561,15600
4562,15600
4563,15600
4564,15600
4565,15600
4566,15600
4567,15600
4568,15600
4569,15600
4570,15600
4571,15600
4572,15600
4573,15600
4574,15600
4575,15600
4576,15600
4577,15600
4578,15600
4579,15600
4580,15600
4581,15600
4582,15600
4583,15600
4584,15600
4585,15600
4586,15600
4587,15600
4588,15600
4589,15600
4590,15600
4591,15600
4592,15600
4593,15600
4594,15600
4595,15600
4596,15600
4597,15600
4598,15600
4599,15600
4600,15600
4601,15600
4602,15600
4603,15600
4604,15600
4605,15600
4606,15600
4607,15600
4608,15600
4609,15600
4610,15600
4611,15600
4612,15600
4613,15600
4614,15600
4615,15600
4616,15600
4617,15600
4618,15600
4619,15600
4620,15600
4621,15600
4622,15600
4623,15600
4624,15600
4625,15600
4626,15600
4627,15600
4628,15600
4629,15600
4630,15600
4631,15600
4632,15600
4633,15600
4634,15600
4635,15600
4636,15600
4637,15600
4638,15600
4639,15600
4640,15600
4641,15600
4642,15600
4643,15600
4644,15600
4645,15600
4646,15600
4647,15600
4648,15600
4649,15600
4650,15600
4651,15600
4652,15600
4653,15600
4654,15600
4655,15600
4656,15600
4657,15600
4658,15600
4659,15600
4660,15600
4661,15600
4662,15600
4663,15600
4664,15600
4665,15600
4666,15600
4667,15600
4668,15600
4669,15600
4670,15600
4671,15600
4672,15600
4673,15600
4674,15600
4675,15600
4676,15600
4677,15600
4678,15600
4679,15600
4680,15600
4681,15600
4682,15600
4683,15600
4684,15600
4685,15600
4686,15600
4687,15600
4688,15600
4689,15600
4690,15600
4691,15600
4692,15600
4693,15600
4694,15600
4695,15600
4696,15600
4697,15600
4698,15600
4699,15600
4700,15600
4701,15600
4702,15600
4703,15600
4704,15600
4705,15600
4706,15600
4707,15600
4708,15600
4709,15600
4710,15600
4711,15600
4712,15600
4713,15600
4714,15600
4715,15600
4716,15600
4717,15600
4718,15600
4719,15600
4720,15600
4721,15600
4722,15600
4723,15600
4724,15600
4725,15600
4726,15600
4727,15600
4728,15600
4729,15600
4730,15600
4731,15600
4732,15600
4733,15600
4734,15600
4735,15600
4736,15600
4737,15600
4738,15600
4739,15600
4740,15600
4741,15600
4742,15600
4743,15600
4744,15600
4745,15600
4746,15600
4747,15600
4748,15600
4749,15600
4750,15600
4751,15600
4752,15600
4753,15600
4754,15600
4755,15600
4756,15600
4757,15600
4758,15600
4759,15600
4760,15600
4761,15600
4762,15600
4763,15600
4764,15600
4765,15600
4766,15600
4767,15600
4768,15600
4769,15600
4770,15600
4771,15600
4772,15600
4773,15600
4774,15600
4775,15600
4776,15600
4777,15600
4778,15600
4779,15600
4780,15600
4781,15600
4782,15600
4783,15600
4784,15600
4785,15600
4786,15600
4787,15600
4788,15600
4789,15600
4790,15600
4791,15600
4792,15600
4793,15600
4794,15600
4795,15600
4796,15600
4797,15600
4798,15600
4799,15600
4800,15600
4801,15600
4802,15600
4803,15600
4804,15600
4805,15600
4806,15600
4807,15600
4808,15600
4809,15600
4810,15600
4811,15600
4812,15600
4813,15600
4814,15600
4815,15600
4816,15600
4817,15600
4818,15600
4819,15600
4820,15600
4821,15600
4822,15600
4823,15600
4824,15600
4825,15600
4826,15600
4827,15600
