poly_id,has_poly_id,lattice,h11,h21,has_h21,euler_char,n_vertices_N,n_facets_N,n_vertices_M,n_facets_M,has_n_vertices_N,has_n_facets_N,has_n_vertices_M,has_n_facets_M,n_intersections,intersection_sum_abs,intersection_rank,triple_intersection_norm,S_fro,S_trace,S_eig_min,S_eig_max,S_psd,n_mori_rays,mori_paircount,costhetamin,costhetamax,mori_min_angle_deg,mori_max_angle_deg,tip_norm,dmin,Xvol,Xvol_linear,kahler_tip_dim,triangulation_backend,triangulation_simplices,sec_triangulate,sec_cy,int_graph_n_nodes,int_graph_n_edges,int_graph_avg_deg,int_graph_is_connected,int_graph_n_components,int_graph_is_tree,int_graph_is_forest,int_graph_is_bipartite,int_graph_has_cycle,mori_graph_n_nodes,mori_graph_n_edges,mori_graph_avg_deg,mori_graph_is_connected,mori_graph_n_components,mori_graph_is_tree,mori_graph_is_forest,mori_graph_is_bipartite,mori_graph_has_cycle,mori_graph_density_gt_0_5,int_alpha,int_residue,int_gamma,mori_alpha,mori_residue,mori_gamma,int_graph_density_gt_0_5
,False,N,4,37,True,-66,,,,,False,False,False,False,12,23.0,4,8.774964387392123,17.74823934929885,21.0,-1.5027662095513208,17.190573482404616,False,11,55,-0.9525793444156805,0.9428090415820632,19.471220634490713,162.28452765633213,5.9160797830996135,0.7720340221751376,2.080385947185995,120.33333333333323,4,topcom,,0.0063762664794921875,0.0002033710479736328,4,6,3.0,True,1,False,False,False,True,11,26,4.7272727272727275,True,1,False,False,False,True,False,1,1,1,5,3,2,True
,False,N,4,40,True,-72,,,,,False,False,False,False,10,40.0,4,18.708286933869708,34.38022687534217,38.0,-1.5162795605508055,33.93085349143538,False,16,120,-0.9899494936611664,0.9899494936611664,8.130102354156051,171.86989764584396,20.928449536456288,1.3207370552520485,2.1222158782728204,132.4999999999981,4,topcom,,0.005218505859375,0.00019168853759765625,4,4,2.0,True,1,False,False,False,True,16,72,9.0,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,4,40,True,-72,,,,,False,False,False,False,9,19.0,4,7.14142842854285,21.2602916254693,14.0,-3.9315229567740104,20.699903177312827,False,13,78,-0.9486832980505138,0.8944271909999159,26.565051177077994,161.565051177078,5.9999999999999964,0.7781512503836434,1.4771212547196617,29.99999999999995,4,topcom,,0.01064920425415039,0.0003170967102050781,4,6,3.0,True,1,False,False,False,True,13,37,5.6923076923076925,True,1,False,False,False,True,False,1,1,1,7,4,2,True
,False,N,4,40,True,-72,,,,,False,False,False,False,12,37.0,4,17.69180601295413,30.18277654557314,35.0,-1.2149404395015813,29.6252993424598,False,16,120,-0.9428090415820635,0.984731927834662,10.024987862075692,160.52877936550934,7.874007874011802,0.8961958447491265,1.7571428696591256,57.1666666666665,4,topcom,,0.006262540817260742,0.00020051002502441406,4,5,2.5,True,1,False,False,False,True,16,67,8.375,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,4,42,True,-76,,,,,False,False,False,False,17,43.0,4,14.52583904633395,39.331920878594275,37.0,-2.9999999999999996,39.02845159158936,False,12,66,-0.936585811581694,0.936585811581694,20.51412718496105,159.48587281503896,4.821825380496481,0.6832114786129867,1.6309361190641924,42.7500000000001,4,topcom,,0.006433248519897461,0.00023365020751953125,4,6,3.0,True,1,False,False,False,True,12,40,6.666666666666667,True,1,False,False,False,True,True,1,1,1,5,2,2,True
,False,N,4,44,True,-80,,,,,False,False,False,False,13,23.0,4,9.327379053088816,18.24828759089466,21.0,-0.8549606982351702,17.987642448742324,False,14,91,-0.9486832980505138,0.984731927834662,10.024987862075692,161.565051177078,8.366600265340745,0.9225490200071279,1.8260748027008251,66.9999999999998,4,topcom,,0.0076563358306884766,0.00020432472229003906,4,5,2.5,True,1,False,False,False,True,14,56,8.0,True,1,False,False,False,True,True,2,2,1,5,2,2,True
,False,N,4,44,True,-80,,,,,False,False,False,False,7,20.0,4,9.695359714832659,18.867962264113206,18.0,-2.571535362153342,18.43745322579628,False,7,21,-0.8944271909999159,0.9759000729485332,12.604382648379175,153.434948822922,3.464101615137756,0.5395906230238126,1.2632414347745817,18.333333333333346,4,topcom,,0.007122039794921875,0.00018644332885742188,4,5,2.5,True,1,False,False,False,True,7,13,3.7142857142857144,True,1,False,False,False,True,True,2,2,1,4,4,1,True
,False,N,4,44,True,-80,,,,,False,False,False,False,13,23.0,4,9.327379053088816,18.24828759089466,21.0,-0.85496069823517,17.98764244874232,False,16,120,-0.9486832980505138,0.984731927834662,10.024987862075692,161.565051177078,8.366600265340743,0.9225490200071278,1.8260748027008247,66.99999999999973,4,topcom,,0.007336854934692383,0.00020051002502441406,4,5,2.5,True,1,False,False,False,True,16,70,8.75,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,4,44,True,-80,,,,,False,False,False,False,14,64.0,4,27.712812921102035,53.60970061472084,58.0,-3.1779876452372036,52.833864638523636,False,10,45,-0.8660254037844387,0.9090909090909091,24.619977328657107,150.0,6.244997998398392,0.7955323035132492,1.8206392563794704,66.16666666666652,4,topcom,,0.005568981170654297,0.0001971721649169922,4,5,2.5,True,1,False,False,False,True,10,25,5.0,True,1,False,False,False,True,True,2,2,1,4,2,2,True
,False,N,4,44,True,-80,,,,,False,False,False,False,8,26.0,4,12.083045973594572,28.844410203711913,20.0,-5.74731025213055,28.191682429988123,False,6,15,0.0,0.8944271909999159,26.565051177077994,90.0,1.9999999999999991,0.301029995663981,1.1249387366082995,13.333333333333318,4,topcom,,0.007851839065551758,0.0001952648162841797,4,6,3.0,True,1,False,False,False,True,6,10,3.3333333333333335,True,1,False,False,False,True,True,1,1,1,3,3,1,True
,False,N,4,44,True,-80,,,,,False,False,False,False,13,22.0,4,6.782329983125268,14.7648230602334,20.0,-0.6535271037734747,13.597380928705775,False,18,153,-0.9128709291752767,0.9486832980505138,18.434948822922017,155.90515744788928,8.602325267042616,0.9346158598654876,1.8260748027008242,66.99999999999966,4,topcom,,0.009795188903808594,0.0002040863037109375,4,6,3.0,True,1,False,False,False,True,18,93,10.333333333333334,True,1,False,False,False,True,True,1,1,1,5,2,2,True
,False,N,4,46,True,-84,,,,,False,False,False,False,9,16.0,4,7.211102550927978,17.944358444926362,12.0,-6.930596094790424,16.036503600464933,False,15,105,-0.9534625892455924,0.9534625892455924,17.548400613792293,162.4515993862077,4.7958315233127164,0.6808639180087962,1.4286746256482055,26.833333333333297,4,topcom,,0.007870912551879883,0.00020313262939453125,4,5,2.5,True,1,False,False,False,True,15,58,7.733333333333333,True,1,False,False,False,True,True,2,2,1,7,3,2,True
,False,N,4,46,True,-84,,,,,False,False,False,False,13,36.0,4,12.24744871391589,23.790754506740637,34.0,-0.9896715705365224,21.229371528890304,False,16,120,-0.9534625892455924,0.9899494936611664,8.130102354156051,162.4515993862077,3.741657386773939,0.5730640178391188,1.4890204780193692,30.833333333333265,4,topcom,,0.008586883544921875,0.00025200843811035156,4,5,2.5,True,1,False,False,False,True,16,61,7.625,True,1,False,False,False,True,True,2,2,1,8,3,2,True
,False,N,4,46,True,-84,,,,,False,False,False,False,13,29.0,4,8.660254037844387,24.71841418861655,25.0,-2.665736540801064,24.388874432163497,False,12,66,-0.8333333333333335,0.9128709291752769,24.094842552110695,146.4426902380793,4.242640687119283,0.6276362525516528,1.5797835966168092,37.99999999999992,4,topcom,,0.006953716278076172,0.00018906593322753906,4,5,2.5,True,1,False,False,False,True,12,38,6.333333333333333,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,4,46,True,-84,,,,,False,False,False,False,16,35.0,4,11.269427669584644,28.91366458960192,30.0,-1.1155339402993307,28.760232546681536,False,14,91,-0.944911182523068,0.9669875568304563,14.763132623631556,160.8933946491309,6.855654600401034,0.8360489289678581,1.8573324964312656,71.99999999999953,4,topcom,,0.00873565673828125,0.0001976490020751953,4,6,3.0,True,1,False,False,False,True,14,54,7.714285714285714,True,1,False,False,False,True,True,1,1,1,6,2,2,True
,False,N,4,48,True,-88,,,,,False,False,False,False,13,43.0,4,18.734993995195193,39.56008088970496,37.0,-4.872983346207419,39.15324400703355,False,15,105,-0.9128709291752769,0.9438798074485389,19.286325411113886,155.9051574478893,4.24264068711928,0.6276362525516526,1.5096504795465815,32.333333333333265,4,topcom,,0.006509304046630859,0.00020170211791992188,4,5,2.5,True,1,False,False,False,True,15,59,7.866666666666666,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,4,48,True,-88,,,,,False,False,False,False,16,44.0,4,18.439088914585774,36.24913792078372,38.0,-2.6556195857113183,35.79124157275189,False,12,66,-0.9036961141150639,0.9036961141150639,25.351759880406256,154.64824011959377,5.567764362830016,0.7456808469171359,1.7455952164279194,55.66666666666648,4,topcom,,0.00702357292175293,0.00023317337036132812,4,6,3.0,True,1,False,False,False,True,12,39,6.5,True,1,False,False,False,True,True,1,1,1,5,2,2,True
,False,N,4,49,True,-90,,,,,False,False,False,False,11,30.0,4,11.40175425099138,22.494443758403985,28.0,-1.3963269885273213,19.92570244234347,False,13,78,-0.9128709291752769,0.9428090415820635,19.471220634490674,155.9051574478893,5.477225575051658,0.738560627359831,1.7363965022766417,54.4999999999999,4,topcom,,0.007822036743164062,0.00019931793212890625,4,5,2.5,True,1,False,False,False,True,13,39,6.0,True,1,False,False,False,True,False,2,2,1,5,3,2,True
,False,N,4,49,True,-90,,,,,False,False,False,False,13,35.0,4,12.84523257866513,24.95996794869737,33.0,-1.7014597231707989,21.889854723973286,False,10,45,-0.9438798074485389,0.9486832980505138,18.434948822922017,160.7136745888861,5.8309518948452945,0.7657394585211271,1.6499835436451438,44.66666666666652,4,topcom,,0.008322715759277344,0.00019860267639160156,4,5,2.5,True,1,False,False,False,True,10,26,5.2,True,1,False,False,False,True,True,2,2,1,4,2,2,True
,False,N,5,20,True,-30,,,,,False,False,False,False,26,46.0,5,12.0,31.670175244226233,39.0,-2.4243945279554806,30.336597205772982,False,18,153,-0.9797958971132711,0.9486832980505138,18.434948822922017,168.46304096718447,19.54482028569205,1.291031681455854,3.535715969985509,3433.333333333327,5,topcom,,0.008233308792114258,0.00023293495178222656,5,9,3.6,True,1,False,False,False,True,18,91,10.11111111111111,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,5,29,True,-48,,,,,False,False,False,False,14,19.0,5,5.916079783099616,17.578395831246947,13.0,-5.910482024688303,15.845795152999074,False,21,210,-0.9574271077563381,0.9438798074485389,19.286325411113886,163.22134511903963,6.855654600401039,0.8360489289678583,1.9138138523837154,81.99999999999976,5,topcom,,0.00995492935180664,0.000263214111328125,5,8,3.2,True,1,False,False,False,True,21,131,12.476190476190476,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,5,29,True,-48,,,,,False,False,False,False,16,42.0,5,13.784048752090222,26.1725046566048,39.0,-0.9169868511604197,21.934285291859954,False,23,253,-0.9534625892455924,0.9899494936611664,8.130102354156051,162.4515993862077,10.062305898749058,1.0026975159433533,2.0654707851410734,116.27083333333339,5,topcom,,0.007997512817382812,0.00026726722717285156,5,7,2.8,True,1,False,False,False,True,23,136,11.826086956521738,True,1,False,False,False,True,True,2,2,1,10,3,2,True
,False,N,5,31,True,-52,,,,,False,False,False,False,11,23.0,5,9.746794344808963,19.1049731745428,19.0,-3.65267486048036,18.046220506996946,False,19,171,-0.9438798074485389,0.9128709291752769,24.094842552110695,160.7136745888861,5.56776436283002,0.7456808469171362,1.3741370939994124,23.666666666666643,5,topcom,,0.009089946746826172,0.00023031234741210938,5,7,2.8,True,1,False,False,False,True,19,108,11.368421052631579,True,1,False,False,False,True,True,3,3,1,5,2,2,True
,False,N,5,33,True,-56,,,,,False,False,False,False,12,22.0,5,6.928203230275509,18.275666882497067,20.0,-3.907981706109408,15.915718757740736,False,17,136,-0.9486832980505138,0.8944271909999159,26.565051177077994,161.565051177078,9.999999999999993,0.9999999999999997,1.9867717342662439,96.99999999999979,5,topcom,,0.009282588958740234,0.00021457672119140625,5,6,2.4,True,1,False,False,False,True,17,88,10.352941176470589,True,1,False,False,False,True,True,2,2,2,6,2,2,True
,False,N,5,33,True,-56,,,,,False,False,False,False,18,98.0,5,26.49528259898354,65.3299318842443,92.0,-5.709608352877997,55.47781269939853,False,13,78,-0.9899494936611664,0.9561828874675149,17.02386618499577,171.86989764584396,19.28730152198577,1.2852714699409455,2.70785393597859,510.333333333323,5,topcom,,0.008341073989868164,0.0002353191375732422,5,7,2.8,True,1,False,False,False,True,13,52,8.0,True,1,False,False,False,True,True,2,2,1,4,2,1,True
,False,N,5,35,True,-60,,,,,False,False,False,False,16,40.0,5,12.409673645990857,29.189039038652847,36.0,-3.497327175041185,25.06755800113621,False,21,210,-0.9561828874675149,0.984731927834662,10.024987862075692,162.97613381500423,23.643180835073647,1.3737059039432093,2.4732435996564544,297.33333333332905,5,topcom,,0.0068852901458740234,0.00022149085998535156,5,7,2.8,True,1,False,False,False,True,21,123,11.714285714285714,True,1,False,False,False,True,True,2,2,1,8,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,31.0,5,7.810249675906654,21.79449471770337,27.0,-3.1617962129672965,19.876379191963846,False,15,105,-0.9486832980505138,0.8164965809277261,35.26438968275465,161.565051177078,10.099504938362083,1.004300085880959,2.5843312243675314,384.0000000000005,5,topcom,,0.009782075881958008,0.0002391338348388672,5,7,2.8,True,1,False,False,False,True,15,55,7.333333333333333,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,13,20.0,5,6.324555320336759,19.390719429665317,12.0,-5.756146734136532,18.41027238833047,False,11,55,-0.8164965809277261,0.8944271909999159,26.565051177077994,144.73561031724537,6.782329983125265,0.8313789158407868,1.776943198194675,59.83333333333327,5,topcom,,0.008270502090454102,0.0002627372741699219,5,9,3.6,True,1,False,False,False,True,11,39,7.090909090909091,True,1,False,False,False,True,True,2,2,1,3,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,46.0,5,12.569805089976535,31.28897569432403,39.0,-1.7295702229716476,29.384853997250932,False,24,276,-0.944911182523068,0.9819805060619657,10.893394649130897,160.8933946491309,10.488088481701507,1.0206963425791122,2.091080469347332,123.33333333333316,5,topcom,,0.007570028305053711,0.0002353191375732422,5,8,3.2,True,1,False,False,False,True,24,150,12.5,True,1,False,False,False,True,True,2,2,1,9,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,17,29.0,5,9.848857801796104,19.4164878389476,27.0,-0.4742840016249219,18.31322806644623,False,21,210,-0.9486832980505138,0.984731927834662,10.024987862075692,161.565051177078,12.247448713915876,1.0880456295278402,2.2483820141396516,177.16666666666603,5,topcom,,0.007957935333251953,0.00028586387634277344,5,7,2.8,True,1,False,False,False,True,21,131,12.476190476190476,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,16,28.0,5,8.0,22.44994432064365,24.0,-3.5646719110488965,20.87529180248376,False,17,136,-0.9045340337332909,0.8616404368553293,30.498726986664618,154.76059817932108,11.575836902790215,1.0635523991824034,2.0266694283375175,106.33333333333304,5,topcom,,0.007578372955322266,0.00022172927856445312,5,7,2.8,True,1,False,False,False,True,17,85,10.0,True,1,False,False,False,True,True,2,2,2,6,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,19,47.0,5,14.798648586948742,40.33608806019741,39.0,-4.890264729866736,39.223000995073036,False,16,120,-0.936585811581694,0.936585811581694,20.51412718496105,159.48587281503896,5.6789083458002745,0.7542648594856434,1.8178957571617957,65.75000000000004,5,topcom,,0.007836341857910156,0.00021600723266601562,5,8,3.2,True,1,False,False,False,True,16,77,9.625,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,14,36.0,5,11.832159566199232,26.645825188948457,32.0,-3.079023108135226,25.81831685557369,False,17,136,-0.944911182523068,0.8944271909999159,26.565051177077994,160.8933946491309,10.14889156509221,1.0064186123525858,2.0266694283375175,106.33333333333304,5,topcom,,0.006798744201660156,0.0002262592315673828,5,7,2.8,True,1,False,False,False,True,17,89,10.470588235294118,True,1,False,False,False,True,True,2,2,2,6,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,46.0,5,12.649110640673518,33.36165463522455,39.0,-3.1574737589143878,31.436246245709516,False,22,231,-0.944911182523068,0.9819805060619657,10.893394649130897,160.8933946491309,11.224972160321808,1.0501852725587808,2.0910804693473306,123.33333333333277,5,topcom,,0.01375722885131836,0.00041794776916503906,5,8,3.2,True,1,False,False,False,True,22,132,12.0,True,1,False,False,False,True,True,2,2,1,9,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,26,68.0,5,17.08800749063506,40.82891132518721,61.0,-1.0032083070481927,35.46912915027726,False,14,91,-0.9811557810392123,0.9237604307034011,22.517825358227167,168.85933629596724,11.445523142259582,1.0586356478278816,2.570542939881896,371.9999999999987,5,topcom,,0.008098363876342773,0.00022029876708984375,5,10,4.0,True,1,False,False,False,True,14,48,6.857142857142857,True,1,False,False,False,True,True,1,1,1,6,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,13,36.0,5,11.916375287812984,29.614185789921695,29.0,-6.410946622155786,28.35576245557513,False,19,171,-0.9574271077563381,0.968962790249909,14.31227547671266,163.22134511903963,11.269427669584635,1.0519018604779782,2.228314791865587,169.16666666666623,5,topcom,,0.010062217712402344,0.0002295970916748047,5,8,3.2,True,1,False,False,False,True,19,95,10.0,True,1,False,False,False,True,True,2,2,1,8,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,23,43.0,5,10.63014581273465,31.89043743820395,35.0,-4.044785877836501,30.083233915298827,False,17,136,-0.9428090415820635,0.9486832980505138,18.434948822922017,160.52877936550934,8.426149773176345,0.925629174359537,2.030059722540577,107.16666666666636,5,topcom,,0.009364843368530273,0.0002181529998779297,5,8,3.2,True,1,False,False,False,True,17,73,8.588235294117647,True,1,False,False,False,True,True,2,2,1,6,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,19,30.0,5,7.615773105863909,22.02271554554524,25.0,-3.079102500908321,20.698370981557083,False,25,300,-0.9128709291752767,0.9759000729485331,12.604382648379204,155.90515744788928,8.124038404635959,0.9097719677709343,2.0910804693473324,123.33333333333329,5,topcom,,0.010278940200805664,0.00022935867309570312,5,8,3.2,True,1,False,False,False,True,25,172,13.76,True,1,False,False,False,True,True,2,2,1,8,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,39.0,5,11.357816691600547,27.910571473905726,33.0,-2.4720133455527624,27.265315153370302,False,27,351,-0.9486832980505138,0.984731927834662,10.024987862075692,161.565051177078,11.958260743101384,1.0776680187325305,2.0910804693473306,123.33333333333277,5,topcom,,0.008295297622680664,0.0002493858337402344,5,8,3.2,True,1,False,False,False,True,27,200,14.814814814814815,True,1,False,False,False,True,True,2,2,1,9,3,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,20.0,3,4.47213595499958,14.422205101855956,16.0,-1.1144038330855492,14.048408287452427,False,10,45,-0.8660254037844387,0.8164965809277261,35.26438968275465,150.0,8.544003745317527,0.9316614300602277,1.641804498106114,43.83333333333331,5,topcom,,0.009501934051513672,0.00021696090698242188,5,9,3.6,True,1,False,False,False,True,10,31,6.2,True,1,False,False,False,True,True,2,2,1,3,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,20,40.0,5,11.74734012447073,27.386127875258307,36.0,-1.6378573957994904,26.106012003249916,False,24,276,-0.9561828874675149,0.9660917830792959,14.963217433307127,162.97613381500423,11.999999999999986,1.0791812460476242,2.4857214264815783,305.9999999999988,5,topcom,,0.012106657028198242,0.0002422332763671875,5,8,3.2,True,1,False,False,False,True,24,165,13.75,True,1,False,False,False,True,True,2,2,1,7,2,2,True
,False,N,5,35,True,-60,,,,,False,False,False,False,15,15.0,5,3.872983346207417,12.767145334803704,9.0,-2.4278339507785494,12.310212723870826,False,9,36,-0.8660254037844387,0.7071067811865475,45.00000000000001,150.0,6.782329983125264,0.8313789158407867,1.502882116864083,31.83333333333326,5,topcom,,0.010816812515258789,0.0002105236053466797,5,9,3.6,True,1,False,False,False,True,9,25,5.555555555555555,True,1,False,False,False,True,True,2,2,1,4,2,2,True
,False,N,5,37,True,-64,,,,,False,False,False,False,18,36.0,5,11.045361017187261,23.0,33.0,-1.6167950535031845,20.68444609650541,False,19,171,-0.944911182523068,0.9574271077563381,16.778654880960357,160.8933946491309,9.707597280081163,0.9871117513160262,2.2486003004354456,177.25573705006803,5,topcom,,0.010256290435791016,0.00023698806762695312,5,8,3.2,True,1,False,False,False,True,19,105,11.052631578947368,True,1,False,False,False,True,True,2,2,1,6,2,2,True
,False,N,5,38,True,-66,,,,,False,False,False,False,27,43.0,5,9.643650760992955,27.03701166919155,37.0,-0.2734351577135826,25.823999004340095,False,18,153,-0.8660254037844387,0.9428090415820635,19.471220634490674,150.0,6.244997998398396,0.7955323035132494,1.8603380065709934,72.49999999999994,5,topcom,,0.010770320892333984,0.00021791458129882812,5,10,4.0,True,1,False,False,False,True,18,91,10.11111111111111,True,1,False,False,False,True,True,1,1,1,7,2,2,True
,False,N,10,18,True,-16,,,,,False,False,False,False,64,155.0,10,24.55605831561735,62.02418882984283,135.0,-3.728316798046865,43.94389105112009,False,42,861,-0.9927945535915402,0.9660917830792959,14.963217433307127,173.11776979366465,228.16222138903282,2.3582437364865627,4.90832770585165,80970.6649561846,10,topcom,,0.014879465103149414,0.00037217140197753906,10,25,5.0,True,1,False,False,False,True,42,540,25.714285714285715,True,1,False,False,False,True,True,4,2,2,11,2,2,True
,False,N,10,20,True,-20,,,,,False,False,False,False,59,112.0,10,18.2208671582886,50.15974481593781,90.0,-5.6665983180774475,39.66708507931614,False,46,1035,-0.9574271077563381,0.9045340337332908,25.23940182067893,163.22134511903963,37.38983819167972,1.57275358570483,3.5783335302215735,3787.3333333333,10,topcom,,0.020940065383911133,0.0003921985626220703,10,27,5.4,True,1,False,False,False,True,46,673,29.26086956521739,True,1,False,False,False,True,True,4,2,2,10,2,2,True
,False,N,10,20,True,-20,,,,,False,False,False,False,57,140.0,10,23.83275057562597,60.27437266367855,121.0,-3.980646291695521,44.12761591506841,False,42,861,-0.9428090415820635,0.8660254037844387,29.999999999999993,160.52877936550934,31.31692832957882,1.4957791584007816,3.0541021198133476,1132.6666666666229,10,topcom,,0.016249895095825195,0.0003752708435058594,10,23,4.6,True,1,False,False,False,True,42,569,27.095238095238095,True,1,False,False,False,True,True,4,3,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,37,96.0,10,19.390719429665317,42.59107887809371,86.0,-4.952438451066034,31.189006961028582,False,40,780,-0.9354143466934852,0.9258200997725514,22.207654298596495,159.29518894536457,72.82856582378169,1.8623017576962664,3.2335883109979147,1712.3333333066796,10,topcom,,0.013925552368164062,0.00039124488830566406,10,18,3.6,True,1,False,False,False,True,40,510,25.5,True,1,False,False,False,True,True,5,3,2,10,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,57,160.0,10,24.331050121192877,70.68238818828917,134.0,-7.264159917565362,54.56584714959111,False,37,666,-0.894427190999916,0.9258200997725514,22.207654298596495,153.43494882292202,123.23960401280905,2.0907502941943332,3.5849339925388377,3845.333332298687,10,topcom,,0.03321123123168945,0.0006594657897949219,10,26,5.2,True,1,False,False,False,True,37,431,23.2972972972973,True,1,False,False,False,True,True,3,2,2,10,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,60,137.0,10,21.517434791350013,58.54912467321779,112.0,-7.266321025994055,43.46278233274556,False,38,703,-0.9258200997725514,0.9428090415820632,19.471220634490713,157.79234570140352,33.660065359413515,1.5271149549316967,3.240674027620301,1740.4999999999752,10,topcom,,0.031214475631713867,0.0006439685821533203,10,24,4.8,True,1,False,False,False,True,38,499,26.263157894736842,True,1,False,False,False,True,True,4,3,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,65,136.0,10,21.494185260204677,57.09640969448079,112.0,-6.682223259084274,43.01513232426838,False,41,820,-0.9486832980505138,0.8728715609439696,29.205932247399414,161.565051177078,47.1911008559844,1.673860108516989,3.4264841510001114,2669.8333333327637,10,topcom,,0.03066277503967285,0.0006401538848876953,10,26,5.2,True,1,False,False,False,True,41,584,28.48780487804878,True,1,False,False,False,True,True,4,3,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,52,124.0,10,21.72556098240043,52.78257288158659,108.0,-4.323261321607243,39.567763787065644,False,42,861,-0.9636241116594315,0.9258200997725514,22.207654298596495,164.498640433063,85.00588214888273,1.9294489786132893,3.511838815662822,3249.6666666079022,10,topcom,,0.039581298828125,0.0006804466247558594,10,24,4.8,True,1,False,False,False,True,42,557,26.523809523809526,True,1,False,False,False,True,True,4,3,2,11,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,56,152.0,10,24.331050121192877,63.97655820689325,129.0,-7.382274576286146,46.194407335538344,False,39,741,-0.9354143466934852,0.8728715609439696,29.205932247399414,159.29518894536457,81.70679286276486,1.9122581640009622,3.011288434175464,1026.3333333142582,10,topcom,,0.024028539657592773,0.0006046295166015625,10,23,4.6,True,1,False,False,False,True,39,499,25.58974358974359,True,1,False,False,False,True,True,4,3,2,8,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,60,124.0,10,20.199009876724155,54.644304369257,100.0,-8.961383950794898,43.36421023036276,False,44,946,-0.944911182523068,0.8728715609439696,29.205932247399414,160.8933946491309,29.546573405388298,1.4705071218527845,2.6374897295125104,433.99999999999966,10,topcom,,0.02943134307861328,0.0006461143493652344,10,26,5.2,True,1,False,False,False,True,44,641,29.136363636363637,True,1,False,False,False,True,True,4,3,1,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,67,152.0,10,22.538855339169288,67.03730304837748,120.0,-11.496507935138887,50.541376944424194,False,37,666,-0.9354143466934852,0.8749999999999998,28.955024371859874,159.29518894536457,19.62141687034858,1.2927303647542503,2.5331787019201486,341.33333333333263,10,topcom,,0.0280914306640625,0.0006301403045654297,10,28,5.6,True,1,False,False,False,True,37,412,22.27027027027027,True,1,False,False,False,True,True,3,2,2,11,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,62,132.0,10,20.199009876724155,58.20652884342099,108.0,-5.424061053298567,45.086022033138065,False,40,780,-0.9258200997725514,0.8728715609439696,29.205932247399414,157.79234570140352,23.28089345364563,1.3669996432691933,2.8160202287312686,654.6666666666669,10,topcom,,0.03450918197631836,0.0006644725799560547,10,24,4.8,True,1,False,False,False,True,40,537,26.85,True,1,False,False,False,True,True,3,2,2,9,2,2,True
,False,N,10,22,True,-24,,,,,False,False,False,False,44,126.0,10,22.847319317591726,53.60970061472084,112.0,-4.196571316408653,38.745730730667646,False,40,780,-0.9486832980505138,0.9128709291752769,24.094842552110695,161.565051177078,52.5547333738783,1.720611837121262,2.9778759625896685,950.3333333330509,10,topcom,,0.015605926513671875,0.00038886070251464844,10,19,3.8,True,1,False,False,False,True,40,545,27.25,True,1,False,False,False,True,True,4,3,2,9,2,2,False
,False,N,10,22,True,-24,,,,,False,False,False,False,57,137.0,10,21.840329667841555,59.21148537234985,110.0,-8.459670659144761,44.72047502307203,False,43,903,-0.9486832980505138,0.8944271909999159,26.565051177077994,161.565051177078,30.44463700549933,1.4835108002841721,3.332378932244068,2149.7053250080776,10,topcom,,0.015827655792236328,0.0003993511199951172,10,24,4.8,True,1,False,False,False,True,43,619,28.790697674418606,True,1,False,False,False,True,True,3,3,2,9,2,2,True
