,simple_polytope,p3,temperature(p3),p3_odd,p4,temperature(p4),p4_odd,p5,temperature(p5),p5_odd,p6,temperature(p6),p6_odd,p7,temperature(p7),sum(pk_for_k>7),n,independence_number
199,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
200,True,0.0,0.0,False,0.0,0.0,False,12.0,0.9230769230769231,False,13.0,1.0833333333333333,True,0.0,0.0,0.0,46.0,20.0
201,True,0.0,0.0,False,0.0,0.0,False,29.0,4.142857142857143,True,0.0,0.0,False,3.0,0.09090909090909091,4.0,68.0,28.0
202,True,0.0,0.0,False,30.0,0.9375,False,0.0,0.0,False,20.0,0.47619047619047616,False,0.0,0.0,12.0,120.0,60.0
203,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,30.0
204,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,30.0
205,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,2.0,0.05405405405405406,7.0,74.0,31.0
206,True,0.0,0.0,False,0.0,0.0,False,12.0,0.75,False,16.0,1.3333333333333333,False,0.0,0.0,0.0,52.0,23.0
207,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
208,True,0.0,0.0,False,88.0,44.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,176.0,88.0
209,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
210,True,0.0,0.0,False,74.0,37.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,148.0,74.0
211,True,0.0,0.0,False,60.0,30.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,120.0,60.0
212,True,0.0,0.0,False,0.0,0.0,False,13.0,1.625,True,7.0,0.5,True,1.0,0.05,0.0,38.0,16.0
213,True,0.0,0.0,False,117.0,58.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,234.0,116.0
214,True,0.0,0.0,False,103.0,51.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,206.0,102.0
215,True,0.0,0.0,False,102.0,51.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,204.0,102.0
216,True,0.0,0.0,False,116.0,58.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,232.0,116.0
217,True,0.0,0.0,False,61.0,30.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,122.0,60.0
218,True,0.0,0.0,False,0.0,0.0,False,14.0,2.0,False,6.0,0.4,False,0.0,0.0,1.0,38.0,16.0
219,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
220,True,0.0,0.0,False,75.0,37.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,150.0,74.0
221,True,0.0,0.0,False,89.0,44.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,178.0,88.0
222,True,0.0,0.0,False,0.0,0.0,False,12.0,1.7142857142857142,False,7.0,0.5833333333333334,True,0.0,0.0,0.0,34.0,14.0
223,True,0.0,0.0,False,0.0,0.0,False,12.0,0.75,False,16.0,1.3333333333333333,False,0.0,0.0,0.0,52.0,23.0
224,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,30.0
225,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
226,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,2.0,0.05405405405405406,6.0,74.0,31.0
227,True,0.0,0.0,False,12.0,0.8571428571428571,False,0.0,0.0,False,8.0,0.4444444444444444,False,0.0,0.0,6.0,48.0,24.0
228,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,30.0
229,True,0.0,0.0,False,0.0,0.0,False,12.0,0.9230769230769231,False,13.0,1.0833333333333333,True,0.0,0.0,0.0,46.0,20.0
230,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
231,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
232,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
233,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
234,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
235,True,7.0,0.7,True,0.0,0.0,False,2.0,0.13333333333333333,False,6.0,0.5454545454545454,False,0.0,0.0,2.0,30.0,12.0
236,True,2.0,0.25,False,2.0,0.25,False,4.0,0.6666666666666666,False,0.0,0.0,False,2.0,0.25,0.0,16.0,6.0
237,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
238,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
239,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
240,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
241,True,0.0,0.0,False,0.0,0.0,False,12.0,0.631578947368421,False,19.0,1.5833333333333333,True,0.0,0.0,0.0,58.0,26.0
242,True,0.0,0.0,False,90.0,45.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,180.0,90.0
243,True,0.0,0.0,False,0.0,0.0,False,14.0,0.6086956521739131,False,21.0,1.3125,True,2.0,0.05714285714285714,0.0,70.0,30.0
244,True,0.0,0.0,False,122.0,61.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,244.0,122.0
245,True,0.0,0.0,False,84.0,42.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,168.0,84.0
246,True,0.0,0.0,False,78.0,39.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,156.0,78.0
247,True,0.0,0.0,False,79.0,39.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,158.0,78.0
248,True,0.0,0.0,False,123.0,61.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,246.0,122.0
249,True,0.0,0.0,False,85.0,42.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,170.0,84.0
250,True,0.0,0.0,False,91.0,45.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,182.0,90.0
251,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8,False,15.0,1.25,True,0.0,0.0,0.0,50.0,21.0
252,True,0.0,0.0,False,0.0,0.0,False,12.0,0.631578947368421,False,19.0,1.5833333333333333,True,0.0,0.0,0.0,58.0,26.0
253,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
254,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
255,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
256,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,30.0
257,True,3.0,0.5,True,1.0,0.125,True,3.0,0.5,True,0.0,0.0,False,2.0,0.2857142857142857,0.0,14.0,5.0
258,True,5.0,0.625,True,0.0,0.0,False,2.0,0.18181818181818182,False,4.0,0.4444444444444444,False,0.0,0.0,2.0,22.0,9.0
259,True,0.0,0.0,False,0.0,0.0,False,12.0,0.9230769230769231,False,13.0,1.0833333333333333,True,0.0,0.0,0.0,46.0,20.0
260,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
261,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
262,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8,False,15.0,1.25,True,0.0,0.0,0.0,50.0,22.0
263,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
264,True,2.0,0.25,False,2.0,0.25,False,5.0,1.0,True,0.0,0.0,False,0.0,0.0,1.0,16.0,6.0
265,True,3.0,0.5,True,0.0,0.0,False,3.0,0.5,True,3.0,0.5,True,0.0,0.0,0.0,14.0,6.0
266,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,2.0,0.05405405405405406,7.0,74.0,31.0
267,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
268,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,2.0,0.05405405405405406,7.0,74.0,31.0
269,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
270,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
271,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
272,True,0.0,0.0,False,87.0,43.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,174.0,86.0
273,True,0.0,0.0,False,121.0,60.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,242.0,120.0
274,True,0.0,0.0,False,0.0,0.0,False,12.0,0.10619469026548672,False,113.0,9.416666666666666,True,0.0,0.0,0.0,246.0,118.0
275,True,0.0,0.0,False,93.0,46.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,186.0,92.0
276,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
277,True,0.0,0.0,False,118.0,59.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,236.0,118.0
278,True,0.0,0.0,False,119.0,59.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,238.0,118.0
279,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
280,True,0.0,0.0,False,0.0,0.0,False,22.0,1.1578947368421053,False,15.0,0.5769230769230769,True,0.0,0.0,4.0,78.0,34.0
281,True,0.0,0.0,False,92.0,46.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,184.0,92.0
282,True,0.0,0.0,False,86.0,43.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,172.0,86.0
283,True,0.0,0.0,False,120.0,60.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,240.0,120.0
284,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
285,True,0.0,0.0,False,0.0,0.0,False,12.0,0.9230769230769231,False,13.0,1.0833333333333333,True,0.0,0.0,0.0,46.0,21.0
286,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
287,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
288,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
289,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
290,True,2.0,0.3333333333333333,False,1.0,0.14285714285714285,True,4.0,1.0,False,1.0,0.14285714285714285,True,0.0,0.0,0.0,12.0,5.0
291,True,3.0,0.42857142857142855,True,2.0,0.25,False,3.0,0.42857142857142855,True,0.0,0.0,False,1.0,0.1111111111111111,1.0,16.0,6.0
292,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
293,True,0.0,0.0,False,0.0,0.0,False,12.0,0.9230769230769231,False,13.0,1.0833333333333333,True,0.0,0.0,0.0,46.0,20.0
294,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
295,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
296,True,0.0,0.0,False,1.0,0.020833333333333332,True,34.0,2.2666666666666666,False,0.0,0.0,False,4.0,0.08888888888888889,10.0,94.0,40.0
297,True,4.0,0.8,False,0.0,0.0,False,2.0,0.2857142857142857,False,1.0,0.125,True,2.0,0.2857142857142857,0.0,14.0,5.0
298,True,0.0,0.0,False,0.0,0.0,False,14.0,7.0,False,0.0,0.0,False,2.0,0.14285714285714285,0.0,28.0,11.0
299,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
300,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,30.0
301,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
302,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
303,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
304,True,0.0,0.0,False,12.0,1.2,False,0.0,0.0,False,1.0,0.047619047619047616,True,6.0,0.375,3.0,40.0,19.0
305,True,0.0,0.0,False,124.0,62.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,248.0,124.0
306,True,0.0,0.0,False,82.0,41.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,164.0,82.0
307,True,0.0,0.0,False,96.0,48.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,192.0,96.0
308,True,0.0,0.0,False,0.0,0.0,False,25.0,1.6666666666666667,True,10.0,0.3333333333333333,False,0.0,0.0,5.0,76.0,33.0
309,True,0.0,0.0,False,109.0,54.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,218.0,108.0
310,True,0.0,0.0,False,108.0,54.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,216.0,108.0
311,True,0.0,0.0,False,97.0,48.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,194.0,96.0
312,True,0.0,0.0,False,0.0,0.0,False,25.0,1.6666666666666667,True,11.0,0.3793103448275862,True,0.0,0.0,4.0,76.0,32.0
313,True,0.0,0.0,False,125.0,62.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,250.0,124.0
314,True,0.0,0.0,False,83.0,41.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,166.0,82.0
315,True,1.0,0.07692307692307693,True,3.0,0.2727272727272727,True,6.0,0.75,False,1.0,0.07692307692307693,True,3.0,0.2727272727272727,0.0,24.0,10.0
316,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0909090909090908,False,11.0,0.9166666666666666,True,0.0,0.0,0.0,42.0,18.0
317,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
318,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,30.0
319,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,2.0,0.05405405405405406,6.0,74.0,31.0
320,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
321,True,0.0,0.0,False,1.0,0.07142857142857142,True,10.0,2.0,False,4.0,0.36363636363636365,False,0.0,0.0,0.0,26.0,11.0
322,True,5.0,0.8333333333333334,True,0.0,0.0,False,2.0,0.2222222222222222,False,0.0,0.0,False,3.0,0.375,1.0,18.0,7.0
323,True,20.0,1.6666666666666667,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,12.0,60.0,20.0
324,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
325,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
326,True,0.0,0.0,False,0.0,0.0,False,12.0,0.7058823529411765,False,17.0,1.4166666666666667,True,0.0,0.0,0.0,54.0,24.0
327,True,0.0,0.0,False,0.0,0.0,False,12.0,1.2,False,10.0,0.8333333333333334,False,0.0,0.0,0.0,40.0,17.0
328,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
329,True,0.0,0.0,False,5.0,1.25,True,2.0,0.2857142857142857,False,2.0,0.2857142857142857,False,0.0,0.0,0.0,14.0,6.0
330,True,5.0,0.8333333333333334,True,0.0,0.0,False,2.0,0.2222222222222222,False,2.0,0.2222222222222222,False,0.0,0.0,2.0,18.0,7.0
331,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,2.0,0.05405405405405406,6.0,74.0,30.0
332,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
333,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
334,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
335,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
336,True,0.0,0.0,False,69.0,34.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,138.0,68.0
337,True,0.0,0.0,False,0.0,0.0,False,22.0,1.1578947368421053,False,15.0,0.5769230769230769,True,0.0,0.0,4.0,78.0,34.0
338,True,0.0,0.0,False,95.0,47.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,190.0,94.0
339,True,0.0,0.0,False,81.0,40.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,162.0,80.0
340,True,0.0,0.0,False,0.0,0.0,False,23.0,1.6428571428571428,True,11.0,0.4230769230769231,True,0.0,0.0,3.0,70.0,30.0
341,True,0.0,0.0,False,80.0,40.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,160.0,80.0
342,True,0.0,0.0,False,0.0,0.0,False,26.0,2.6,False,6.0,0.2,False,0.0,0.0,4.0,68.0,29.0
343,True,0.0,0.0,False,0.0,0.0,False,23.0,1.2777777777777777,True,14.0,0.5185185185185185,False,0.0,0.0,4.0,78.0,33.0
344,True,0.0,0.0,False,94.0,47.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,188.0,94.0
345,True,0.0,0.0,False,68.0,34.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,136.0,68.0
346,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8571428571428571,False,14.0,1.1666666666666667,False,0.0,0.0,0.0,48.0,21.0
347,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
348,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
349,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
350,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
351,True,5.0,0.8333333333333334,True,0.0,0.0,False,2.0,0.2222222222222222,False,1.0,0.1,True,1.0,0.1,2.0,18.0,7.0
352,True,0.0,0.0,False,6.0,1.2,False,2.0,0.2222222222222222,False,2.0,0.2222222222222222,False,0.0,0.0,1.0,18.0,8.0
353,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8,False,15.0,1.25,True,0.0,0.0,0.0,50.0,22.0
354,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
355,True,0.0,0.0,False,0.0,0.0,False,12.0,0.75,False,16.0,1.3333333333333333,False,0.0,0.0,0.0,52.0,23.0
356,True,0.0,0.0,False,0.0,0.0,False,12.0,2.0,False,6.0,0.5,False,0.0,0.0,0.0,32.0,13.0
357,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
358,True,0.0,0.0,False,18.0,9.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,36.0,18.0
359,True,0.0,0.0,False,14.0,7.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,28.0,14.0
360,True,0.0,0.0,False,8.0,4.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,16.0,8.0
361,True,0.0,0.0,False,6.0,3.0,False,0.0,0.0,False,2.0,0.3333333333333333,False,0.0,0.0,0.0,12.0,6.0
362,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
363,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
364,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,2.0,0.05405405405405406,6.0,74.0,30.0
365,True,0.0,0.0,False,33.0,16.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,66.0,32.0
366,True,0.0,0.0,False,27.0,13.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,54.0,26.0
367,True,0.0,0.0,False,26.0,13.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,52.0,26.0
368,True,0.0,0.0,False,32.0,16.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,64.0,32.0
369,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,30.0
370,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
371,True,0.0,0.0,False,0.0,0.0,False,30.0,3.3333333333333335,False,0.0,0.0,False,3.0,0.08333333333333333,6.0,74.0,31.0
372,True,0.0,0.0,False,0.0,0.0,False,12.0,2.4,False,5.0,0.4166666666666667,True,0.0,0.0,0.0,30.0,12.0
373,True,0.0,0.0,False,7.0,3.5,True,0.0,0.0,False,0.0,0.0,False,2.0,0.2857142857142857,0.0,14.0,6.0
374,True,0.0,0.0,False,13.0,6.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,26.0,12.0
375,True,0.0,0.0,False,19.0,9.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,38.0,18.0
376,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
377,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
378,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
379,True,0.0,0.0,False,0.0,0.0,False,12.0,2.0,False,6.0,0.5,False,0.0,0.0,0.0,32.0,13.0
380,True,0.0,0.0,False,0.0,0.0,False,12.0,0.75,False,16.0,1.3333333333333333,False,0.0,0.0,0.0,52.0,23.0
381,True,0.0,0.0,False,9.0,4.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,18.0,8.0
382,True,0.0,0.0,False,15.0,7.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,30.0,14.0
383,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
384,True,0.0,0.0,False,0.0,0.0,False,31.0,3.875,True,0.0,0.0,False,3.0,0.08333333333333333,5.0,74.0,31.0
385,True,0.0,0.0,False,24.0,12.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,48.0,24.0
386,True,0.0,0.0,False,30.0,15.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,60.0,30.0
387,True,0.0,0.0,False,58.0,29.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,116.0,58.0
388,True,0.0,0.0,False,59.0,29.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,118.0,58.0
389,True,0.0,0.0,False,31.0,15.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,62.0,30.0
390,True,0.0,0.0,False,25.0,12.5,True,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,50.0,24.0
391,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
392,True,0.0,0.0,False,0.0,0.0,False,29.0,2.9,True,0.0,0.0,False,3.0,0.08333333333333333,7.0,74.0,31.0
393,True,2.0,0.4,False,2.0,0.4,False,2.0,0.4,False,1.0,0.16666666666666666,True,0.0,0.0,0.0,10.0,4.0
394,True,0.0,0.0,False,10.0,5.0,False,0.0,0.0,False,0.0,0.0,False,0.0,0.0,2.0,20.0,10.0
395,True,0.0,0.0,False,0.0,0.0,False,12.0,0.8,False,15.0,1.25,True,0.0,0.0,0.0,50.0,22.0
396,True,0.0,0.0,False,0.0,0.0,False,12.0,1.7142857142857142,False,7.0,0.5833333333333334,True,0.0,0.0,0.0,34.0,14.0
397,True,0.0,0.0,False,0.0,0.0,False,12.0,1.5,False,8.0,0.6666666666666666,False,0.0,0.0,0.0,36.0,15.0
398,True,0.0,0.0,False,0.0,0.0,False,12.0,1.0,False,12.0,1.0,False,0.0,0.0,0.0,44.0,19.0
399,True,0.0,0.0,False,0.0,0.0,False,12.0,1.3333333333333333,False,9.0,0.75,True,0.0,0.0,0.0,38.0,16.0
